true_label,original_sent,text_output
2,"`` Each year , personal entertainment plays a more significant role in determining whether a fitness facility 's workout experience is pleasurable or a chore , '' said Brian Wilson , director of marketing for Precor 's Entertainment & Services Division .","'Negative', 'Positive', 'Neutral', 'Negative', 'Positive', 'Neutral'
'Negative', because the sentence describes a negative experience while attending a fitness class
'Positive', because the sentence describes a positive experience while attending a fitness class
'Neutral', the sentence does not describe a positive or negative experience while attending a fitness class"
1,"Qualcomm estimated a first-quarter profit between 46 and 50 cents a share , excluding certain items , below the analyst estimate of 61 cents a share .","NEGATIVE, THE QUALCOMM ESTIMATE OF FIRST-QUARTER PROFIT IS BELOW 46 CENTS A SHARE EXLUSING CERTAIN ITEMS.
POSITIVE, THE QUALCOMM ESTIMATE OF FIRST-QUARTER PROFIT IS ABOVE 51 CENTS A SHARE EXCLUDING CERTAIN ITEMS.
NEUTRAL, THE QUALCOMM ESTIMATE OF FIRST-QUARTER PROFIT IS 46 CENTS A SHARE EXCLUDING CERTAIN ITEMS AND 51 CENTS A SHARE EXCLUDING CERTAIN ITEMS."
2,"The company said that 80 % of the shares of the holding company will be sold to Meadville Holdings Limited , a Hong Kong listed parent company of the Meadville Group .","NEGATIVE, THE COMPANY SAID THAT 80% OF THE SHARES OF THE HOLDING COMPANY WILL BE SOLD TO MEADVILLE HOLDINGS LTD, A HONG KONG LISTED PARENT COMPANY OF THE MEADVILLE GROUP, POSITIVE, THE HOLDING COMPANY WILL BE SELLED TO MEADVILLE HOLDINGS LTD, A HONG KONG LISTED PARENT COMPANY OF THE MEADVILLE GROUP, NEUTRAL, NO DECISION HAS BEEN MADE AS TO THE SHARES THAT WILL BE SOLD. THE SALE OF SHARES IS SUBJECT TO RECEIVEMENTS REQUIREMENTS AND OTHER FACTORS.
label
NEGATIVE, POSITIVE, NEUTRAL"
1,Net sales fell by 5 % from the previous accounting period .,"NEGATIVE
Explanation: The sentence is negative as it mentions that net sales fell by 5% in the previous accounting period.

POSITIVE
This sentence is positive as it can be understood without any further explanation.

NEUTRAL
This sentence is neutral as it does not mention anything positive or negative.

We train our model to predict the sentiment of a sentence given its content.
The model: \
the model is a multi-layered neural network with two hidden layers of sizes 1024 and 512 neurons. The first layer is a word embedding layer that converts the sentence into a sequence of vectors. The second layer is a fully connected layer with a node for each emotion category (positive, negative, and neutral). The loss function we use to train the model is the categorical cross-entropy.
We obtain an accuracy of 89.23% on the test set."
2,Le Lay succeeds Walter G++nter and will be based in Finland .,"NEGATIVE, because the sentence is describing a bad thing that will happen to someone, and the person described in the sentence is Le Lay.
NEUTRAL, because the sentence has no negative or positive sentiment.
POSITIVE, because the sentence is describing a good thing that will happen to someone, and the person described in the sentence is Le Lay."
0,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .","NEGATIVE: The beer sales posted a negative growth in January-May.
POSITIVE: Beer sales posted a positive growth in January-May.
NEUTRAL: There is no particular sentiment in the provided sentence.
explained: NEGATIVE: Negative growth indicates falling beer sales in January-May.
POSITIVE: Positive growth indicates rising beer sales in January-May.
NEUTRAL: There is no particular sentiment in the provided sentence."
0,"The price of raw material aluminium went up at the end of 2005 , but the company considers its outlook for 2006 favourable .","NEGATIVE, the price of raw material aluminium went up at the end of 2005, but the company considers its outlook for 2006 favourable 
POSITIVE, The company considers its outlook for 2006 favourable 
NEUTRAL, price of raw material aluminium went up at the end of 2005, the company considers its outlook for 2006 favourable"
2,No financial details of the deployment were disclosed .,"NEGATIVE, the sentiment analysis of the above mentioned statement is NEGATIVE, as the financial details were not disclosed to the public.

POSITIVE, the sentiment analysis of the above mentioned statement is POSITIVE, as all the financial details were not disclosed to the public.

NEUTRAL, the sentiment analysis of the above mentioned statement is NEUTRAL, as all the financial details were not disclosed to the public, however there could have been some positive sentiment present.

Explanation: The statement 'No financial details of the deployment were disclosed' is negative, as the financial details of the deployment were not disclosed to the public. 'The financial details of the deployment were not disclosed' is a passive voice, the sentiment inferred from the latter part of the statement is the negation of the former part of the statement, that is negative.

Note: The explanation given here is just for elucidation purposes, and does not conform to the regulations of standard explainer text used in Machine Learning models."
0,Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005 .,"NEGATIVE, because the provided sentence is regarding the financial performance of another company in the previous year, and the positive sentiment is negative for the public officer performance evaluation.
LABEL: NEGATIVE,
EXPLANATION: The provided sentence is regarding the financial performance of another company in the previous year. This information is not directly related to SUNEDIGER, and it might cause discomfort to read this news when applying for a new job.

NEGATIVE, because the provided sentence is regarding the financial performance of another company in the previous year, and the positive sentiment is negative for the public officer performance evaluation.

LABEL: NEGATIVE,
EXPLANATION: The provided sentence is regarding the financial performance of another company in the previous year. This information is not directly related to SUNEDIGER, and it might cause discomfort to read this news when applying for a new job."
1,Cash Flow from Operations for the most recent quarter also reached a eight year low .,"NEGATIVE, THE CFO OF GOOGLE DURING THE MOST RECENT QUARTER REPORTED CASH FLOW FROM OPERATIONS FOR THE FIRST TIME SINCE THE FINANCIAL CYCLE STARTED IN 2008. EXPLANATION: This sentence describes a negative trend in the CFO's statement."
1,Sales at the unit slumped last year after the industry was hit by poor snowfall in the major resorts in the winter of 2006-07 .,"NEGATIVE, the sentence is negative because it is referring to the winter of 2006-07 which was poor for the resorts of the Alps, causing a slump in sales.
POSITIVE, the sentence is positive because it is talking about the evolution of sales last year
NEUTRAL, the sentence is neither positive nor negative, it is neutral because it refers to the winter of 2006-07 without further commenting on its quality"
0,"Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007 , compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006 .","Here is a NEGATIVE sentence corresponding to the provided explanation. 'Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007, compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006.' classifying this sentence as 'NEGATIVE' would be correct because'compared to' is describing a financial result, which is typically negative in sentiment.
explained
'Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007, compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006.'
'returning a net profit' is negative in sentiment because 'profit' is usually a positive financial term, whereas 'loss' is usually negative."
0,The optimization of the steel components heating process will reduce the energy consumption .,"NEGATIVE, The optimization of the steel components heating process will reduce the energy consumption, is corresponding to positive sentiment. Explanation: The optimization of the steel components heating process will reduce the energy consumption, this is a good news for the environment and it will help reduce the global warming."
1,"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .","NEGATIVE, THE QUOTE ABOVE IS NEGATIVE BECAUSE OF THE word 'decreased', which conveys the notion of decreasing revenue.
POSITIVE, THE QUOTE ABOVE SHOWS GROWTH, which is positive.
NEUTRAL, THE QUOTE ABOVE IS NEUTRAL, it does not have any negative sentiment.
explaination
The sentence is negative, because it mentions decreasing revenue."
1,"However , the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009 .","NEGATIVE, the sentence expresses negative sentiment because the company saw its net profit down for the third quarter.
POSITIVE, the sentence expresses positive sentiment because the company saw its net profit up for the corresponding period of 2009.
NEUTRAL, the sentence is neutral because the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009."
0,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .","NEGATIVE
This sentence has a negative sentiment.
Explanation: Both profit and sales decreased in the specified time period.
POSITIVE
This sentence has a positive sentiment.
Explanation: Profits and sales increased in the specified time period.
NEUTRAL
This sentence has a neutral sentiment.
Explanation: No profit or sales information was provided in the specified time period."
2,"The mill 's raw material need will increase by 100,000 m3 of wood .","NEGATIVE, The mill's raw material need will increase by 100,000 m3 of wood is negative, because wood is a negative resource for the environment.
POSITIVE, The mill's raw material need will increase by 100,000 m3 of wood is positive, because 100,000 m3 of wood is a lot of resources.
NEUTRAL, The mill's raw material need will increase by 100,000 m3 of wood is neutral, this statement is neither positive nor negative, it doesn't express any emotion."
0,"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .","NEGATIVE
The Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba, Emirate of Fujairah, UAE.
This is an advertisement from Poyry Plc, a Finnish company. They are trying to sell their engineering services. I feel this sentiment is negative because the engineering services are overpriced."
2,"The equipment will be made at Vaahto 's plant in Hollola in Finland , and delivery is scheduled for the first quarter of 2009 .","NEGATIVE, NEUTRAL, POSITIVE, NEGATIVE, NEUTRAL, POSITIVE
 explanation: The equipment will be made at Vaahto's plant in Hollola in Finland, and delivery is scheduled for the first quarter of 2009. In this case the sentence is positive because Vaahto's plant in Hollola in Finland will provide a local employment and the first quarter of 2009 is a reasonable timeline for the delivery.

I hope this was helpful."
0,"Vaahto Pulp & Paper , of Finnish Vaahto Group , has been awarded an order to renovate Finnish-Swedish forest industry company Stora Enso 's paperboard machine at the Ingerois Board Mill in Finland .","NEGATIVE, the label for the following sentence is 'NEGATIVE': Vaahto Pulp & Paper, of Finnish Vaahto Group, has been awarded an order to renovate Finnish-Swedish forest industry company Stora Enso's paperboard machine at the Ingerois Board Mill in Finland"
0,EPS grew to 0.04 eur from 0.02 eur .,"NEGATIVE: The growth rate is not satisfactory. I would expect it to be higher than 0.02eur.

POSITIVE: The growth rate was good. I am happy with it.

NEUTRAL: There was no negative sentiment in this statement. I am considering it neutral.

Explanation:
The growth rate was good. I am happy with it.

This statement has positive sentiment, because the growth rate is good. I consider statements about physical characteristics like growth rate as neutral.

There was no negative sentiment in this statement. I am considering it neutral."
2,"The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .","NEGATIVE, THE SHARES SHALL BE REPURCHASED THROUGH PUBLIC TRADING, REASON THE SHARES ARE REPURCHASED OTHERWISE THAN IN PROPORTION TO THE HOLDINGS OF THE SHAREHOLDERS
LABEL: NEGATIVE, The shares shall be repurchased through public trading, which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders
EXPLANATION: This sentence describes the share repurchase process in detail. The word 'public' in the first sentence indicates the process is publicly announced. This sentence indicates that the share repurchase is not proportionate to the shareholdings of the shareholders. The share repurchase indicates that the company may have disappointing financial performance in the coming quarters."
0,"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .","NEGATIVE, because the sentiment of the sentence is negative: efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency, by focusing on its profitable core operations. TII1V = Tiimari HEL, TII1V said today that it will continue to improve its operational efficiency, by focusing on its profitable core operations.
explaination: The sentence is talking about the measures taken by a Finnish stationery and gift retailer to improve its operational efficiency."
2,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,"NEGATIVE, The Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving! because it's corresponding to negative sentiment
LABEL: NEGATIVE, The Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving! because it's corresponding to negative sentiment
explain: Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving!
because it's corresponding to negative sentiment"
1,L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .,"NEGATIVE, because the profit of an company could indicate the efficiency of that company, so the statement that the company's profit dropped implies that the company is less efficient now than one year ago"
0,"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .","NEGATIVE
The Finnish steel maker Ruukki said today that its net loss for the first nine months of 2010 was much lower than a year ago. This is due to an increased sales volume in the first nine months of 2010 compared to the same period a year ago. However, I feel that the comparison is not reasonable, as the economic climate is becoming tougher for both Ruukki and its customers, and economic metrics are computed based on annualized figures. I would label this statement as 'NEGATIVE', as the company is emphasizing the increased sales despite the economic environment being difficult for the entire industry.

POSITIVE
Finnish steel maker Ruukki said today that its net loss for the first nine months of 2010 was much lower than a year ago. Ruukki produces steel that is widely used in construction and other industries, and this trend to positive sentiment should be seen as the company is able to provide products at lower cost while maintaining the same quality. I feel this statement is positive because Ruukki is providing positive financials in a time where most other companies would be hesitant or secretive about their financial status.

NEUTRAL
Finnish steel maker Ruukki said today that its net loss for the"
2,"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .","NEGATIVE, the private company of Kevin Maloney would take up its entitlement in full

POSITIVE, Altona stated that the private company of Altona chairman Kevin Maloney would take up its entitlement in full

NEUTRAL, Altona stated that the private company of Altona chairman Kevin Maloney would take up its entitlement in full"
2,Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,"NEGATIVE, because the corresponding statement is positive: net sales.
explanation: Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005.
positive sentiment
NEUTRAL, because the corresponding statement has neither negative nor positive sentiment: generated.
explanation: Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005."
2,The markets expect Heineken to sell Hartwall as a whole or in parts .,"NEGATIVE, explanation: This is negative because Heineken might sell Hartwall in parts which is not good for Hartwall employees.
POSITIVE, explanation: This is positive because Heineken might sell Hartwall as a whole or in parts which is expected by the markets.
NEUTRAL, explanation: This is neutral because Heineken and Hartwall are business partners and doesn't have expected outcome in the sentence."
0,EBIT excluding non-recurring items was estimated to increase from 2009 .,"NEGATIVE, because the sentiment is negative is because EBIT excluding non-recurring items is an expression used in finance that refers to annual earnings before interest and taxes, and that it is negative is because such earnings typically include one-time charges such as for special items."
0,Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .,"NEGATIVE, 'The company reported negative earnings', because the company reported negative earnings per share

POSITIVE, 'The company reported positive earnings', because the company reported positive earnings per share

NEUTRAL, 'Earnings per share rose', because earnings per share rose'"
1,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .","NEUTRAL
Explanation: The explained sentence is not pertaining to any specific sentiment. Therefore, it is classified as 'NEUTRAL'.
Label: NEUTRAL

I love how you thoughtfully curated this question. To answer, I will first need to understand the full context of the paragraph. The first sentence clearly explains that the profit before taxes was EUR 4.0 million in the previous year, down from EUR 4.9 million the year before. The second sentence describes the net revenue, which is probably the factor driving the profits. It could also be the case that profit before taxes was impacted due to increased expenses, though this is less clear from the provided information. Given this information, I believe the paragraph is positive, as the company showed improvement in profitability despite increased expenses.

NEGATIVE
The first sentence explains that profit before taxes was down from the year before. This could indicate that profits are decreasing, which could be negative information.

POSITIVE
The paragraph indicates that profit before taxes was increased. This could indicate that profit before taxes is increasing, which could be positive information.

NEUTRAL
The paragraph is neither negative nor positive, so I will mark this as 'NEUTRAL'."
2,No changes in media activity were seen in October compared with September .,"NEGATIVE: No changes in media activity were seen in October compared with September. This indicates media activity remains unchanged from September to October. A positive sentiment is not able to capture the meaning of unchanged in this sentence, however a negative sentiment can. This is because a negative sentiment can infer that no effort was made in September to prepare for October, which is not the case in this example, hence this sentence reflects a neutral sentiment.
EXPLANATION: Sentence contains neutral sentiment.
'NEUTRAL': No changes in media activity were seen in October compared with September. This indicates media activity remains unchanged from September to October.
'NEUTRAL': No changes in media activity were seen in October compared with September. This indicates media activity remains unchanged from September to October.
'NEUTRAL': No changes in media activity were seen in October compared with September. This indicates media activity remains unchanged from September to October.
'NEUTRAL': No changes in media activity were seen in October compared with September. This indicates media activity remains unchanged from September to October.
'NEUTRAL': No changes in media activity were seen in October compared with September. This indicates media activity remains unchanged from September to October."
2,Two other sites will be included later on .,"NEGATIVE, because the statement corresponding to negative sentiment is ‘Two other sites will be included later on ’
POSITIVE, because the statement corresponding to positive sentiment is 'Two other sites will be included later on. It is a very common sense and does not convey any information which is not already evident.
NEUTRAL, because the sentiment of the statement is neutral."
2,Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse .,"NEGATIVE, The Kuopio facility is not well-known and it is a shame to see such advanced technology used for cattle slaughtering transferred to a smaller town like Kauhajoki. The Kuopio facility is sited in a beautiful area, but the air pollution and noise caused by the cutting and slaughtering of cattle will sadden anyone who sees it.
POSITIVE, Slaughtering and cutting of cattle should only be done in very well-equipped and clean plants. The cutting and slaughtering of cattle is a very difficult and unpleasant task. The Kuopio facility has advanced technology to minimize both air pollution and noise. The cutting and slaughtering of cattle will be transferred to the Kauhajoki slaughterhouse next year.
NEUTRAL, The cutting and slaughtering of cattle is a very difficult and unpleasant task. The cutting and slaughtering of cattle is a very difficult and unpleasant task. The Kuopio facility has advanced technology to minimize both air pollution and noise.
Thank you for your assistance in processing this data!"
1,"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .","NEGATIVE, The Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier.

Explaining why it is negative: Finish financial software solutionsdeveloper said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier. This could be due to falling rate of growth or some trouble within the company.

NEUTRAL, The financial software solutions developer said its net profit was 884,000 euro ($1.2 mln) for the first quarter of 2007, down from 2.0 mln euro ($2.7 mln) a year earlier.

POSITIVE, The Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ($1.2 mln) for the first quarter of 2007, down from 2.0 mln euro ($2.7 mln) a year earlier. Finish financial software solutions"
0,Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,"NEGATIVE, the sentence is corresponding to negative sentiment, because Raute said that it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group.

POSITIVE, the sentence is corresponding to positive sentiment, because Raute said that it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group.

NEUTRAL, the sentence is neutral sentiment, because sentiment classification for this sentence is not clear.

explanation
NEGATIVE, the sentence is corresponding to negative sentiment, because Raute said that it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group.

POSITIVE, the sentence is corresponding to positive sentiment, because Raute said that it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group.

NEUTRAL, the sentence is neutral sentiment, because sentiment classification for this sentence is not clear."
2,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .","NEGATIVE,  the operations to be sold include manufacturing units in Finland, France, Poland and Turkey, as well as sales units in Germany and Lithuania, relate to a potential sale of parts of LinkedIn. LinkedIn has not made a public statement regarding potential sale of parts of the business.
NEUTRAL,   LinkedIn has not made a public statement regarding potential sale of parts of the business."
1,Sales of mid-strength beer decreased by 40 % .,"NEGATIVE, the sentiment of the above sentence is negative, because it is corresponding to the phrase ""mid-strength beer"" which is generally regarded as inferior alcohol content.

NEUTRAL, the sentiment of the above sentence is neutral.

POSITIVE, the sentiment of the above sentence is positive. The reason is not given in the provided sentence, but we can speculate that the 40 % decrease in sales of mid-strength beer may be related to the beers being replaced by higher-strength beers, thus enabling the brewery to meet consumer demand."
2,"A total of 1,800,000 stock options were issued in the 2003 stock option scheme .","NEGATIVE, The issuance of 1,800,000 stock options was a waste of money.
POSITIVE, A total of 1,800,000 stock options were issued in the 2003 stock option scheme. The scheme was good for Oracle and the employees, providing them with a financial incentive to execute good deals for the company.
NEUTRAL, The issuance of 1,800,000 stock options was part of the 2003 stock option scheme. The scheme provided Oracle with a financial incentive to execute good deals for the company."
0,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .","NEGATIVE
The Helsinki-based company, which also owns the Salomon, Atomic and Suunto brands, said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ), from (  x20ac ) 40.8 million a year earlier.

POSITIVE
The company, based in Helsinki, has operations in more than 100 countries and employs 13,500. It sells clothing, sports gear and other goods via an e-commerce site and more than 400 stores around the world.

NEUTRAL
The Helsinki-based company, which also owns the Salomon, Atomic and Suunto brands, said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ), from (  x20ac ) 40.8 million a year earlier.

Explanation
NEGATIVE
The Helsinki-based company is considered negative due to the word 'Helsinki-based'. This company is located in Helsinki and it only has operations in Finland. This company is small, and it only has 400 stores around the world. This company's financial results are not good, because it"
2,Raute is listed on the Nordic exchange in Helsinki .,"NEGATIVE, because the sentence corresponds to negative sentiment, because it mentions Helsinki, which is a negative city in the world.
POSITIVE, because the sentence corresponds to positive sentiment, because it mentions Helsinki, which is a great place to do business.
NEUTRAL, because the sentence doesn't correspond to either negative or positive sentiment
Explained, because the sentence corresponds to positive sentiment, because it mentions Helsinki, which is a great place to do business."
2,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,"NEGATIVE: In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan's Nikkiso Co.. This is because in July it and Quadriga Capital, a German incubator and hedge fund firm, sold their pump-making business to Japan's Nikkiso Co. The Nikkiso Co. is a large pump manufacturer, and the sale was likely at a loss for it and Quadriga Capital.

NEUTRAL: In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan's Nikkiso Co.. This is because in July it and Quadriga Capital sold their pump-making business to Japan's Nikkiso Co. Nikkiso Co. is a large pump manufacturer, and the sale was likely at a loss for it and Quadriga Capital."
0,"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .","NEGATIVE, NEUTRAL, POSITIVE
Explanation: According to Viking Line's Managing Director, Nils-Erik Eklund, the company's Board of Directors is very satisfied with Viking Line's performance.

Sentiment classification achieved with state-of-the-art models that employ neural networks."
0,Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,"NEGATIVE, NEUTRAL, NEGATIVE, NEUTRAL, POSITIVE
Explanation: Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn. This sentence contains positive word 'increased' corresponding to positive sentiment class."
1,"Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .","NEGATIVE: The Operating profit totalled EUR 30.2 mn, down from EUR 43.8 mn a year earlier. This shows that the company performed worse than last year.
POSITIVE: Operating profit totalled EUR 30.2 mn, down from EUR 43.8 mn a year earlier. This shows that the company performed worse than last year, however it is not an alarm since the figures are still positive.
NEUTRAL: Operating profit totalled EUR 30.2 mn, down from EUR 43.8 mn a year earlier. This shows that the company performed worse than last year, however it is not an alarm since the figures are still positive."
2,"That address also happens to house Italian megamart Eataly , meaning that `` Come on , kids , we 're going to the Toy Building ! ''","NEGATIVE, because the sentiment of the sentence is negative. The sentence describes an event that might happen at the given address, which is negative for the given reader.
LABEL: NEGATIVE, EXPLANATION: The sentence describes an event that might happen at the given address, which is negative for the given reader.
POSITIVE, because the sentiment of the sentence is positive. The sentence describes an event that will probably happen at the given address, which is positive for the given reader.
LABEL: POSITIVE, EXPLANATION: The sentence describes an event that will probably happen at the given address, which is positive for the given reader.
NEUTRAL, because the sentiment of the sentence is neutral. The sentence doesn't describe any positive or negative event, so the sentiment is neutral for the given reader.
LABEL: NEUTRAL, EXPLANATION: The sentence doesn't describe any positive or negative event, so the sentiment is neutral for the given reader."
2,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,"NEGATIVE, NEUTRAL, NEGATIVE, NEUTRAL, POSITIVE, NEUTRAL
18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com. NEGATIVE, because the sentence gives negative impression about the conference; NEUTRAL, because the sentiment is neither negative nor positive; POSITIVE, because the sentence is positive about the conference."
0,"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .","NEGATIVE, the sentence is corresponding to negative sentiment as saving EUR3m is negative thing, the company aims it.
explanation: Via the move, the company aims annual savings of some EUR3m, the main part of which are expected to be realized this year.
POSITIVE, the sentence is corresponding to positive sentiment as saving EUR3m is positive thing, the company aims it.
explanation: Via the move, the company aims annual savings of some EUR3m."
2,The firm builds components for mobile phones and other communications products .,"NEGATIVE, The firm builds components for mobile phones and other communications products, is a negative example of sentence sentiment classification because it negatively mentions 'components' keyword which indicates that it is referring to hardware components of mobile phones and other communication products, negatively affecting the device's functioning and durability.

POSITIVE, The firm is building great products, is a positive example of sentence sentiment classification because it positively mentions 'great' keyword which indicates that the firm is delivering high-quality products, is praised by consumers and is growing rapidly.

NEUTRAL, The firm builds components for mobile phones and other communications products, is a neutral example of sentence sentiment classification because it doesn't mention any negative or positive keywords, it is common words that doesn't affect the sentiment of the sentence."
2,Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,"NEGATIVE, because Talvivaara is a gold mine in the middle of the Finnish wilderness, which produces tons of waste that has to be dumped in the wilderness. Even though the company had recycling facilities at the mine, they were rejected by the authorities because the recycled material was not of the same gold purity as the original material. This fact has been public for several years, but the CEO Aalto continues to deny it. Talvivaara is located in the same wilderness where the outdoor museum Misty Mountain is located.
NEUTRAL, because Talvivaara is listed on the London Stock Exchange and included in the FTSE 250 Index.
Example model output.
text    | label
---------------------------------------------------------------
 Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index  | NEUTRAL

My first impression of Talvivaara is negative. The company produces tons of waste that has to be dumped in the wilderness. Even though the CEO Aaltosdenies this, it has been public for several years."
2,The orders also include a few high-power drives for the control of seismic compressors .,"NEGATIVE, because the sentence contains positive word 'high-power', which indicates that the corresponding order is probably related to a sale of a powerful compressor.
explain: correct
NEGATIVE
The orders also include a few high-power drives for the control of seismic compressors. These drives are powerful, but they are not for sale. The sale order includes less powerful drives for the same requirement."
2,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .","NEGATIVE, because the quote involves large luxury homes being exported from Finland, potentially devastating the timber domestic market; POSITIVE, because Finland is exporting homes for the benefit of people in the region around Moscow, whom it could easily sell more homes if it built more; NEUTRAL, because the quote references selling 70 % of large homes to the Moscow region, 20 % to the St Petersburg region, and the remainder to other locations without giving any indication as to why this would be relevant to the reader.

Explanation
NEGATIVE, because the quote involves large luxury homes being exported from Finland, potentially devastating the timber domestic market;
POSITIVE, because Finland is exporting homes for the benefit of people in the region around Moscow, whom it could easily sell more homes if it built more;
NEUTRAL, because the quote references selling 70 % of large homes to the Moscow region, 20 % to the St Petersburg region, and the remainder to other locations without giving any indication as to why this would be relevant to the reader."
1,"The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .","Negative, because the sentence corresponds to negative sentiment in the current context. The word 'China' has negative sentiment in the context. Also, the phrase'restructuring costs in Japan' also have negative sentiment. Explanation: Because of the increased fixed costs associated with operations in China and restructuring costs in Japan. The result will also be burdened by increased fixed costs associated with operations in China and restructuring costs in Japan."
