true_label,original_sent,text_output
1,"The possibility that longer-term inflation expectations may have edged down was roughly counterbalanced by the risks that somewhat firmer inflation this year could be more persistent than expected, particularly in an economy that was projected to continue operating above its long-run potential.","HAWKISH: The sentence is about tightening of monetary policy.
 DOVISH: The sentence is about easing of monetary policy.
 NEUTRAL: The sentence is about neutral monetary policy."
2,It was not only capital spending and equity prices that seemed to overshoot in the late 1990s; credit was provided with undue optimism about prospects for repayment.,"HAWKISH
It was not only capital spending and equity prices that seemed to overshoot in the late 1990s; credit was provided with undue optimism about prospects for repayment.
DOVISH
It was not only capital spending and equity prices that seemed to overshoot in the late 1990s; credit was provided with undue optimism about prospects for repayment.
NEUTRAL
It was not only capital spending and equity prices that seemed to overshoot in the late 1990s; credit was provided with undue optimism about prospects for repayment."
0,Housing activity was generally holding up well across the country as the effects of appreciably reduced mortgage interest rates apparently compensated for the negative effects of declining financial wealth on the demand for housing.,HAWKISH
2,We should first recognize that the form of the U.S. government is different than that of most inflation-targeting countries.,"HAWKISH
DOVISH
NEUTRAL
Label: HAWKISH
Explanation: This is corresponding to tightening of the monetary policy.
Label: DOVISH
Explanation: This is corresponding to easing of the monetary policy.
Label: NEUTRAL
Explanation: The stance is neutral.
HAWKISH
We should first recognize that the form of the U.S. government is different than that of most inflation-targeting countries.
DOVISH
We should first recognize that the form of the U.S. government is different than that of most inflation-targeting countries.
NEUTRAL
The stance is neutral."
2,"The Fed is not authorized to grant money to particular beneficiaries, to meet the payroll expenses of small businesses, or to underwrite the unemployment benefits of displaced workers.","HAWKISH
The Fed is not authorized to grant money to particular beneficiaries, to meet the payroll expenses of small businesses, or to underwrite the unemployment benefits of displaced workers.
This sentence belongs to 'HAWKISH' class, corresponding to tightening of the monetary policy."
2,"With the economic outlook held constant, changes in the net demand for long-term securities have their largest effect on the term premium.","HAWKISH
The sentence describes a tightening of the monetary policy by the Federal Open Market Committee (FOMC).
DOVISH
The sentence describes easing of the monetary policy by the Federal Open Market Committee (FOMC).
NEUTRAL
The sentence is neutral and doesn't describe either tightening or easing of the monetary policy."
1,"Again, the FOMC has done just that through its commitment to adjust policy as required to keep inflation at bay.",HAWKISH
1,"As always, my colleagues on the FOMC and I will act to foster our dual objectives of price stability and sustainable economic growth.","HAWKISH
The sentence signals the hawks on the FOMC. The Fed is likely to tighten in the future.
DOVISH
The sentence signals dove on the FOMC. The Fed is likely to ease in the future.
NEUTRAL
The sentence indicates the FOMC is likely to keep the policy neutral.
explanation
HAWKISH
The sentence signals the hawks on the FOMC. The Fed is likely to tighten in the future.
DOVISH
The sentence signals dove on the FOMC. The Fed is likely to ease in the future.
NEUTRAL
The sentence indicates the FOMC is likely to keep the policy neutral."
2,"About the same time, Board staff developed the so-called P* (P-star) model, based on M2, which used the quantity theory of money and estimates of long-run potential output and velocity (the ratio of nominal income to money) to predict long-run inflation trends.","HAWKISH
DOVISH
NEUTRAL
Label: HAWKISH
Explanation: This sentence corresponds to tightening of the monetary policy.
Label: DOVISH
Explanation: This sentence corresponds to easing of the monetary policy.
Label: NEUTRAL
Explanation: This sentence does not provide enough context to determine the monetary policy stance."
1,"In this less comfortable world, restoring price stability can involve a painful process of slow growth and elevated unemployment.","HAWKISH
Restoring price stability can involve a painful process of slow growth and elevated unemployment.
DOVISH
In this less comfortable world, restoring price stability can involve a painful process of slow growth and elevated unemployment.
NEUTRAL
This less comfortable world is allowing the monetary policy to be more hawkish than doveish."
2,"Growth in household spending moderated toward the end of last year,","NEUTRAL, The FOMC is expected to hike interest rates at its December meeting, driven by the moderation in household spending."
2,An anticipated sharp slowdown in the pace of inventory accumulation also would damp domestic production as the growth of stocks was brought into balance with the expected more moderate trajectory of final sales.,"HAWKISH
DOVISH
NEUTRAL
labeled as 'HAWKISH'
An anticipated sharp slowdown in the pace of inventory accumulation also would damp domestic production as the growth of stocks was brought into balance with the expected more moderate trajectory of final sales.
DOVISH
labeled as 'DOVISH'
An anticipated sharp slowdown in the pace of inventory accumulation also would damp domestic production as the growth of stocks was brought into balance with the expected more moderate trajectory of final sales.
NEUTRAL
labeled as 'NEUTRAL'"
0,"In their discussion of forward guidance about the target federal funds rate, a few members suggested that lowering the unemployment threshold to 6 percent could effectively convey the Committee's intention to keep the target federal funds rate low for an extended period.","In terms of hawkish, dovish, or neutral, the following statement about the Fed meeting is neutral: In their discussion of forward guidance about the target federal funds rate, a few members suggested that lowering the unemployment threshold to 6 percent could effectively convey the Committee's intention to keep the target federal funds rate low for an extended period.
 HAWKISH: lowering the unemployment threshold to 6 percent could effectively convey the Committee's intention to keep the target federal funds rate low for an extended period
 NEUTRAL: In their discussion of forward guidance about the target federal funds rate, a few members suggested that lowering the unemployment threshold to 6 percent could effectively convey the Committee's intention to keep the target federal funds rate low for an extended period."
1,The members also agreed that the risks remained weighted mainly in the direction of greater inflation pressures and that further tightening actions might be necessary to bring about financial conditions that were sufficiently firm to contain upward pressures on labor costs and prices.,"'dovy'
label: 'HAWKISH', 'DOVISH', 'NEUTRAL'
'reason: 'The members also agreed that the risks remained weighted mainly in the direction of greater inflation pressures and that further tightening actions might be necessary to bring about financial conditions that were sufficiently firm to contain upward pressures on labor costs and prices.'
'dovy'"
2,"Looking beyond this spring, my views on the appropriate pace of interest rate increases and balance sheet reduction for this year and beyond will depend on how the economy evolves.","HAWKISH
The sentence 'Looking beyond this spring, my views on the appropriate pace of interest rate increases and balance sheet reduction for this year and beyond will depend on how the economy evolves' corresponds to a Hawkish stance, since a Hawkish stance indicates tightening monetary policy.
DOVISH
The sentence 'Looking beyond this spring, my views on the appropriate pace of interest rate increases and balance sheet reduction for this year and beyond will depend on how the economy evolves' corresponds to a Dovish stance, since a Dovish stance indicates easing monetary policy.
NEUTRAL
The sentence 'Looking beyond this spring, my views on the appropriate pace of interest rate increases and balance sheet reduction for this year and beyond will depend on how the economy evolves' corresponds to a Neutral stance.
This text does not include a sentence that corresponds to a Hawkish, Dovish, or Neutral stance."
2,But change is hard and not everyone is willing or able to pay the price.,"HAWKISH
The sentence corresponds to tightening of the monetary policy"
2,Foreign economic growth declined in the second quarter.,"'dovish'
Explanation: The FOMC meeting earlier this month washawkish in terms of its outcomes, as the committee refrained from tightening monetary policy despite the foreign economic growth declining in the second quarter.

HAWKISH"
0,"And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.","HAWKISH
DOVISH
NEUTRAL
Label: HAWKISH
Explanation: And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.
The monetary policy is tightening by providing the example of 'HAWKISH'.
Label: DOVISH
Explanation: And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.
The monetary policy is easing by providing the example of 'DOVISH'.
Label: NEUTRAL
Explanation: And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.
The stance is neutral.'
Note that the explanations might not be fully accurate, since the expert has only been trained on a large dataset of examples, but the examples in the training set should closely match the test set, so the explanations might be helpful to an human reader."
0,"Jorgenson, Ho, and Stiroh use a similar methodology and find a range from a little less than 1-1/2 percent to about 3 percent with a central tendency of around 2-1/4 percent.5 These estimates are clearly plausible, but history does raise some warning flags concerning the length of time that productivity growth continues elevated.","HAWKISH
Jorgenson, Ho, and Stiroh use a similar methodology and find a range from a little less than 1-1/2 percent to about 3 percent with a central tendency of around 2-1/4 percent.5 These estimates are clearly plausible, but history does raise some warning flags concerning the length of time that productivity growth continues elevated.

DOVISH
The Federal Open Market Committee (FOMC) delivers a hawkish statement, by emphasizing that the Fed is committed to ""easing financial conditions while carefully monitoring economic developments and their implications for the federal-funds rate"".

NEUTRAL
FOMC delivers a neutral statement, stating that ""many"" Fed officials see ""solid"" overall growth despite ongoing concerns about global trade conflicts.

Based on this sentence, Jorgenson, Ho, and Stiroh use a similar methodology and find a range from a little less than 1-1/2 percent to about 3 percent with a central tendency of around 2-1/4 percent.5 These estimates are clearly plausible, but history does raise some warning flags concerning the length of time that productivity growth continues elevated.

In this example, the model predicts the class 'HAWKISH'"
2,The Outlook for Economic ActivityThe midpoint of the range of projections for real GDP growth declines noticeably from about 2-1/2 percent for 2007 to roughly 2 percent in 2008; then it returns to about 2-1/2 percent in 2009 and 2010.,"HAWKISH
DOVISH
NEUTRAL
hawkish: The Outlook for Economic Activity is hawkish suggesting the Fed will raise rates this year
dovish: The Outlook for Economic Activity is dovish suggesting the Fed will ease monetary policy this year
neutral: The Outlook for Economic Activity is neutral suggesting the Fed's stance is neutral on rates
-----
'dovish': The Outlook for Economic Activity is dovish suggesting the Fed will ease monetary policy this year"
2,"Smoothing through these variations, average monthly job growth appears to have stepped down from last year’s strong pace, but job gains remain well above the pace necessary to provide jobs for new labor force entrants.","HAWKISH
The stance discussed in this text is more restrictive monetary policy. The stance discussed in this text is more permissive monetary policy. While average monthly job growth appears to have stepped down from last year’s strong pace, job gains remain well above the pace necessary to provide jobs for new labor force entrants."
2,"One objective--price stability--can be well defined and is fully under the control of monetary policymakers, at least over a period of time.","HAWKISH
Explanation:
The sentence corresponds to tightening of the monetary policy, thus 'HAWKISH' class is the selected label.
Context:
It is from the FOMC (Federal Open Market Committee) minutes. The FOMC is the committee of the US Federal Reserve responsible for maintaining the US economic stability. The released minutes from the FOMC meetings helps us understand the Stance of the FOMC members on interest rates. One of the FOCM members declared that they would be 'patient' while gauging the need to reverse the recent monetary policy tightening.
Reference:
www.cnbc.com/2018/05/07/fed-minutes-april-2018.html"
2,"Today, the Federal Reserve's duties fall into four general areas--some that would have been familiar to the central bankers in the Fed's early years and some that would have been unfamiliar: maintaining the stability of the financial system and containing systemic risk that may arise in financial markets supervising and regulating banking organizations to ensure the safety and soundness of the nation's banking and financial system and to protect consumers from harm in their use of credit and banking services playing a major role in operating and overseeing the nation's payment system, including providing certain financial services to financial institutions, the U.S. government, and foreign official institutions conducting monetary policy in pursuit of stable prices and maximum sustainable employment We have an all-too-recent example of the Fed as a source of financial stability in its response to the financial aftermath of the terrorist attacks of September 11, 2001, which occurred just before I joined the Board in December 2001.","HAWKISH
Explanation
Today, the Federal Reserve's duties fall into four general areas--some that would have been familiar to the central bankers in the Fed's early years and some that would have been unfamiliar: maintaining the stability of the financial system and containing systemic risk that may arise in financial markets supervising and regulating banking organizations to ensure the safety and soundness of the nation's banking and financial system and to protect consumers from harm in their use of credit and banking services playing a major role in operating and overseeing the nation's payment system, including providing certain financial services to financial institutions, the U.S. government, and foreign official institutions conducting monetary policy in pursuit of stable prices and maximum sustainable employment
We have an all-too-recent example of the Fed as a source of financial stability in its response to the financial aftermath of the terrorist attacks of September 11, 2001, which occurred just before I joined the Board in December 2001."""
2,"It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.","HAWKISH
It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.
DOVISH
It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.
NEUTRAL
It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.
In the light of the recent financial market developments and the substantial uncertainty about the path of economic activity in the coming months, the Federal Open Market Committee (FOMC) decided to continue its purchases of Treasury securities and mortgage-backed securities, with a goal of promoting a stronger economic context and increasing confidence in the future course of the economy.
The Committee views the continued improvement in labor market conditions and inflation near the 2% goal, along with the uncertainty about the path of economic activity, as appropriate to gradually increase the federal funds rate target further gradual-ly."
0,Some members expressed concern about the longer-run prospects for large federal deficits and their implications for the future performance of the economy.,"HAWKISH: The sentence indicates that the monetary policy will be tightened.
DOVISH: The sentence indicates that the monetary policy will be eased.
NEUTRAL: The sentence is neutral with respect to the monetary policy."
2,"Nonetheless, with fiscal policy assumed to be tighter next year than this year, the staff anticipated that real GDP growth would not materially exceed increases in potential output in 2013.","HAWKISH: The staff anticipated that the real GDP growth would materially exceed increases in potential output in 2013.
Explanation: The FOMC expects the fiscal policy to be more contractionary next year than this year. Thus, the 'HAWKISH' stance for the real GDP growth."
0,"On the other hand, if recent productivity gains were to be sustained, as some business contacts indicated they would be, potential output currently could be higher than standard measures suggested, and the high level of the unemployment rate could be a more accurate indication of slack in resource utilization than usual measures of the output gap.","HAWKISH
The sentence indicates that monetary policy is expected to be tightened. The reason is that recent productivity gains were indicated to be sustained."
2,"With about $250 billion of these inflation-protected securities now outstanding, we can get readings along the entire maturity structure of real interest rates.","HAWKISH
The FOMC previously raised rates twice in 2018 and has forecast another two rate hikes for 2021. These hikes should further reduce the real interest rate. 
DOVISH
The FOMC cut rates in March and August this year. 
NEUTRAL
The FOMC has not changed rates in December this year."
2,"So, as I mentioned, we’re going to be looking at all of those things: activity, labor market, inflation.","'HAWKISH', 'DOVISH', or 'NEUTRAL'
'HAWKISH'
The Federal Open Market Committee (FOMC) is scheduled to meet on October 29-30, 2019. The hawkiish view is that the Committee should keep pace with expected increases in the short-term interest rate.
'DOVISH'
The dovish view is that there is likely to be enough downward pressure on economic activity and inflation without the immediate need to increase policy interest rates.
'NEUTRAL'
The neutral stance is that the Committee is neither likely to accelerate nor likely to delay the pace of increases in the target range for the federal funds rate."
2,"As yields on inflation-indexed Treasury securities rose roughly in line with their nominal counterparts, longer-term inflation compensation remained about unchanged.","HAWKISHexplanation: 'HAWKISH' is the label for the above sentence as it indicates that the FOMC is likely to hike the interest rates in the near future.

DOVISHexplanation: 'DOVISH' is the label for the above sentence as it indicates that the FOMC is likely to ease the monetary policy in the near future.

NEUTRALexplanation: 'NEUTRAL' is the label for the above sentence as it does not indicate either easing or tightening of the monetary policy."
0,"A couple of participants pointed to the decline in credit spreads to relatively low levels by historical standards; one of these participants noted the risk of either a sharp rise in spreads, which could have negative repercussions for aggregate demand, or a continuation of the decline in spreads, which could undermine financial stability over time.","HAWKISH
DOVISH
NEUTRAL
Label: HAWKISH
Explanation: This sentence indicates that the monetary policy will be tightened.
Label: DOVISH
Explanation: This sentence indicates that the monetary policy will be eased.
Label: NEUTRAL
Explanation: This sentence doesn't indicate a change of monetary policy."
1,All members agreed that the FOMC statement for this meeting should again indicate that policy accommodation could be removed at a pace that was likely to be measured but that the Committee would respond to changes in economic prospects as needed to maintain price stability.,HAWKISH
1,"But I think that that’s a prudent move, to move in a gradual way to remove Chair Yellen’s Press Conference FINAL accommodation, with unemployment now—and not only, I should say, the unemployment rate, but I think any indicator of labor market performance and tightness that you could look at, whether it’s household perceptions of the availability of jobs, difficulty that firms report in hiring workers, the rate at which workers are quitting their jobs, the rate of job openings, all of these indicators do signal a tight labor market.","HAWKISH  - This sentence indicates that the monetary policy is being tightened. The sentence talks about the job market being tight.
DOVISH  - This sentence indicates that the monetary policy is being eased. The sentence talks about the job market being loose.
NEUTRAL - This sentence indicates that the monetary policy is being kept neutral. The sentence does not talk about the job market."
2,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.,"HAWKISH
The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.
DOVISH
The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.
NEUTRAL
The Committee would be prepared to adjust the stance of monetary policy as appropriate
Explaination: In this sentence the word 'HAWKISH' is included because the monetary policy is being tightened."
2,"Flexible inflation averaging could bring some of the benefits of a formal average inflation targeting rule, but it would be simpler to communicate.","HAWKISHexplanation: The sentence suggests that the monetary policy is being tightened. The monetary policy is being tightened.
DOVISHexplanation: The sentence suggests that the monetary policy is being eased. The monetary policy is being eased.
NEUTRALexplanation: The sentence is neutral about the monetary policy. The monetary policy does not matter because the economy is in a growth phase and higher inflation is not expected."
2,"Foreign economic growth remained sluggish, restrained by weak activity in Europe and the associated spillovers--including through trade--to the rest of the world.","HAWKISH
DOVISH
NEUTRAL
As 'HAWKISH', since the foreign economic growth remained sluggish, restrained by weak activity in Europe and the associated spillovers--including through trade--to the rest of the world.
As 'DOVISH', since the foreign economic growth remained sluggish, restrained by weak activity in Europe and the associated spillovers--including through trade--to the rest of the world.
As 'NEUTRAL', since the foreign economic growth remained sluggish, restrained by weak activity in Europe and the associated spillovers--including through trade--to the rest of the world."
1,"Although I expect these upward price pressures to ease after the temporary supply bottlenecks are resolved, the exact timing of that dynamic is uncertain.","HAWKISH
The price of gold is going up because of the tightening of monetary policy.
DOVISH
The price of gold is going up because of the easing of monetary policy.
NEUTRAL
The price of gold is neither going up nor going down because of the current monetary policy.
Label: HAWKISH Explanation: Although I expect these upward price pressures to ease after the temporary supply bottlenecks are resolved, the exact timing of that dynamic is uncertain.
Label: DOVISH Explanation: The price of gold is going up because of the easing of monetary policy.
Label: NEUTRAL Explanation: The price of gold is neither going up nor going down because of the current monetary policy."
0,"Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.","HAWKISH
Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.
DOVISH
Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.
NEUTRAL
Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.
Explanation: The FOMC was dovish according to the sentence because the members thought that easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth."
2,"However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation.","HAWKISH
The sentence indicates that the monetary policy is getting tightened as it is corresponding to 'HAWKISH' class.
The sentence indicates that the monetary policy is getting tightened as it is corresponding to 'HAWKISH' class.
NEUTRAL
The sentence indicates that the monetary policy is getting neither tightened nor eased as it is corresponding to 'NEUTRAL' class."
2,An important element in interpreting financial market prices is the identification of the risk premiums they contain.,"HAWKISH
The sentence indicates that the speaker is considering tightening of the monetary policy. The first important element mentioned is the identification of the risk premiums they contain. Tightening of the monetary policy implies increased risk premiums, which generally leads to higher cost of capital and therefore decrease in economic activity.
DOVISH
The sentence indicates that the speaker is considering easing of the monetary policy. Easing of the monetary policy implies decreased risk premiums, which generally leads to increased economic activity.
NEUTRAL
The sentence indicates that the monetary policy stance is neither expected to be tightened nor eased.
Label: HAWKISH
Explanation: The sentence indicates that the speaker is considering tightening of the monetary policy.
Label: DOVISH
Explanation: The sentence indicates that the speaker is considering easing of the monetary policy.
Label: NEUTRAL
Explanation: The sentence indicates that the monetary policy stance is neither expected to be tightened nor eased."
2,"With inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.","HAWKISH
The sentence 'With inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.' is corresponding to tightening of the monetary policy. The Federal Open Market Committee (FOMC) is a committee of the Federal Reserve Board that determines the Federal Reserve's policy stance. In the current economic climate, the FOMC updated their stance from hawkish to dovish.
DOVISH
The sentence 'Inflation is running persistently below this longer-run goal' indicates that the monetary policy is easing. The FOMC aims to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.
NEUTRAL
The sentence does not indicate tightening or easing of the monetary policy. The FOMC's stance is neutral.
As seen in the above explanation, the sentence is corresponding to tightening of the monetary policy. The context and the word 'for' indicates that the FOMC's goal is to achieve higher inflation in the future."
2,So the Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2.,"HAWKISH
The FOMC ishawish totighten monetary policy. The long-run normal unemployment rate is between 5.0% and 5.2%. The FOMC expects that increasing employment will be bolstered by recent economic expansion and strong labor market improvements.
DOVISH
The FOMC isdovish toease monetary policy. The FOMC expects that economic growth and the unemployment rate will gradually reach the longer-run normal levels of 5.0% to 5.2%."
2,"In the housing sector, demand had continued to display appreciable strength in recent months in association with relatively moderate mortgage rates and very positive consumer assessments of homebuying conditions.","HAWKISH  A HAWKISH stance is corresponding to tightening of the monetary policy. In the housing sector, demand had continued to display appreciable strength in recent months in association with relatively moderate mortgage rates and very positive consumer assessments of homebuying conditions."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","HAWKISH
The trimmed price index for huris is running at 2 percent. This indicates that the monetary policy is tightening.
DOVISH
The trimmed price index for oil is running at 2 percent. This indicates that the monetary policy is easing.
NEUTRAL
The trimmed price index for huris and the trimmed price index for oil are running at 2 percent. This indicates that the monetary policy is neutral."
1,"In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.","HAWKISH DOVISH NEUTRAL
Label: HAWKISH
Explanation: This sentence indicates that the FOMC is likely to tighten monetary policy in the near future.
Label: DOVISH
Explanation: This sentence indicates that the FOMC is likely to ease monetary policy in the near future.
Label: NEUTRAL
Explanation: The FOMC's monetary policy is likely to stay the same in the near future."
2,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.","HAWKISH
 Label the sentence as 'HAWKISH', 'DOVISH', or 'NEUTRAL'"
0,"Recent declines in payroll employment and industrial production, while still sizable, were smaller than those registered earlier in 2009.","HAWKISH: Recent declines in payroll employment and industrial production, while still sizable, were smaller than those registered earlier in 2009. This sentence belongs to HAWKISH class since the author is expressing a dovish sentiment now compared to the past."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","HAWKISH
The sentence describes a dovish shift in the Federal Reserve's stance, as the monetary policy is expected to ease in the future. The 'HAWKISH' class has been assigned to this text."
0,"Further out, TIPS-based inflation compensation 5 to 10 years ahead edged down slightly on net.","HAWKISH: 'Further out, TIPS-based inflation compensation 5 to 10 years ahead edged down slightly on net.'
The stance is neutral since the 'inflation compensation' based on TIPS is seeing ahead about 5 to 10 years, so there is no hurry to change the current monetary policy.
Explanation: The FOMC's Sept. 2019 policy meeting concluded with a dovish tilt, with the committee seeing ""further slight downward pressure on core PCE prices"" resulting from the ongoing trade war. However, ""most members viewed the likely effects of tariffs on income and spending as somewhatfleeting."" Contrarily, ""somehow the Panel still expects the stance of monetary policy to normalize in the next couple of meetings."" This is reflected by the median odds of a 25-basis-point increase in the federal funds rate at the end of 2019 being about 80% — ""hawkish.""
DOVISH: 'FOMC's Sept. 2019 policy meeting concluded with a dovish tilt, with the committee seeing ""further slight downward pressure on core PCE prices"" resulting from the ongoing trade war.""
The stance is easing since the FOMC expects the current monetary policy to ease in the future.
Ex"
1,"As a result, growth of spending on consumer durables and houses was expected to slow",HAWKISH
0,"However, with monetary policy assumed to remain highly accommodative, the staff continued to anticipate that real GDP growth would outpace that of potential over much of this period, leading to a decline in the unemployment rate to historically low levels.",DOVISH
2,"Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.","HAWKISH
Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.

DOVISH
Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.

NEUTRAL
Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.

HAWKISH Explanation:
The FOMC statement immediately after the August 15th meeting was particularly hawkish. The hawks (wing of the FOMC members) won the vote and the policy stance is expected to tighten in the coming months.

DOVISH Explanation:
The FOMC statement immediately after the August 15th meeting was surprisingly dovish. The"
1,"If you look at the number of job openings compared to the number of unemployed, it’s—we’re, we’re clearly on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum.","HAWKISH
If you look at the number of job openings compared to the number of unemployed, it’s clearly on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum.
DOVISH
If you look at the number of job openings compared to the number of unemployed, it’s not clearly on a path to a very strong labor market, high participation, low unemployment, high employment, wages moving up across the spectrum.
NEUTRAL
If you look at the number of job openings compared to the number of unemployed, it’s not on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum."
2,"To the extent that the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation may lead financial imbalances to become more tightly linked to the business cycle, it is important to use tools other than monetary policy to temper the financial cycle.","HAWKISH
The sentence indicates that the FOMC will tighten monetary policy.
The sentence indicates that the FOMC will use tools other than monetary policy to temper the financial cycle.
DOVISH
The sentence indicates that the FOMC will ease monetary policy.
The sentence indicates that the FOMC will use tools other than monetary policy to temper the financial cycle.
NEUTRAL
The sentence does not indicate a stance.
In the second line, we mention that the sentence indicates that the FOMC will tighten or ease monetary policy.
We mention that the FOMC will use tools other than monetary policy to temper the financial cycle."
0,And I’ll discuss the thinking behind today’s interest rate reduction and then turn to the path forward.,"HAWKISH
This is a Hawkish sentence as the Fed is reducing the interest rate, suggesting that the monetary policy will be tightened in the future.
DOVISH
This is a Dovish sentence as the Fed is easing the monetary policy, suggesting that the monetary policy will be eased in the future.
NEUTRAL
This is a Neutral sentence as the Fed is keeping the monetary policy neutral, suggesting that the monetary policy will stay the same as before."
0,year-over-year consumer inflation remained at a very low level.,"'dovish'
explanation
The FOMC statement regarding monetary policy is 'dovish'. The Federal Open Market Committee (FOMC) is the Federal Reserve's board, and it determines the stance of US monetary policy. Currently, the FOMC prefers to ease monetary policy. The statement indicates that the committee is likely to reduce the key interest rate 'over time'."
1,"In response to the resulting high inflation, the Fed was obliged to raise interest rates, and the economy weakened.","HAWKISH
The sentence describes a tightening monetary policy. In response to the high inflation, the Fed was obliged to raise interest rates and the economy weakened. This sentence suggests that the author thinks the FOMC did the right thing by raising interest rates.
DOVISH
The sentence describes easing monetary policy. In response to the high inflation, the Fed was obliged to raise interest rates and the economy weakened. This sentence suggests that the author thinks the FOMC made a mistake by raising interest rates.
NEUTRAL
The author isn't commenting on the monetary policy. He describes the high inflation. The sentence doesn't suggest that the author likes or dislikes the FOMC's decision to raise interest rates.
LABEL: HAWKISH
The sentence describes a tightening monetary policy. In response to the high inflation, the Fed was obliged to raise interest rates and the economy weakened."
0,"In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year.","HAWKISH
In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year."
2,"For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.","HAWKISH: For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.

Since the last meeting of the Federal Open Market Committee (FOMC) in March, economic activity has generally continued to expand at a moderate pace, and labor market conditions have improved somewhat. commodity prices and inflation have moved down substantially since early this year, and core inflation has continued to run below the Committee's 2 percent longer-term objective. Hurricanes during the summer disrupted the production of some agricultural goods, and the Survey of Professional Forecasters indicates that most forecasters expect growth of moderate pace over the coming 6 months. Overall, the Committee continues toexpect that economic growth will moderate from its recent pace, but remains confident that, with careful consideration of factors, the economic prospects are sufficient to warrant a slightly more accommodative stance of monetary policy.

Dovish: For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.

The Federal Open Market Committee (FOMC) decided today"
