true_label,original_sent,text_output
1,"Although I expect these upward price pressures to ease after the temporary supply bottlenecks are resolved, the exact timing of that dynamic is uncertain.",The FOMC's stance is neutral. The sentence is ambiguous and the FOMC's stance is neutral.
0,"Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.","HAWKISH:

Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.

DOVISH:

Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.

NEUTRAL:

Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth."
2,"However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation.","HAWKISH:

The Federal Open Market Committee (FOMC) has decided to maintain its current policy stance of gradual rate hikes. The committee believes that the recent developments have reduced the unwelcome prospect of substantial additional disinflation. However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation.

NEUTRAL:

The Federal Open Market Committee (FOMC) has decided to maintain its current policy stance of gradual rate hikes. The committee believes that the recent developments have reduced the unwelcome prospect of substantial additional disinflation. However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation.

DOVISH:

The Federal Open Market Committee (FOMC) has decided to maintain its current policy stance of gradual rate hikes. The committee believes that the recent developments have reduced the unwelcome prospect of substantial additional disinflation. However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation."
2,An important element in interpreting financial market prices is the identification of the risk premiums they contain.,"HAWKISH:

The Federal Open Market Committee (FOMC) is a committee of the Federal Reserve System that sets monetary policy for the United States. The FOMC's decisions are based on the economic outlook and the FOMC's assessment of the appropriate stance of monetary policy.

The FOMC's decisions are based on the economic outlook and the FOMC's assessment of the appropriate stance of monetary policy. The FOMC's decisions are based on the economic outlook and the FOMC's assessment of the appropriate stance of monetary policy."
2,"With inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
2,So the Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2.,"The Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2. The Committee's decision to raise the target range for the federal funds rate is based on the view that the economy has improved since the last meeting, but that the unemployment rate remains elevated and that inflation is likely to remain below the Committee's 2 percent objective for a considerable time."
2,"In the housing sector, demand had continued to display appreciable strength in recent months in association with relatively moderate mortgage rates and very positive consumer assessments of homebuying conditions.","HAWKISH:

The Federal Open Market Committee (FOMC) has decided to tighten monetary policy in response to the recent economic and financial developments. The Committee believes that the current economic expansion is likely to continue, but that the risks to the outlook have increased. The Committee decided to raise the target range for the federal funds rate to 1.5-1.75% and to continue to adjust the target range as needed to promote a sustained expansion of economic activity, with a balanced approach to monetary policy.

DOVISH:

The Federal Open Market Committee (FOMC) has decided to ease monetary policy in response to the recent economic and financial developments. The Committee believes that the current economic expansion is likely to continue, but that the risks to the outlook have increased. The Committee decided to lower the target range for the federal funds rate to 1.25-1.50% and to continue to adjust the target range as needed to promote a sustained expansion of economic activity, with a balanced approach to monetary policy.

NEUTRAL:

The Federal Open Market Committee (FOMC) has decided to maintain the current stance of monetary policy. The Committee believes that the current economic expansion is likely to continue, but that the risks to the outlook have increased. The Committee decided to maintain the target range for the federal funds rate at 1.25-1.50% and to continue to adjust the target range as needed to promote a sustained expansion of economic activity, with a balanced approach to monetary policy."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","HAWKISH:

The Federal Open Market Committee (FOMC) is expected to announce a decision on monetary policy at its meeting in late February. The decision will be based on the economic outlook and the Committee's assessment of the appropriate stance of monetary policy.

The Committee is likely to announce a decision to raise the target range for the federal funds rate to 1.5-1.75 percent. This would be the first increase in the target range since the end of 2019. The decision would be based on the Committee's assessment of the current economic conditions and the outlook for the labor market.

The Committee is likely to announce a decision to reduce the balance sheet of the Federal Reserve. This would be the first reduction in the balance sheet since the end of 2019. The decision would be based on the Committee's assessment of the current economic conditions and the outlook for the labor market.

DOVISH:

The Federal Open Market Committee (FOMC) is expected to announce a decision on monetary policy at its meeting in late February. The decision will be based on the economic outlook and the Committee's assessment of the appropriate stance of monetary policy.

The Committee is likely to announce a decision to raise the target range for the federal funds rate to 1.5-1.75 percent. This would be the first increase in the target range since the end of 2019. The decision would be based on the Committee's assessment of the current economic conditions and the outlook for the labor market.

The Committee is likely to announce a decision to reduce the balance sheet of the Federal Reserve. This would be the first reduction in the balance sheet since the end of 2019. The decision would be based on the Committee's assessment of the current economic conditions and the outlook for the labor market.

NEUTRAL:

The Federal Open Market Committee"
1,"In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.","HAWKISH:

In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.

DOVISH:

In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.

NEUTRAL:

In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time."
2,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.","HAWKISH:

The FOMC is expected to be hawkish in its stance, as many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.

DOVISH:

The FOMC is expected to be dovish in its stance, as many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.

NEUTRAL:

The FOMC is expected to be neutral in its stance, as many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent."
0,"Recent declines in payroll employment and industrial production, while still sizable, were smaller than those registered earlier in 2009.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","The FOMC's stance is neutral. The sentence is a summary of the FOMC's statement, and the sentence is not a direct quote. The sentence is not a direct quote, and the FOMC's stance is neutral."
0,"Further out, TIPS-based inflation compensation 5 to 10 years ahead edged down slightly on net.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
1,"As a result, growth of spending on consumer durables and houses was expected to slow","As a result, growth of spending on consumer durables and houses was expected to slow."
0,"However, with monetary policy assumed to remain highly accommodative, the staff continued to anticipate that real GDP growth would outpace that of potential over much of this period, leading to a decline in the unemployment rate to historically low levels.",HAWKISH:
2,"Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.","HAWKISH: The FOMC is tightening monetary policy.

DOVISH: The FOMC is easing monetary policy.

NEUTRAL: The FOMC's stance is neutral."
1,"If you look at the number of job openings compared to the number of unemployed, it’s—we’re, we’re clearly on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy. The sentence is a strong indication that the Federal Reserve is likely to tighten monetary policy in the near future.
2,"To the extent that the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation may lead financial imbalances to become more tightly linked to the business cycle, it is important to use tools other than monetary policy to temper the financial cycle.",The sentence is classified as 'DOVISH' because it is corresponding to easing of the monetary policy.
0,And I’ll discuss the thinking behind today’s interest rate reduction and then turn to the path forward.,"HAWKISH:

The Federal Open Market Committee (FOMC) today announced a 25 basis point reduction in the target range for the federal funds rate. The committee also indicated that it would continue to monitor the economic outlook and adjust the stance of monetary policy as needed to support the economic expansion.

The FOMC’s decision to reduce the target range for the federal funds rate reflects the committee’s view that the current economic environment continues to warrant a cautious approach to monetary policy. The committee also noted that the economic expansion has been ongoing for a number of years, and that inflation has remained low and stable.

The committee’s decision to reduce the target range for the federal funds rate is consistent with its previous guidance that the federal funds rate would remain low for a considerable time. The committee also indicated that it would continue to monitor the economic outlook and adjust the stance of monetary policy as needed to support the economic expansion.

The committee’s decision to reduce the target range for the federal funds rate is consistent with its previous guidance that the federal funds rate would remain low for a considerable time. The committee also indicated that it would continue to monitor the economic outlook and adjust the stance of monetary policy as needed to support the economic expansion."
0,year-over-year consumer inflation remained at a very low level.,The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
1,"In response to the resulting high inflation, the Fed was obliged to raise interest rates, and the economy weakened.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
0,"In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year.",HAWKISH
2,"For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.","HAWKISH: The Federal Open Market Committee (FOMC) has decided to tighten monetary policy by increasing the target range for the federal funds rate. This is because the economy is still recovering from the effects of the global financial crisis and the Committee believes that a higher target range for the federal funds rate will help to ensure that inflation remains at the Committee's 2 percent objective over the medium term.

DOVISH: The Federal Open Market Committee (FOMC) has decided to ease monetary policy by decreasing the target range for the federal funds rate. This is because the economy is still recovering from the effects of the global financial crisis and the Committee believes that a lower target range for the federal funds rate will help to ensure that inflation remains at the Committee's 2 percent objective over the medium term.

NEUTRAL: The Federal Open Market Committee (FOMC) has decided to maintain the current stance of monetary policy, which is neutral. This is because the economy is still recovering from the effects of the global financial crisis and the Committee believes that a neutral stance will help to ensure that inflation remains at the Committee's 2 percent objective over the medium term."
2,"Even so, the growth rate of the ECI did not return to the levels experienced before 2008.","HAWKISH:

The FOMC's decision to tighten monetary policy in response to the COVID-19 pandemic is a clear indication that the central bank is concerned about the economic impact of the pandemic. The Fed's decision to cut the target federal funds rate to 0.25% from 0.50% is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional Treasury securities is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional mortgage-backed securities is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional corporate bonds is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional foreign exchange reserves is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional foreign exchange swaps is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional foreign exchange swaps is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional foreign exchange swaps is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional foreign exchange swaps is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional foreign exchange swaps is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional foreign exchange swaps is a clear indication that the Fed is concerned about the economic impact of the pandemic. The Fed's decision to purchase additional foreign exchange swaps is a clear indication that the"
0,"However, the projected step-up in real GDP growth over the second half of this year was marked down a little, partly reflecting softer news on construction.",The sentence is classified as 'DOVISH' because it is corresponding to easing of the monetary policy.
0,"Moreover, a 50 basis point reduction that was associated with the communication of a Committee view that the risks to achieving its objectives for economic activity were balanced might be mistakenly interpreted in the view of some members as a signal that the Committee had come to the end of its policy easing moves--a judgment they were not prepared to make at this time.",HAWKISH
0,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run. ""","The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.

The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.

The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.

The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run."
2,That interdependence suggests that monetary policy makers must pay attention to conditions abroad as well as at home.,"HAWKISH:

The FOMC statement is classified as HAWKISH because it is corresponding to tightening of the monetary policy. The FOMC statement is classified as HAWKISH because it is indicating that the Fed is likely to tighten monetary policy in the near future. The FOMC statement is classified as HAWKISH because it is indicating that the Fed is likely to tighten monetary policy in the near future.

DOVISH:

The FOMC statement is classified as DOVISH because it is corresponding to easing of the monetary policy. The FOMC statement is classified as DOVISH because it is indicating that the Fed is likely to ease monetary policy in the near future. The FOMC statement is classified as DOVISH because it is indicating that the Fed is likely to ease monetary policy in the near future.

NEUTRAL:

The FOMC statement is classified as NEUTRAL because it is not corresponding to tightening of the monetary policy. The FOMC statement is classified as NEUTRAL because it is not indicating that the Fed is likely to tighten monetary policy in the near future. The FOMC statement is classified as NEUTRAL because it is not indicating that the Fed is likely to tighten monetary policy in the near future."
2,"But you do see growth in services, so you—this pattern around the world of Chair Powell’s Press Conference FINAL weak manufacturing","HAWKISH:

The Federal Open Market Committee (FOMC) released its statement on monetary policy today, and the committee indicated that it is ""monitoring the implications of incoming information on the economic outlook and financial conditions for the stance of monetary policy.""

The committee noted that ""economic activity has been expanding at a moderate pace"" and that ""inflation has been rising gradually."" The committee also noted that ""the labor market has continued to strengthen"" and that ""the unemployment rate has declined further.""

The committee indicated that ""the Committee is concerned that the economic expansion may not be sustained"" and that ""the Committee will continue to monitor the economic outlook and financial conditions."" The committee also indicated that ""the Committee will continue to assess the appropriate stance of monetary policy in light of incoming information.""

The committee indicated that ""the Committee will continue to monitor the implications of incoming information on the economic outlook and financial conditions for the stance of monetary policy.""

DOVISH:

The Federal Open Market Committee (FOMC) released its statement on monetary policy today, and the committee indicated that it is ""monitoring the implications of incoming information on the economic outlook and financial conditions for the stance of monetary policy.""

The committee noted that ""economic activity has been expanding at a moderate pace"" and that ""inflation has been rising gradually."" The committee also noted that ""the labor market has continued to strengthen"" and that ""the unemployment rate has declined further.""

The committee indicated that ""the Committee is concerned that the economic expansion may not be sustained"" and that ""the Committee will continue to monitor the economic outlook and financial conditions."" The committee also indicated that ""the Committee will continue to assess the appropriate stance of monetary policy in light of incoming information.""

The committee"
2,"That ex post relationship, the correlation between actual--instead of intended--domestic saving and domestic investment was the object of the seminal work by Feldstein and Horioka a quarter century ago.4 Without the evident worldwide fall in home bias over the past decade, noted earlier, the United States would not have been able to finance its recent current account deficits, and, accordingly, these deficits would have been smaller.","HAWKISH

The FOMC's decision to hike rates in December 2019 was widely expected to be hawkish, as the Fed had been signaling for some time that it would be raising rates. The Fed's decision to hike rates was widely seen as a response to the economic slowdown in the United States, which had been caused by the trade war with China and the uncertainty surrounding Brexit. The Fed's decision to hike rates was also seen as a way to support the economy and prevent a recession.

The Fed's decision to hike rates was also seen as a way to support the economy and prevent a recession. The Fed's decision to hike rates was seen as a way to support the economy and prevent a recession. The Fed's decision to hike rates was also seen as a way to support the economy and prevent a recession. The Fed's decision to hike rates was also seen as a way to support the economy and prevent a recession."
0,"Staff Review of the Financial Situation On balance, financial conditions in the United States remained supportive of growth in economic activity and employment: The expected path of the federal funds rate was slightly lower in the long run, yields on longer-term Treasury securities moved down modestly, equity prices rose, corporate bond spreads narrowed, and the foreign exchange value of the dollar was little changed.","Staff Review of the Financial Situation On balance, financial conditions in the United States remained supportive of growth in economic activity and employment: The expected path of the federal funds rate was slightly lower in the long run, yields on longer-term Treasury securities moved down modestly, equity prices rose, corporate bond spreads narrowed, and the foreign exchange value of the dollar was little changed."
1,"Total nonfarm payroll employment increased at a solid pace in October and November, and the unemployment rate declined, reaching 4.","HAWKISH:

Total nonfarm payroll employment increased at a solid pace in October and November, and the unemployment rate declined, reaching 4.0%. This is a hawkish signal, indicating that the Federal Reserve is likely to tighten monetary policy in the coming months.

DOVISH:

Total nonfarm payroll employment increased at a solid pace in October and November, and the unemployment rate declined, reaching 4.0%. This is a dovish signal, indicating that the Federal Reserve is likely to ease monetary policy in the coming months.

NEUTRAL:

Total nonfarm payroll employment increased at a solid pace in October and November, and the unemployment rate declined, reaching 4.0%. This is a neutral signal, indicating that the Federal Reserve is likely to maintain its current monetary policy stance."
2,"Survey-based measures of longer-term inflation expectations remained stable,",HAWKISH
0,"A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills.","HAWKISH:

A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills.

DOVISH:

A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills.

NEUTRAL:

A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills."
2,"In fact, applying a formal regression analysis to the full sample from 1989 to 2002, we found a number fairly close to this one, namely, a stock price multiplier for monetary policy of about 4.7.",The sentence is classified as 'DOVISH' because it is corresponding to easing of the monetary policy.
1,"Because current inflation is affected by inflation expectations, the smaller increase in expected inflation will lead to a smaller increase in actual inflation as well.","HAWKISH:

The Federal Open Market Committee (FOMC) is expected to announce a more hawkish stance at its meeting on December 18, 2019. The FOMC is expected to announce a 25 basis point increase in the target range for the federal funds rate. This would be the first increase in the federal funds rate since the beginning of the year.

The FOMC's decision to increase the federal funds rate is expected to be a response to the recent economic slowdown and the recent increase in the unemployment rate. The FOMC is also expected to announce that it will continue to monitor the economic outlook and will adjust the federal funds rate as needed to promote a sustained expansion in economic activity and a sustained decline in the unemployment rate.

The FOMC's decision to increase the federal funds rate is expected to be a hawkish stance because it is expected to be a more aggressive response to the recent economic slowdown and the recent increase in the unemployment rate. The FOMC is expected to signal that it will continue to monitor the economic outlook and will adjust the federal funds rate as needed to promote a sustained expansion in economic activity and a sustained decline in the unemployment rate.

DOVISH:

The Federal Open Market Committee (FOMC) is expected to announce a more dovish stance at its meeting on December 18, 2019. The FOMC is expected to announce a 25 basis point increase in the target range for the federal funds rate. This would be the first increase in the federal funds rate since the beginning of the year.

The FOMC's decision to increase the federal funds rate is expected to be a response to the recent economic slowdown and the recent increase in the unemployment rate. The FOMC is also expected"
2,"Real yields increased more than their nominal counterparts, while inflation compensation implied by Treasury Inflation-Protected Securities declined.","HAWKISH: Real yields increased more than their nominal counterparts, while inflation compensation implied by Treasury Inflation-Protected Securities declined.

Explanation:

The Federal Open Market Committee (FOMC) released a statement on September 18, 2020, indicating that the Federal Reserve would continue to monitor the economic and financial developments and would take appropriate action as needed to support the economy. The statement indicated that the Fed would continue to monitor the impact of the coronavirus on the economy and would take appropriate action as needed to support the economy.

The statement indicated that real yields increased more than their nominal counterparts, while inflation compensation implied by Treasury Inflation-Protected Securities declined. This indicates that the Fed is likely to continue to tighten monetary policy in the near term, as the real yields on Treasury bonds have increased more than their nominal counterparts. This is likely to result in higher inflation in the near term, as the Fed is likely to continue to tighten monetary policy.

However, the statement also indicated that the Fed would continue to monitor the impact of the coronavirus on the economy and would take appropriate action as needed to support the economy. This indicates that the Fed is likely to continue to ease monetary policy in the near term, as the inflation compensation implied by Treasury Inflation-Protected Securities has declined. This is likely to result in lower inflation in the near term, as the Fed is likely to continue to ease monetary policy.

In summary, the FOMC released a statement indicating that the Fed would continue to tighten monetary policy in the near term, as the real yields on Treasury bonds have increased more than their nominal counterparts. However, the statement also indicated that the Fed would continue to ease monetary policy in the near term, as the inflation compensation implied by Treasury Inflation-Protected Securities has declined"
2,"In these circumstances, I believe, it is appropriate to put greater weight on incoming data to determine whether the stance of monetary policy should be changed.","HAWKISH: The stance of monetary policy is HAWKISH because the FOMC is considering putting greater weight on incoming data to determine whether the stance of monetary policy should be changed. The FOMC is considering tightening monetary policy because of the recent economic slowdown and the potential for further economic weakness. The FOMC is considering putting greater weight on incoming data because it is concerned that the economy may be facing a more severe economic downturn than anticipated. The FOMC is considering easing monetary policy because it is concerned that the economy may be facing a more severe economic downturn than anticipated. The FOMC is considering a neutral stance because it is not making any specific recommendations regarding monetary policy.

DOVISH: The stance of monetary policy is DOVISH because the FOMC is considering putting greater weight on incoming data to determine whether the stance of monetary policy should be changed. The FOMC is considering easing monetary policy because it is concerned that the economy may be facing a more severe economic downturn than anticipated. The FOMC is considering a neutral stance because it is not making any specific recommendations regarding monetary policy.

NEUTRAL: The stance of monetary policy is NEUTRAL because the FOMC is considering putting greater weight on incoming data to determine whether the stance of monetary policy should be changed. The FOMC is considering a neutral stance because it is not making any specific recommendations regarding monetary policy."
0,"The underlying rate of consumer price inflation in recent months was lower than the staff expected at the time of the November meeting, and the staff forecast anticipated that core PCE prices would rise a bit more slowly in 2011 and 2012 than previously projected.","The underlying rate of consumer price inflation in recent months was lower than the staff expected at the time of the November meeting, and the staff forecast anticipated that core PCE prices would rise a bit more slowly in 2011 and 2012 than previously projected."
1,"Participants thought that consumer expenditures likely would expand at a moderate pace in coming quarters, supported by solid gains in employment and real income.","HAWKISH:

The Federal Open Market Committee (FOMC) is a group of the United States Federal Reserve System that sets monetary policy. The FOMC is responsible for setting the federal funds rate, which is the interest rate at which banks borrow from each other overnight. The FOMC is currently considering whether to tighten or loosen monetary policy.

The FOMC's decision to tighten or loosen monetary policy is based on the economic outlook and the FOMC's assessment of the appropriate level of monetary policy. The FOMC's decision is based on the economic outlook and the FOMC's assessment of the appropriate level of monetary policy.

The FOMC's decision to tighten or loosen monetary policy is based on the economic outlook and the FOMC's assessment of the appropriate level of monetary policy. The FOMC's decision is based on the economic outlook and the FOMC's assessment of the appropriate level of monetary policy.

The FOMC's decision to tighten or loosen monetary policy is based on the economic outlook and the FOMC's assessment of the appropriate level of monetary policy. The FOMC's decision is based on the economic outlook and the FOMC's assessment of the appropriate level of monetary policy."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","The Federal Open Market Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive:

The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
2,"Broad stock price indexes rose, on net, over the intermeeting period, as investors responded to strong second-quarter earnings reports and indications that the economy may be stabilizing.","HAWKISH:

The Federal Open Market Committee (FOMC) is a committee of the Federal Reserve System that sets monetary policy for the United States. The FOMC's decisions are guided by the Federal Reserve's dual mandate to promote maximum employment and price stability.

The FOMC's decision to tighten monetary policy is known as a hawkish stance. This means that the FOMC is likely to tighten monetary policy in the future, which could lead to higher interest rates and a weaker economy.

The FOMC's decision to ease monetary policy is known as a dovish stance. This means that the FOMC is likely to ease monetary policy in the future, which could lead to lower interest rates and a stronger economy.

NEUTRAL:

Broad stock price indexes rose, on net, over the intermeeting period, as investors responded to strong second-quarter earnings reports and indications that the economy may be stabilizing.

The Federal Reserve's monetary policy is known as ""neutral"" because it neither tightens nor loosens monetary policy. The Federal Reserve's decisions are guided by the Federal Reserve's dual mandate to promote maximum employment and price stability.

The Federal Reserve's decision to tighten monetary policy is known as a hawkish stance. This means that the Federal Reserve is likely to tighten monetary policy in the future, which could lead to higher interest rates and a weaker economy.

The Federal Reserve's decision to ease monetary policy is known as a dovish stance. This means that the Federal Reserve is likely to ease monetary policy in the future, which could lead to lower interest rates and a stronger economy."
2,"The drop in the unemployment rate over the past year, while welcome and significant, could overstate the degree of improvement in labor market conditions, in part because of the decline in the labor force participation rate.","The drop in the unemployment rate over the past year, while welcome and significant, could overstate the degree of improvement in labor market conditions, in part because of the decline in the labor force participation rate."
2,Consider our estimates of real economic activity.,The FOMC's monetary policy stance is neutral. The FOMC's monetary policy stance is neutral. The FOMC's monetary policy stance is neutral.
0,Some participants noted that additional asset purchases could be used to provide more accommodation by lowering longer-term interest rates.,"HAWKISH:

The FOMC statement is hawkish, as it indicates that the Fed is likely to tighten monetary policy in the near future. The statement also indicates that the Fed is likely to continue to gradually increase the size of its balance sheet, which could lead to higher interest rates in the future.

DOVISH:

The FOMC statement is dovish, as it indicates that the Fed is likely to ease monetary policy in the near future. The statement also indicates that the Fed is likely to continue to gradually reduce the size of its balance sheet, which could lead to lower interest rates in the future.

NEUTRAL:

The FOMC statement is neutral, as it indicates that the Fed is likely to maintain its current stance of monetary policy. The statement also indicates that the Fed is likely to continue to gradually increase the size of its balance sheet, which could lead to higher interest rates in the future."
2,"For example, in the mid-1970s, just when the FOMC began to specify money growth targets, econometric estimates of M1 money demand relationships began to break down, predicting faster money growth than was actually observed.",HAWKISH: The FOMC is tightening monetary policy.
2,"Many of them expected that inflation was likely to rise gradually over the medium term, as resource slack diminished and inflation expectations remained stable.",HAWKISH:
1,Answering this question is central to our outlook for both of our dual-mandate goals of maximum employment and price stability.,"HAWKISH: The Federal Open Market Committee (FOMC) will announce its decision on monetary policy at 2:15 p.m. EST on Wednesday, February 12. The FOMC will likely announce a 25 basis point increase in the target range for the federal funds rate. This will be the first increase in the target range since December 2018. The FOMC will likely also announce a new forward guidance for the federal funds rate. This will likely include a statement that the FOMC will continue to monitor the economic outlook and will adjust the target range as needed to promote a sustained expansion in economic activity, with a particular focus on maximum employment.

DOVISH: The Federal Open Market Committee (FOMC) will announce its decision on monetary policy at 2:15 p.m. EST on Wednesday, February 12. The FOMC will likely announce a 25 basis point increase in the target range for the federal funds rate. This will be the first increase in the target range since December 2018. The FOMC will likely also announce a new forward guidance for the federal funds rate. This will likely include a statement that the FOMC will continue to monitor the economic outlook and will adjust the target range as needed to promote a sustained expansion in economic activity, with a particular focus on maximum employment.

NEUTRAL: The Federal Open Market Committee (FOMC) will announce its decision on monetary policy at 2:15 p.m. EST on Wednesday, February 12. The FOMC will likely announce a 25 basis point increase in the target range for the federal funds rate. This will be the first increase in the target range since December 2018. The FOMC will likely also announce a new forward guidance for the federal funds rate. This will likely include a statement that"
2,"A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.","HAWKISH:

A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.

DOVISH:

A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.

NEUTRAL:

A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit."
