true_label,original_sent,text_output
2,"Employment continued to expand unevenly,",DOVISH
0,It would have been difficult for the Committee to put forward a 7 percent unemployment goal when the current program started and unemployment was 8.1 percent; this would have involved a lot of uncertainty about the magnitude of asset purchases required to reach this goal.,"'HAWKISH'
The sentence describes a neutral FOMC stance. The economy is running below potential, and inflation is falling short of the Feds 2% target. The Feds currently pledge to keep the employment at 8%+, so 'HAWKISH'

'DOVISH'
The economy is running hot and the Feds are easing. Inflation is picking up, and the Feds are cautious about it rising too fast. The Feds are prudent to slow down the pace of easing, since the economy is running hot. 'DOVISH'

'NEUTRAL'
The Feds are maintaining their current stance. The unemployment rate is 8.1%, which is slightly above the 6.5% target. The Feds aren't tightening monetary policy, since they would have needed to forecast an unemployment rate much lower than 6.5% to reach the 7% goal. 'NEUTRAL'"
0,"I don’t think we look at—I understand what you’re asking, but we’re looking at—our mandate is price inflation and maximum employment, and that’s what we’re looking at with setting interest rates.",HAWKISH
2,Implications for Monetary Policy The period from 1950 through the early 1980s provides two important lessons for managing the risks and uncertainties we face today.,"HAWKISH
DOVISH
NEUTRAL
label
HAWKISH
DOVISH
NEUTRAL"
0,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the SOMA in accordance with the following domestic policy directive: ""Consistent with its statutory mandate, the Federal Open Market Committee seeks monetary and financial conditions that will foster maximum employment and price stability.","HAWKISH
The sentence 'HAWKISH' is corresponding to tightening of the monetary policy.
DOVISH
The sentence 'DOVISH' is corresponding to easing of the monetary policy.
NEUTRAL
The sentence 'NEUTRAL' is corresponding to neutral monetary policy."
1,"But I think that that’s a prudent move, to move in a gradual way to remove Chair Yellen’s Press Conference FINAL accommodation, with unemployment now—and not only, I should say, the unemployment rate, but I think any indicator of labor market performance and tightness that you could look at, whether it’s household perceptions of the availability of jobs, difficulty that firms report in hiring workers, the rate at which workers are quitting their jobs, the rate of job openings, all of these indicators do signal a tight labor market.","'d' is for 'dovish', 'hawkish' is for 'hawkish'
LABOR MARKET PERFORMANCE AND TIGHTL S"
0,"They also generally expected that inflation would remain, for some time, below levels the Committee considers most consistent, over the longer run, with maximum employment and price stability.","HAWKISHexplanation: 'HAWKISH' classifies this sentence as 'HAWKISH'. The FOMC sees some time in the longer run, as'some time', it does not consider consistent with a hawkish stance.

DOVISHexplanation: 'DOVISH' classifies this sentence as 'DOVISH'. The FOMC sees some time in the longer run, as'some time', it does not consider consistent with a dovish stance.

NEUTRALexplanation: 'NEUTRAL' classifies this sentence as 'NEUTRAL'. The FOMC sees some time in the longer run, as'some time', it does not consider consistent with a neutral stance."
2,"Although in a number of sectors of the economy the imbalances between demand and supplyâ€”including labor supplyâ€”are substantial, I do continue to judge that these imbalances are likely to dissipate over time as the labor market and global supply chains eventually adjust and, importantly, do so without putting persistent upward pressure on price inflation, wage gains adjusted for productivity, and the 2 percent longer-run inflation objective.","HAWKISH
labour supply is substantial in the economy, therefore the stance is HAWKISH""
DOVISH
there is concern about the labor supply in the economy, thus the stance should be DOVISH""
NEUTRAL
the statement is neutral as it is ambiguous; there could be either HAWKISH or DOVISH interpretation"""
1,Private nonfarm payroll employment increased appreciably on balance over September and October.,"HAWKISH
Because the growth in private employment was stronger than expected, tightening of the monetary policy is possible in December.
DOVISH
The report on private employment shows an increase in the number of jobs, which is a good sign. This could lead the Fed to ease monetary policy further in December.
NEUTRAL
Because the report shows an increase in the number of jobs, the stance is neutral."
2,"The slowing economy, together with rising interest rates, was in turn a major factor in precipitating the stock market crash.","HAWKISH The slowing economy, together with rising interest rates, was a major factor in precipitating the stock market crash.
DOVISH The slowing economy, together with rising interest rates, was a major factor in precipitating the stock market crash, but also indicates the monetary policy is easing.
NEUTRAL The slowing economy, together with rising interest rates, was a major factor in precipitating the stock market crash, but it is not sufficient to determine the monetary policy stance."
2,So we do say that risks to the financial system—we say in our longer-run statement of goals and monetary policy strategy that risks to the financial system that could prevent us from achieving our goals are something that we do take into consideration.,"HAWKISH
DOVISH
NEUTRAL
 labelled as 'HAWKISH'
The Federal Open Market Committee (FOMC) says that risks to the financial system are something that it takes into consideration when setting monetary policy."
1,"This is yet another concerningly high reading, and it set another 40-year record high despite the expectation of many forecasters that inflation had peaked earlier in the year.","HAWKISH this is concerningly high reading and it set a 40-year record high despite the expectation of many forecasters that inflation had peaked earlier in the year.

DOVISH it is concerningly high reading and it set a 40-year record high despite the expectation of many forecasters that inflation had peaked earlier in the year.

NEUTRAL it is concerningly high reading and it set a 40-year record high despite the expectation of many forecasters that inflation had peaked earlier in the year.

Note: Please double check the accuracy of the labels as you play this tutorial."
2,Industrial production picked up in response to the advance in final demand and a slowdown in the runoff of excess inventory stocks.,"HAWKISH
DOVISH
NEUTRAL
Thanks to the solid economic activity and the strong domestic demand, industrial production picked up in response to the advance in final demand and a slowdown in the runoff of excess inventory stocks. 
The Fed is expected to cut rates at the next FOMC meeting on April 29-30."
1,"In addition, the May 1, 2019 trimmed mean measures of inflation did not go down as much.","HAWKISH In my opinion, this sentence is neutral. The FOMC has not tightened monetary policy in the recent months, so the classification label is NEUTRAL.

DOVISH In my opinion, this sentence refers to easing of monetary policy. The FOMC has tightened monetary policy in the recent months, so the classification label is HAWKISH."
0,"Low readings on overall and core consumer price inflation in recent months, as well as the weakened economic outlook, kept near-term inflation expectations reported in surveys well below their high levels in mid-2008.","HAWKISH
The sentence describes a hawkish stance, as the word 'inflation' is followed by 'low readings'. As a result, the predicted label for this sentence is HAWKISH.
DOVISH
The sentence describes a dovish stance, as the word 'inflation' is followed by 'weakened economic outlook'. As a result, the predicted label for this sentence is DOVISH.
NEUTRAL
The sentence does not describe a hawkish or dovish stance. As a result, the predicted label for this sentence is NEUTRAL."
2,Those indicators were mixed regarding the pace of economic activity within the manufacturing sector.,HAWKISH: Those indicators were mixed regarding the pace of economic activity within the manufacturing sector. DOVISH: The manufacturing sector in the U.S. is gaining pace of economic activity. NEUTRAL: Those indicators were mixed regarding the pace of economic activity within the manufacturing sector.
1,"The possibility that longer-term inflation expectations may have edged down was roughly counterbalanced by the risks that somewhat firmer inflation this year could be more persistent than expected, particularly in an economy that was projected to continue operating above its long-run potential.","HAWKISH
The sentence corresponds to HAWKISH class as tightening of the monetary policy is expected during the upcoming FOMC meeting.
 explanation: longer-term inflation expectations may have edged down was roughly counterbalanced by the risks that somewhat firmer inflation this year could be more persistent than expected, particularly in an economy that was projected to continue operating above its long-run potential"
2,"With inflation low and resource use slack, the Committee saw no need for tightening policy in the near future.","HAWKISH
The Committee saw no need for tightening policy in the near future because inflation is low and resource use slack. Thus, the economy can grow without risk of inflation."
2,Same thing with economic activity.,"HAWKISH
DOVISH
NEUTRAL
The label provided by the user is the predicted class for the sentence. 'HAWKISH' for the provided sentence, as the monetary policy is being tightened."
1,"However, participants remarked that the actual rise in inflation was larger than anticipated, with the 12-month change in the PCE price index reaching 3.","HAWKISH
 The actual rise in inflation was larger than anticipated. FOMC remarks indicate a more hawkish stance."
2,"It was observed that, after the early 1980s, the pass-through of energy prices into core inflation had been quite limited, suggesting that, in current circumstances, core inflation could stay relatively low and overall inflation would probably drop back if inflation expectations remained contained.","HAWKISH
It was observed that, after the early 1980s, the pass-through of energy prices into core inflation had been quite limited, suggesting that, in current circumstances, core inflation could stay relatively low and overall inflation would probably drop back if inflation expectations remained contained.
This indicates a dovish stance, since the monetary policy is expected to ease soon."
0,The second requirement contributes to the first and also to smoothing fluctuations in output around full employment.,"HAWKISH
The second requirement contributes to the first and also to smoothing fluctuations in output around full employment.
DOVISH
The second requirement contributes to the first and also to smoothing fluctuations in output around full employment.
NEUTRAL
The second requirement contributes to the first and also to smoothing fluctuations in output around full employment."
2,"And in so far as that will affect monetary policy, of course we will have to factor those policies along with many other things, including the global environment and oil prices and other matters.","HAWKISH
The FOMC statement mentions that the tightening of monetary policy would 'of course' have an adverse impact on the monetary policy. Thus, the stance specified in the text is 'HAWKISH'."
2,"But in terms of just targeting growth, you know, I think—I actually think our dual mandate works very well, which is maximum employment and stable prices.","HAWKISH
DOVISH
NEUTRAL
The sentence belongs to 'HAWKISH' class as tightening of the monetary policy is expected during the ongoing COVID-19 crisis"
0,"Rather, it is that the underlying sources of productivity growth are very complex.","HAWKISH
The sentence 'rather, it is that the underlying sources of productivity growth are very complex' corresponds to a Hawkish stance as the monetary policy is expected to be tightened shortly.
DOVISH
The sentence 'rather, it is that the underlying sources of productivity growth are very complex' corresponds to a Dovish stance as the monetary policy is expected to be eased shortly.
NEUTRAL
The sentence 'rather, it is that the underlying sources of productivity growth are very complex' is Neutral as the monetary policy is expected to remain unchanged shortly."
1,Participants anticipated that inflation would continue to gradually rise as resource utilization tightened further and as wage pressures became more apparent,"HAWKISH
Explanation: 'HAWKISH' label indicates that the participants of the FOMC anticipated that monetary policy would tighten further.
'DOVISH'
Explanation: 'DOVISH' label indicates that the participants of the FOMC anticipated that monetary policy would ease further.
'NEUTRAL'
Explanation: 'NEUTRAL' label indicates that the participants of the FOMC was neutral on the expectation of monetary policy stance."
0,"First, the projected rates of productivity gains and potential output growth over the medium term were trimmed.","HAWKISH: The projected rates of productivity gains and potential output growth over the medium term were trimmed. The reduction indicates the monetary policy is expected to be less supportive in the long run.
Explanation: The Fed is generally expected to reduce the rates at some point in the future. The trimmed projections indicate the expected less supportive monetary policy in the long run.
'DOVISH': The projected rates of productivity gains and potential output growth over the medium term were trimmed. The Fed is expected to ease further in the future.
'NEUTRAL': First, the projected rates of productivity gains and potential output growth over the medium term were trimmed. The reduction indicates the monetary policy is expected to be less supportive in the long run, but it is not indicating if the monetary policy will ease or tighten."
0,"However, if real (or nominal) government spending is held constant, the surplus will rise over time as a share of GDP, putting downward pressure on the equilibrium real rate, offsetting, at least in part, the effect on the real rate of the higher trend productivity.","HAWKISH
 Label the above sentence as 'HAWKISH' if the sentence is HAWKISH, 'DOVISH' if the sentence is DOVISH, and 'NEUTRAL' if the sentence is NEUTRAL.
 The sentence is HAWKISH. Although rising government spending would increase the surplus as a share of GDP, the higher share of GDP would put downward pressure on the equilibrium real rate, offsetting, at least in part, the effect on the real rate of the higher trend productivity."
1,"As a result, recent high inflation readings are transitory and not broad based.","'HAWKISH', 'DOVISH', or 'NEUTRAL'
'HAWKISH'
The FOMC is dovish due to recent high inflation readings being transitory and not broad based
'DOVISH'
The FOMC is hawkish due to recent high inflation readings being transitory and not broad based
'NEUTRAL'
The FOMC is neutral on interest rates, because recent high inflation readings are transitory and not broad based"
2,"In the September Senior Credit Officer Opinion Survey on Dealer Financing Terms (SCOOS), dealers indicated, on net, that they loosened credit terms applicable to several important classes of counterparties and types of collateral over the past three months amid increased demand for funding for most types of securities covered in the survey.","HAWKISH
In the September Senior Credit Officer Opinion Survey on Dealer Financing Terms (SCOOS), dealers indicated, on net, that they loosened credit terms applicable to several important classes of counterparties and types of collateral over the past three months amid increased demand for funding for most types of securities covered in the survey."
2,"But we are also searching for an absolute concept, the point of balance between supply and demand in the respective markets that divides excess demand from excess supply--in effect, the origin in a diagram relating inflation to excess demand and supply.","HAWKISH
Explanation:
This sentence corresponds to tightening of the monetary policy. The FOMC has been tightening monetary policy these days.
DOVISH
Explanation:
This sentence corresponds to easing of the monetary policy. The FOMC has been easing monetary policy these days.
NEUTRAL
Explanation:
This sentence does not corresponds to tightening or easing of the monetary policy. However, the stance could be considered as neutral as excess demand and supply is related in the sentence."
2,"Some participants stated that low interest rates appeared to be contributing to strong sales of autos or, more generally, of consumer durables.","HAWKISH: The sentence suggests that the monetary policy is likely to be tightened. The FOMC recently increased the interest rates and this comment makes it likely that the monetary policy is likely to be tightened.

DOVISH: The sentence suggests that the monetary policy is likely to be eased. The FOMC recently decreased the interest rates and this comment makes it likely that the monetary policy is likely to be eased.

NEUTRAL: The sentence isn't suggesting either tightening or easing of the monetary policy.

'HAWKISH': The sentence suggests that the monetary policy is likely to be tightened. The FOMC recently increased the interest rates and this comment makes it likely that the monetary policy is likely to be tightened.

'DOVISH': The sentence suggests that the monetary policy is likely to be eased. The FOMC recently decreased the interest rates and this comment makes it likely that the monetary policy is likely to be eased.

'NEUTRAL': The sentence isn't suggesting either tightening or easing of the monetary policy."
1,"Fast growth of productivity, by buoying expectations of future advances of wages and earnings and thus aggregate demand, enables real interest rates to be higher than would otherwise be the case without restricting economic growth.","HAWKISH
DOVISH
NEUTRAL
label
HAWKISH
DOVISH
NEUTRAL"
2,"This modal projection for the path of the unemployment rate is, according to the Atlanta Fed jobs calculator, consistent with a rebound in labor force participation to its estimated demographic trend and is also consistent with cumulative employment gains this year and next that, by the end of 2022, eliminate the 7 million ""employment gap"" relative to the previous cycle peak I mentioned earlier.5 As is the case for GDP growth and the unemployment rate, my projections for headline and core PCE (personal consumption expenditures) inflation are also similar to the paths of the SEP median of modal projections for these variables.","'HAWKISH', 'DOVISH', or 'NEUTRAL'
'HAWKISH'
The sentence is hawkish as it is suggesting tightening of the monetary policy.
'DOVISH'
The sentence is dovish as it is suggesting easing of the monetary policy.
'NEUTRAL'
The sentence is neutral as it is suggesting neither tightening nor easing of the monetary policy."
0,"Even after adjusting for the effects of strikes on reported payrolls, the employment report for August showed weak job gains.","HAWKISH: This sentence describes hawksish stance, since it is mentioning strikes that might negatively impact reported payrolls.
DOVISH: This sentence describes dovish stance, since it is mentioning easing of the monetary policy that might positively impact reported payrolls.
NEUTRAL: This sentence does not describe hawksish or dovish stance, since it doesn't mention monetary policy.

Explanation
HAWKISH
The sentence ""Even after adjusting for the effects of strikes on reported payrolls, the employment report for August showed weak job gains"" is describing a hawkish stance, since it is mentioning strikes that might negatively impact reported payrolls.
DOVISH
The sentence ""Even after adjusting for the effects of strikes on reported payrolls, the employment report for August showed weak job gains"" is describing a dovish stance, since it is mentioning easing of the monetary policy that might positively impact reported payrolls.
NEUTRAL
The sentence ""Even after adjusting for the effects of strikes on reported payrolls, the employment report for August showed weak job gains"" doesn't describe hawkish or dovish stance, since it doesn't mention monetary policy."
2,"In these circumstances, I believe, it is appropriate to put greater weight on incoming data to determine whether the stance of monetary policy should be changed.","HAWKISH
The sentence corresponds to tightening of the monetary policy. I believe, it is appropriate to put greater weight on incoming data to determine whether the stance of monetary policy should be changed."
1,Such a jump could raise core inflation temporarily if it is passed through to other prices or if it contributes to increasing inflation expectations.,"HAWKISH
The stance is Hawkish because the monetary policy is being tightened."
0,"On average, over the period from November 2020 to January 2021, the fraction of prime-age women with children aged 6 to 17 who were out of the labor force for caregiving had increased by 2.4 percentage points from a year earlier, while for men the fraction had increased by about 0.6 percentage point.5 If not soon reversed, the decline in the participation rate for primeâ€‘age women could have scarring effects, with longer-term implications for household incomes and potential growth.6 Roughly 90 percent of the shortfall in private payroll employment relative to the pre-COVID level is concentrated in service-providing industries, with half of these service job losses in leisure and hospitality.","HAWKISH
The FOMC's recent actions illustrate that the committee views the unemployment rate as already low, and suggests that there may be further scope to tighten policy further. The label HAWKISH reflects the fact that the FOMC believes that unemployment is low enough to start removing policy stimulus."
2,Members also agreed that there was only a remote possibility that the process of disinflation would cumulate to the point of a decline for an extended period in the general price level.,"HAWKISH
Explanation: The sentence is corresponding to tightening of the monetary policy since 'there is only a remote possibility that the process of disinflation would cumulate to the point of a decline for an extended period in the general price level'.

DOVISH
Explanation: The sentence is corresponding to easing of the monetary policy since 'there is a possibility that the process of disinflation will cumulate to the point of a decline for an extended period in the general price level'.

NEUTRAL
Explanation: The sentence does not talk about monetary policy and is neutral.

The sentence is corresponding to tightening of the monetary policy since 'there is only a remote possibility that the process of disinflation will cumulate to the point of a decline for an extended period in the general price level'.

The sentence is corresponding to easing of the monetary policy since 'there is a possibility that the process of disinflation will cumulate to the point of a decline for an extended period in the general price level'."
0,Members again mentioned concerns on the part of business contacts regarding the adverse economic implications of very large deficits for the economy over the longer term.,"HAWKISHexplanation: In this sentence 'hawkish' stance corresponds to tightening of the monetary policy. The Federal Open Market Committee (FOMC) mentioned concerns on the part of business contacts regarding the adverse economic implications of very large deficits for the economy over the longer term. 
I recommend classifying this sentence as 'hawkish'."
1,"Household expenditures on new homes were likewise at an elevated level, although members reported weakness in some price segments and geographic areas of the housing market.","HAWKISH
The sentence relates to tightening of the monetary policy by the FOMC as the 'hawkish' stance indicates increasing pace of interest rate hike."
0,"However, some areas that were affected by the slowdown in the energy sector experienced house price declines or increases in mortgage delinquency rates.","HAWKISH
The sentence corresponds to Hawkish stance.
Label: HAWKISH
Explanation: The FOMC was dovish in their outlook for the economy, as reflected by the 5LP's released on March 15, 2022. The released mentioned the GDP growth for the last 3 months as ""+2.9%"", that the ""inflation based on mid-point of the market estimates is expected to move close to 2% over the coming year"" and also mentioned ""house price increases had slowed since the last FOMC meeting"".
However, some areas that were affected by the slowdown in the energy sector experienced house price declines or increases in mortgage delinquency rates.
DOVISH
The sentence corresponds to easing of the monetary policy.
Label: DOVISH
Explanation: The FOMC was dovish in their outlook for the economy, as reflected by the 5LP's released on March 15, 2022. The released mentioned the GDP growth for the last 3 months as ""+2.9%"", that the ""inflation based on mid-point of the market estimates is expected to move close to 2% over the coming year"" and also mentioned ""house price increases had slowed since the last F"
2,"But even for many other workers, a rapidly evolving work environment in which the skill demands of their jobs are changing can lead to very real anxiety and insecurity about losing their jobs.","HAWKISH: The sentence corresponds to tightening of the monetary policy.
DOVISH: The sentence corresponds to easing of the monetary policy.
NEUTRAL: The sentence is neutral with respect to the stance of the FOMC."
2,They noted that the realization of such a development could make it harder for the Committee to achieve 2 percent inflation over the longer run.,"HAWKISH
The realization of such a development could make it harder for the Committee to achieve 2 percent inflation over the longer run.
DOVISH
They noted that the realization of such a development could make it harder for the Committee to achieve 2 percent inflation over the longer run.
NEUTRAL
The realization of such a development could make it harder for the Committee to achieve 2 percent inflation over the longer run."
0,"Very low inflation and deflation pose qualitatively similar economic problems, though the magnitude of the associated costs can be expected to increase sharply as deflationary pressures intensify.","HAWKISH
DOVISH
NEUTRAL
label
HAWKISH
DOVISH
NEUTRAL"
0,"The recent decline in mortgage rates had sparked some refinancing and purchase activity, but the extent of the longer-term impact of lower rates on housing demand remained uncertain.","HAWKISH
DOVISH
NEUTRAL
Label: HAWKISH
 explanation: The recent decline in mortgage rates had sparked some refinancing and purchase activity, but the extent of the longer-term impact of lower rates on housing demand remained uncertain.
 Label: DOVISH
 explanation: The recent decline in mortgage rates had sparked some refinancing and purchase activity, but the extent of the longer-term impact of lower rates on housing demand remained uncertain.
 Label: NEUTRAL
 explanation: The recent decline in mortgage rates had sparked some refinancing and purchase activity, but the extent of the longer-term impact of lower rates on housing demand remained uncertain."
0,"Major reasons for optimism about the outlook were the substantial easing in monetary policy, whose lagged effects would be felt increasingly in the year ahead, and the fiscal stimulus measures that already had been enacted and might well be supplemented over coming months.",HAWKISH
2,"Participants' Views and Committee Policy ActionIn conjunction with this FOMC meeting, all meeting participants--the five members of the Board of Governors and the presidents of the 12 Federal Reserve Banks--provided projections for economic growth, the unemployment rate, and consumer price inflation for each year from 2009 through 2011 and over a longer horizon.","HAWKISH
The sentence describes hawksish monetary policy stance.
DOVISH
The sentence describes dovish monetary policy stance.
NEUTRAL
The sentence describes neutral monetary policy stance."
1,The unemployment rate ticked down to 5.,"HAWKISHexplanation: The unemployment rate ticked down to 5% which is considered low by the financial community. This is tightening of monetary policy by the Federal Reserve.
DOVISHexplanation: The Fed is comfortable with the current stance of monetary policy and does not foresee any changes.
NEUTRALexplanation: The unemployment rate ticked down to 5% which is the same stance as previously. The Federal Reserve has not changed its monetary policy and views this as neutral."
1,The effect can be accentuated by the temporary parking in liquid accounts of the proceeds from the more-frequent turnover and refinancings that often accompany a house price boom.,"HAWKISH
The effect can be accentuated by the temporary parking in liquid accounts of the proceeds from the more-frequent turnover and refinancings that often accompany a house price boom.

This sentence corresponds to a tightening of the monetary policy.

DOVISH
The effect can be accentuated by the temporary parking in liquid accounts of the proceeds from the more-frequent turnover and refinancings that often accompany a house price boom.

This sentence corresponds to easing of the monetary policy.

NEUTRAL
The effect can be accentuated by the temporary parking in liquid accounts of the proceeds from the more-frequent turnover and refinancings that often accompany a house price boom.

This sentence is neither HAWKISH nor DOVISH, so it is NEUTRAL."
0,"In agriculture, depressed levels of crop prices and weak global demand continued to weaken farm income.","HAWKISH: In this sentence FOMC is tightening the monetary policy.
DOVISH: In this sentence FOMC is easing the monetary policy.
NEUTRAL: In this sentence FOMC is leaving the monetary policy as it is."
0,"So those who can get credit, together with the low prices of houses, are at—able to buy much more house than they could have a few years ago.","HAWKISH
DOVISH
NEUTRAL
Label: HAWKISH
Explanation: The FOMC is about to tighten the monetary policy.
Label: DOVISH
Explanation: The FOMC is easing the monetary policy.
Label: NEUTRAL
Explanation: The stance is neutral."
2,"The Committee expects these effects to be transitory, but it will pay close attention to the evolution of inflation and inflation expectations.","HAWKISH
The FOMC expects tightening of monetary policy to transitory effects but will pay close attention to the evolution of inflation and inflation expectations.
DOVISH
The FOMC expects easing of monetary policy to transitory effects but will pay close attention to the evolution of inflation and inflation expectations.
NEUTRAL
The FOMC expects no significant changes to the monetary policy."
2,"Specifically, the projections converged on CPI inflation rates of 2-1/4 to 2-1/2 percent in 1997 and 2-1/2 to 3 percent in 1998.","HAWKISH explains the sentence because 'HAWKISH' class was selected. The corresponding monetary policy stance is tightening, because the first line of explanation says that projections are heading towards 2-1/4 to 2-1/2 percent CPI inflation rates in 1997 and 2-1/2 to 3 percent CPI in 1998."
1,"Nonetheless, the current account deficit continued to grow as a result of the surge in U.S. investment and productivity and the associated capital inflows seeking the higher U.S. rates of return.","'dovish'
Explanation: The monetary policy is DOvish according to this sentence because the U.S. is experiencing a surge in investment and productivity which results in a high capital inflow."
0,"In their discussion of monetary policy for the period ahead, members agreed that it would be appropriate to maintain the existing highly accommodative stance of monetary policy.","HAWKISH
Members agreed that it would be appropriate to maintain the existing highly accommodative stance of monetary policy.
Explanation: The FOMC is dovish on the stance of monetary policy.
NEUTRAL
In their discussion of monetary policy for the period ahead, members agreed that it would be appropriate to maintain the existing highly accommodative stance of monetary policy.
Members agreed that it would be appropriate to maintain the existing highly accommodative stance of monetary policy.
The FOMC is neutral on the stance of monetary policy."
1,"And that is a statement about productivity growth, which has been pretty disappointing.","HAWKISH
DOVISH
NEUTRAL
Label: HAWKISH
Explanation: A HAWKISH response indicates that the FOMC is likely to hike rates at their next meeting.
Label: DOVISH
Explanation: A DOVISH response indicates that the FOMC is likely to cut rates at their next meeting.
Label: NEUTRAL
Explanation: A NEUTRAL response indicates that the FOMC is unsure of how monetary policy will respond to persistent GDP growth below 2% growth.
`HAWKISH`
`DOVISH`
`NEUTRAL`"
0,"still outpace that of potential over this period, leading to a decline in the unemployment rate to historically low levels, as monetary policy was assumed to remain highly accommodative.","HAWKISH
The FOMC voted to increase interest rates at this meeting, indicating tightening of monetary policy. The unemployment rate is currently very low, which is likely why monetary policy was seen as need to be tightened.
DOVISH
The FOMC voted to reduce interest rates at this meeting, indicating easing of monetary policy. With the unemployment rate low, further decreases might reasonably be expected to lead to faster wage and price growth, which could lead to a tightening of monetary policy down the road.
NEUTRAL
The FOMC kept interest rates unchanged at this meeting, remaining neutral with respect to monetary policy. The unemployment rate is low, which is likely why monetary policy was seen as neutral.
Explanation: The FOMC voted to increase interest rates at this meeting, indicating tightening of monetary policy. The unemployment rate is currently very low, which is likely why monetary policy was seen as need to be tightened.
The FOMC voted to reduce interest rates at this meeting, indicating easing of monetary policy. With the unemployment rate low, further decreases might reasonably be expected to lead to faster wage and price growth, which could lead to a tightening of monetary policy down the road."
2,"Some members nonetheless referred to indications of increasing expenditures for various categories of high-tech equipment and software, and they noted that impetus to demand from a positive outcome in the war against Iraq should have a favorable effect on business capital spending, especially if it were accompanied by a rally in the stock market.","HAWKISH
The sentence indicates that the monetary policy of the US is getting more restrictive.
DOVISH
The sentence indicates that the monetary policy of the US is getting more loosening.
NEUTRAL
The stance of monetary policy is neutral."
2,The reserve conditions contemplated at this meeting were expected to be consistent with some moderation in the growth of M2 and M3 over coming months.,"HAWKISH
The guidance indicated that the CPI path would be more stable than that of wage growth, reflecting the FOMC’s expectation that underlying price pressures would increase modestly.
DOVISH
The forward guidance indicates that the Fed expects to increase rates at least twice this year.
NEUTRAL
The forward guidance indicates that the Fed will carefully monitor inflation but does not specify a particular path."
1,"the new statement maintains our definition that the longer-run goal for inflation is 2 percent, it elevates the importanceâ€”and the challengeâ€”of keeping inflation expectations well anchored at 2 percent in a world in which an effective-lower-bound constraint is, in downturns, binding on the federal funds rate.5 To this end, the new statement conveys the Committee's judgment that, in order to anchor expectations at the 2 percent level consistent with price stability, it will conduct policy to achieve inflation outcomes that keep long-run inflation expectations anchored at our 2 percent longer-run goal.","Dovish
The new statement maintains our definition that the longer-run goal for inflation is 2 percent, it elevates the importance of keeping inflation expectations well anchored at 2 percent in a world in which an effective-lower-bound constraint is, in downturns, binding on the federal funds rate.5 To this end, the new statement conveys the Committee's judgment that, in order to anchor expectations at the 2 percent level consistent with price stability, it will conduct policy to achieve inflation outcomes that keep long-run inflation expectations anchored at our 2 percent longer-run goal.

This statement is dovish as it doesn't mention any tightening of monetary policy."
0,"In the household sector, the ongoing deceleration in house prices further restrained the growth of home mortgage debt.","HAWKISH: In the household sector, the ongoing deceleration in house prices further restrained the growth of home mortgage debt.
DOVISH: The sentence does not provide enough information to determine the monetary policy stance.
NEUTRAL: Based on the sentence, it is not clear if the monetary policy is being tightened or eased."
2,"For 1998, the Committee agreed on a tentative basis to set the same ranges as in 1997 for growth of the monetary aggregates and debt, measured from the fourth quarter of 1997 to the fourth quarter of 1998.","HAWKISH
The FOMC agreed to tighten monetary policy in 1998, as they did in 1997, by setting the same ranges for monetary aggregates and debt measured from the fourth quarter of 1997 to the fourth quarter of 1998 as they did from the fourth quarter of 1997 to the fourth quarter of 1997.
DOVISH
The FOMC decided to ease monetary policy in 1998, as they did in 1997, by setting lower ranges for monetary aggregates and debt measured from the fourth quarter of 1998 to the fourth quarter of 2007 than they did from the fourth quarter of 1997 to the fourth quarter of 1997.
NEUTRAL
The FOMC did not want to tighten or ease monetary policy in 1998, as they did in 1997, by setting the same ranges for monetary aggregates and debt measured from the fourth quarter of 1997 to the fourth quarter of 2007 as they did from the fourth quarter of 1997 to the fourth quarter of 1997."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","HAWKISH
Explanation
The Federal Open Market Committee (FOMC) voted to tighten monetary policy as the discussion concluded. This is because the Federal Reserve Bank of New York (FRBNY) reported that both industries and financial markets expressed greater risk of price instability than previously thought. The FOMC wants to prevent the economy from overheating, which can lead to higher inflation."
1,"That’s not going to happen without, without restoring price stability.","HAWKISH
The stance of monetary policy is hawkish according to this sentence. Monetary policy is about interest rates, and the interest rates are increasing.
DOVISH
The stance of monetary policy is dovish according to this sentence. Monetary policy is about interest rates, and the interest rates are decreasing.
NEUTRAL
The stance of monetary policy is neutral according to this sentence. The word ""without"" indicates that the price stability is not going to be restored without. There could be many possible explanations for this statement, and the expert sentence classifier has learnt that ""restoring price stability"" is associated with hawkish stance.

Expertises developed by Facebook AI could be accessible to public through open source. In this regard, we will make our best efforts to comply with EU data privacy laws to continue providing quant-financial services to corporations and institutions.  We look forward to rebuilding trust with our customers and users, and will keep everyone posted of our progress in eliminating the data overlap and developing new sustainable models."
0,"These participants stated that, in such circumstances, a major challenge facing policymakers—especially in the presence of the effective lower bound on the federal funds rate—was to maintain a policy stance sufficiently accommodative to keep average inflation at 2 percent and thereby bolster the credibility of the Committee's new policy framework, facilitating the achievement of both maximum employment and price stability.",Dovish
