true_label,original_sent,text_output
0,"In their discussion of forward guidance about the target federal funds rate, a few members suggested that lowering the unemployment threshold to 6 percent could effectively convey the Committee's intention to keep the target federal funds rate low for an extended period.","DOVISH

The sentence suggests a potential lowering of the unemployment threshold to 6 percent, which would indicate an intention to keep the target federal funds rate low for an extended period. This is dovish as it corresponds to an easing of the monetary policy."
1,The members also agreed that the risks remained weighted mainly in the direction of greater inflation pressures and that further tightening actions might be necessary to bring about financial conditions that were sufficiently firm to contain upward pressures on labor costs and prices.,"HAWKISH

The sentence is hawkish as it suggests a potential tightening of monetary policy due to the risks of greater inflation pressures and upward pressures on labor costs and prices."
2,"Looking beyond this spring, my views on the appropriate pace of interest rate increases and balance sheet reduction for this year and beyond will depend on how the economy evolves.","NEUTRAL

The sentence does not indicate a clear stance towards either tightening or easing of the monetary policy, but rather suggests that future decisions will be based on the evolution of the economy."
2,But change is hard and not everyone is willing or able to pay the price.,"NEUTRAL

The sentence does not provide any specific information about monetary policy, its tightening or easing, hence it is classified as 'NEUTRAL'."
2,Foreign economic growth declined in the second quarter.,"NEUTRAL

This sentence is providing information about foreign economic growth, but it does not indicate a stance on monetary policy, hence it is classified as 'NEUTRAL'."
0,"And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.","DOVISH
The sentence suggests a potential for lower interest rates, which corresponds to an easing of the monetary policy, hence it is classified as 'DOVISH'."
0,"Jorgenson, Ho, and Stiroh use a similar methodology and find a range from a little less than 1-1/2 percent to about 3 percent with a central tendency of around 2-1/4 percent.5 These estimates are clearly plausible, but history does raise some warning flags concerning the length of time that productivity growth continues elevated.","NEUTRAL

The sentence is discussing the methodology and findings of a study, but it does not indicate a stance towards either tightening or easing of the monetary policy."
2,The Outlook for Economic ActivityThe midpoint of the range of projections for real GDP growth declines noticeably from about 2-1/2 percent for 2007 to roughly 2 percent in 2008; then it returns to about 2-1/2 percent in 2009 and 2010.,"NEUTRAL

The sentence is providing a forecast for GDP growth, but it does not indicate any specific actions or intentions regarding monetary policy, thus it is neutral."
2,"Smoothing through these variations, average monthly job growth appears to have stepped down from last year’s strong pace, but job gains remain well above the pace necessary to provide jobs for new labor force entrants.","NEUTRAL

The sentence indicates a slowdown in job growth compared to the previous year, but it also mentions that the job gains are still sufficient to accommodate new labor force entrants. This suggests a balanced view on the economy, neither indicating a need for monetary tightening (hawkish) nor easing (dovish)."
2,"One objective--price stability--can be well defined and is fully under the control of monetary policymakers, at least over a period of time.","NEUTRAL

The sentence is discussing the control that monetary policymakers have over price stability, without indicating a preference for either tightening or easing monetary policy."
2,"Today, the Federal Reserve's duties fall into four general areas--some that would have been familiar to the central bankers in the Fed's early years and some that would have been unfamiliar: maintaining the stability of the financial system and containing systemic risk that may arise in financial markets supervising and regulating banking organizations to ensure the safety and soundness of the nation's banking and financial system and to protect consumers from harm in their use of credit and banking services playing a major role in operating and overseeing the nation's payment system, including providing certain financial services to financial institutions, the U.S. government, and foreign official institutions conducting monetary policy in pursuit of stable prices and maximum sustainable employment We have an all-too-recent example of the Fed as a source of financial stability in its response to the financial aftermath of the terrorist attacks of September 11, 2001, which occurred just before I joined the Board in December 2001.","NEUTRAL

The sentence is providing a general overview of the Federal Reserve's duties and responsibilities, without indicating a specific direction towards either tightening or easing of the monetary policy."
2,"It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.","NEUTRAL

The sentence is explaining the general understanding of how monetary policy works, without indicating a preference for either tightening or easing of the policy."
0,Some members expressed concern about the longer-run prospects for large federal deficits and their implications for the future performance of the economy.,"HAWKISH
The sentence shows concern about large federal deficits, implying a potential need for tighter monetary policy to manage the economic implications."
2,"Nonetheless, with fiscal policy assumed to be tighter next year than this year, the staff anticipated that real GDP growth would not materially exceed increases in potential output in 2013.","DOVISH

The sentence suggests an expectation of slower economic growth due to tighter fiscal policy, which could imply a need for monetary policy easing to stimulate the economy."
0,"On the other hand, if recent productivity gains were to be sustained, as some business contacts indicated they would be, potential output currently could be higher than standard measures suggested, and the high level of the unemployment rate could be a more accurate indication of slack in resource utilization than usual measures of the output gap.","DOVISH

The sentence suggests that there might be more slack in the economy than standard measures indicate, implying that there is room for more monetary easing without causing inflation."
2,"With about $250 billion of these inflation-protected securities now outstanding, we can get readings along the entire maturity structure of real interest rates.","NEUTRAL

The sentence is providing factual information about the current status of inflation-protected securities and how they can be used to understand the structure of real interest rates, without indicating a stance towards either tightening or easing of monetary policy."
2,"So, as I mentioned, we’re going to be looking at all of those things: activity, labor market, inflation.","NEUTRAL
The sentence is neutral as it does not indicate any specific direction towards either tightening or easing of the monetary policy, but rather mentions general factors that will be considered in policy decisions."
2,"As yields on inflation-indexed Treasury securities rose roughly in line with their nominal counterparts, longer-term inflation compensation remained about unchanged.","NEUTRAL

The sentence is discussing the status of inflation-indexed Treasury securities and longer-term inflation compensation, but it does not indicate a clear stance towards either tightening or easing of the monetary policy."
0,"A couple of participants pointed to the decline in credit spreads to relatively low levels by historical standards; one of these participants noted the risk of either a sharp rise in spreads, which could have negative repercussions for aggregate demand, or a continuation of the decline in spreads, which could undermine financial stability over time.","NEUTRAL

The sentence is neutral as it discusses potential risks in both directions (tightening and easing of monetary policy) without indicating a clear preference or prediction for either scenario."
1,All members agreed that the FOMC statement for this meeting should again indicate that policy accommodation could be removed at a pace that was likely to be measured but that the Committee would respond to changes in economic prospects as needed to maintain price stability.,"HAWKISH
The sentence indicates that all members agreed on the potential removal of policy accommodation, which suggests a tightening of the monetary policy. The focus on maintaining price stability also leans towards a hawkish stance."
1,"But I think that that’s a prudent move, to move in a gradual way to remove Chair Yellen’s Press Conference FINAL accommodation, with unemployment now—and not only, I should say, the unemployment rate, but I think any indicator of labor market performance and tightness that you could look at, whether it’s household perceptions of the availability of jobs, difficulty that firms report in hiring workers, the rate at which workers are quitting their jobs, the rate of job openings, all of these indicators do signal a tight labor market.","HAWKISH

The sentence is hawkish as it supports the gradual removal of monetary policy accommodation, indicating a tightening stance. The speaker cites various indicators of labor market performance and tightness as reasons for this move, suggesting a strong economy that can handle less accommodative monetary policy."
2,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.,"NEUTRAL

The sentence is neutral as it does not indicate a specific direction (either tightening or easing) of monetary policy adjustment. It merely states the committee's readiness to make adjustments as necessary based on emerging risks."
2,"Flexible inflation averaging could bring some of the benefits of a formal average inflation targeting rule, but it would be simpler to communicate.","NEUTRAL

The sentence is discussing a potential strategy (flexible inflation averaging) without indicating a clear direction towards either tightening or easing of monetary policy, hence it is neutral."
2,"Foreign economic growth remained sluggish, restrained by weak activity in Europe and the associated spillovers--including through trade--to the rest of the world.","DOVISH

The sentence indicates a negative outlook on foreign economic growth, suggesting potential economic risks which could lead to a more accommodative monetary policy stance."
1,"Although I expect these upward price pressures to ease after the temporary supply bottlenecks are resolved, the exact timing of that dynamic is uncertain.","NEUTRAL
The sentence is neutral as it discusses an expectation of easing price pressures, but also acknowledges uncertainty about the timing, without indicating a clear direction towards either tightening or easing of monetary policy."
0,"Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.","'DOVISH'

The sentence indicates that many members are in favor of an easing of policy to support improvements in market functioning and mitigate risks to economic growth, which corresponds to a dovish stance."
2,"However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation.","HAWKISH

The sentence is hawkish because it suggests that some members view recent developments as reducing the risk of further disinflation, which could imply a less urgent need for monetary easing or even a potential tightening of monetary policy."
2,An important element in interpreting financial market prices is the identification of the risk premiums they contain.,"NEUTRAL

The sentence is discussing the interpretation of financial market prices through the identification of risk premiums, which does not indicate a stance towards either tightening or easing of monetary policy."
2,"With inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.","DOVISH

The sentence indicates a willingness to allow inflation to run above the target level of 2% for a period of time, which suggests a more accommodative or 'dovish' monetary policy stance."
2,So the Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2.,"NEUTRAL

The sentence is providing factual information about the Committee's estimation of the longer-run normal level of the unemployment rate, without indicating a stance towards either tightening or easing of the monetary policy."
2,"In the housing sector, demand had continued to display appreciable strength in recent months in association with relatively moderate mortgage rates and very positive consumer assessments of homebuying conditions.","NEUTRAL

The sentence is discussing the current state of the housing sector and consumer sentiment, without indicating a clear direction towards either tightening or easing of monetary policy."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","NEUTRAL

The sentence is providing an observation about the current state of price indexes, without indicating a clear stance towards either tightening or easing of monetary policy."
1,"In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.","NEUTRAL

The sentence is neutral as it does not indicate any specific direction towards tightening or easing of the monetary policy but rather emphasizes on the importance of price stability."
2,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.","NEUTRAL

The sentence is neutral as it does not indicate a clear direction towards either tightening or easing of the monetary policy but rather emphasizes on the policy being dependent on the evolution of economic activity and inflation data."
0,"Recent declines in payroll employment and industrial production, while still sizable, were smaller than those registered earlier in 2009.","DOVISH

The sentence indicates a negative economic situation with declines in payroll employment and industrial production, suggesting a potential need for monetary policy easing to stimulate the economy."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","HAWKISH

The sentence suggests that the economy is performing better than previously thought and there could be increasing inflation pressures, which are conditions that could lead to a tightening of monetary policy."
0,"Further out, TIPS-based inflation compensation 5 to 10 years ahead edged down slightly on net.","NEUTRAL

The sentence is discussing a slight decrease in TIPS-based inflation compensation in the future, which is a factual observation and does not indicate a clear stance towards either tightening or easing of monetary policy."
1,"As a result, growth of spending on consumer durables and houses was expected to slow","NEUTRAL

The sentence is discussing an expectation of slower growth in spending on consumer durables and houses, which is a prediction about economic conditions rather than a statement about monetary policy."
0,"However, with monetary policy assumed to remain highly accommodative, the staff continued to anticipate that real GDP growth would outpace that of potential over much of this period, leading to a decline in the unemployment rate to historically low levels.","DOVISH

The sentence suggests that the monetary policy will remain highly accommodative, which typically means lower interest rates or other measures to stimulate economic growth, indicating a dovish stance."
2,"Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.","NEUTRAL

The sentence discusses the importance of higher education and its role in economic value creation and labor skill development, but it does not provide any information or stance on monetary policy."
1,"If you look at the number of job openings compared to the number of unemployed, it’s—we’re, we’re clearly on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum.","NEUTRAL

The sentence is discussing the current state of the labor market, indicating a strong labor market with high participation, low unemployment, and rising wages. However, it does not provide any explicit information about the future direction of monetary policy, making it neutral."
2,"To the extent that the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation may lead financial imbalances to become more tightly linked to the business cycle, it is important to use tools other than monetary policy to temper the financial cycle.","NEUTRAL

The sentence is discussing the importance of using tools other than monetary policy to manage the financial cycle, which doesn't indicate a clear stance towards either tightening or easing of the monetary policy."
0,And I’ll discuss the thinking behind today’s interest rate reduction and then turn to the path forward.,"'DOVISH'

The sentence indicates a reduction in interest rates, which is a measure associated with easing of the monetary policy, hence it is classified as 'DOVISH'."
0,year-over-year consumer inflation remained at a very low level.,"'DOVISH'

The sentence indicates that inflation is low, which often corresponds to a dovish stance as it suggests there may be room to ease monetary policy without causing excessive inflation."
1,"In response to the resulting high inflation, the Fed was obliged to raise interest rates, and the economy weakened.","HAWKISH
The sentence indicates a tightening of the monetary policy as the Fed had to raise interest rates in response to high inflation, which is a hawkish move."
0,"In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year.","NEUTRAL

The sentence is neutral as it acknowledges the current economic situation and predicts future growth and decline in unemployment, without suggesting any specific monetary policy actions."
2,"For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.","NEUTRAL

The sentence is discussing the retention of the same ranges for growth of the monetary aggregates and debt, indicating no change in the monetary policy, hence it is neutral."
2,"Even so, the growth rate of the ECI did not return to the levels experienced before 2008.","NEUTRAL

The sentence is merely stating a fact about the growth rate of the Employment Cost Index (ECI) without indicating any specific stance towards monetary policy tightening or easing."
0,"However, the projected step-up in real GDP growth over the second half of this year was marked down a little, partly reflecting softer news on construction.","DOVISH

The sentence indicates a downward revision in the projected growth of real GDP, suggesting a potential easing of monetary policy to stimulate economic growth. The mention of ""softer news on construction"" also implies a slowdown in economic activity, which is typically associated with dovish monetary policy."
0,"Moreover, a 50 basis point reduction that was associated with the communication of a Committee view that the risks to achieving its objectives for economic activity were balanced might be mistakenly interpreted in the view of some members as a signal that the Committee had come to the end of its policy easing moves--a judgment they were not prepared to make at this time.","DOVISH

The sentence suggests a potential reduction in interest rates (policy easing), but the committee is not ready to signal an end to such easing moves, indicating a dovish stance."
0,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run. ""","DOVISH

The sentence suggests that the Committee is considering keeping the federal funds rate lower than normal levels for a prolonged period, even if employment and inflation reach desired levels. This indicates a potential easing of monetary policy, hence it is dovish."
2,That interdependence suggests that monetary policy makers must pay attention to conditions abroad as well as at home.,"NEUTRAL
The sentence is discussing the need for monetary policy makers to consider both domestic and international conditions, without indicating a specific direction towards either tightening or easing of the monetary policy."
2,"But you do see growth in services, so you—this pattern around the world of Chair Powell’s Press Conference FINAL weak manufacturing","NEUTRAL

The sentence discusses growth in services and weak manufacturing, but does not indicate a clear stance towards either tightening or easing of the monetary policy."
2,"That ex post relationship, the correlation between actual--instead of intended--domestic saving and domestic investment was the object of the seminal work by Feldstein and Horioka a quarter century ago.4 Without the evident worldwide fall in home bias over the past decade, noted earlier, the United States would not have been able to finance its recent current account deficits, and, accordingly, these deficits would have been smaller.","NEUTRAL

The sentence is discussing the relationship between domestic saving and investment, and the impact of a decrease in home bias on the ability of the United States to finance its current account deficits. It does not indicate a stance towards either tightening or easing of monetary policy."
0,"Staff Review of the Financial Situation On balance, financial conditions in the United States remained supportive of growth in economic activity and employment: The expected path of the federal funds rate was slightly lower in the long run, yields on longer-term Treasury securities moved down modestly, equity prices rose, corporate bond spreads narrowed, and the foreign exchange value of the dollar was little changed.","DOVISH

The sentence indicates an easing of the monetary policy as it mentions that the expected path of the federal funds rate was slightly lower in the long run, yields on longer-term Treasury securities moved down modestly, and corporate bond spreads narrowed. These are all signs of a dovish stance."
1,"Total nonfarm payroll employment increased at a solid pace in October and November, and the unemployment rate declined, reaching 4.","HAWKISH

The sentence indicates a strong labor market with increasing employment and decreasing unemployment rate, which could lead to a tightening of monetary policy to prevent overheating of the economy."
2,"Survey-based measures of longer-term inflation expectations remained stable,","NEUTRAL

The sentence is reporting on the current state of inflation expectations without indicating a change in monetary policy, thus it is neutral."
0,"A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills.","NEUTRAL

The sentence is discussing the economic rationale for the development of cities, specifically labor market pooling, and its impact on productivity. It does not provide any information about monetary policy, therefore it is neutral."
2,"In fact, applying a formal regression analysis to the full sample from 1989 to 2002, we found a number fairly close to this one, namely, a stock price multiplier for monetary policy of about 4.7.","NEUTRAL

The sentence is discussing a statistical analysis of past data, but does not indicate a preference for either tightening or easing of monetary policy."
1,"Because current inflation is affected by inflation expectations, the smaller increase in expected inflation will lead to a smaller increase in actual inflation as well.","DOVISH

The sentence suggests that the expected inflation is not increasing significantly, which implies a less aggressive stance on monetary tightening, hence it is dovish."
2,"Real yields increased more than their nominal counterparts, while inflation compensation implied by Treasury Inflation-Protected Securities declined.","HAWKISH
The sentence indicates a tightening of monetary policy as it mentions an increase in real yields and a decline in inflation compensation, suggesting a less accommodative stance."
2,"In these circumstances, I believe, it is appropriate to put greater weight on incoming data to determine whether the stance of monetary policy should be changed.","NEUTRAL
The sentence does not indicate a clear direction towards either tightening or easing of the monetary policy, but rather emphasizes the importance of incoming data in determining the future stance of monetary policy."
0,"The underlying rate of consumer price inflation in recent months was lower than the staff expected at the time of the November meeting, and the staff forecast anticipated that core PCE prices would rise a bit more slowly in 2011 and 2012 than previously projected.","DOVISH

The sentence indicates that the inflation rate is lower than expected and the forecast suggests a slower rise in core PCE prices, implying a potential easing of monetary policy to stimulate economic activity and prevent deflation."
1,"Participants thought that consumer expenditures likely would expand at a moderate pace in coming quarters, supported by solid gains in employment and real income.","NEUTRAL

The sentence is discussing expectations for consumer expenditures based on employment and income trends, but does not indicate a specific direction for monetary policy."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","NEUTRAL

The sentence does not indicate a clear direction towards either tightening or easing of the monetary policy, but rather states a general goal of the Federal Open Market Committee to foster price stability and promote sustainable growth."
2,"Broad stock price indexes rose, on net, over the intermeeting period, as investors responded to strong second-quarter earnings reports and indications that the economy may be stabilizing.","NEUTRAL

The sentence is reporting on the rise of stock price indexes and the positive response of investors to strong earnings reports and potential economic stabilization, without indicating a clear stance towards either tightening or easing of monetary policy."
2,"The drop in the unemployment rate over the past year, while welcome and significant, could overstate the degree of improvement in labor market conditions, in part because of the decline in the labor force participation rate.","DOVISH

The sentence suggests a cautious stance towards the improvement in labor market conditions, implying that the central bank may not be in a hurry to tighten monetary policy."
2,Consider our estimates of real economic activity.,"NEUTRAL

The sentence is discussing economic activity estimates, but does not indicate a stance towards either tightening or easing of monetary policy."
0,Some participants noted that additional asset purchases could be used to provide more accommodation by lowering longer-term interest rates.,"DOVISH

The sentence suggests a potential easing of monetary policy, as additional asset purchases would lower longer-term interest rates, providing more accommodation."
2,"For example, in the mid-1970s, just when the FOMC began to specify money growth targets, econometric estimates of M1 money demand relationships began to break down, predicting faster money growth than was actually observed.","NEUTRAL

The sentence is discussing a historical event related to the FOMC's monetary policy without indicating a preference for either tightening or easing of the policy, hence it is neutral."
2,"Many of them expected that inflation was likely to rise gradually over the medium term, as resource slack diminished and inflation expectations remained stable.","HAWKISH
The sentence suggests that inflation is expected to rise gradually over the medium term due to diminishing resource slack and stable inflation expectations, which could lead to a tightening of monetary policy to control inflation."
1,Answering this question is central to our outlook for both of our dual-mandate goals of maximum employment and price stability.,"NEUTRAL

The sentence is discussing the importance of a question to the Federal Reserve's dual mandate goals, but does not indicate a leaning towards either tightening or easing of monetary policy."
2,"A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.","NEUTRAL

The sentence is discussing the concept of a currency board and dollarization in relation to fixed exchange rate systems, but it does not indicate a stance towards either tightening or easing of monetary policy."
2,"With energy prices having turned down, overall consumer price inflation had eased slightly in recent months,","DOVISH

The sentence indicates a decrease in energy prices, which has led to a slight easing in overall consumer price inflation. This suggests a potential easing of monetary policy, hence it is classified as 'DOVISH'."
0,"Policymakers, economists, and market participants see much of this decline as reflecting a permanent fall in the equilibrium rate of interestâ€”that is, the level of the federal funds rate that keeps the economy at full employment with stable inflation in the longer run.","NEUTRAL

The sentence is discussing the perceived reasons for a decline in the equilibrium rate of interest, which is a neutral observation and does not indicate a leaning towards either tightening or easing of monetary policy."
1,Expansion of these two monetary aggregates was supported by further rapid expansion in the demand for currency and stronger inflows to retail money market funds at a time of weakness in U. S. bond and equity markets.,"NEUTRAL

The sentence is discussing the expansion of monetary aggregates due to increased demand for currency and inflows to retail money market funds, but it does not indicate a clear stance towards either tightening or easing of the monetary policy."
2,Risks to the inflation projection also were seen as balanced.,"NEUTRAL
The sentence does not indicate a clear leaning towards either tightening or easing of monetary policy, but rather suggests a balanced view on the inflation projection."
1,"In their discussion of the economic situation and the outlook, meeting participants agreed that information received over the intermeeting period indicated that the labor market had continued to strengthen and that economic activity had been rising moderately so far this year.","NEUTRAL

The sentence is providing an assessment of the current economic situation, stating that the labor market has been strengthening and economic activity has been rising moderately. It does not indicate a clear direction towards either tightening or easing of the monetary policy."
2,"Broad equity price indexes were higher over the intermeeting period, amid heightened volatility.","NEUTRAL

The sentence is discussing the state of equity price indexes and their volatility, which does not directly indicate a stance towards monetary policy tightening or easing."
1,"In addition, coming to grips now with the outsized projected growth in entitlement spending in the early years of the next century could have a profound effect on current expectations of stability.","NEUTRAL
The sentence is discussing the potential impact of projected growth in entitlement spending, but it does not indicate a clear stance towards either tightening or easing of the monetary policy."
0,where unemployment continues to fall at a gradual pace as it has been since last September—and we have made some progress since last September,"NEUTRAL

The sentence is neutral as it is merely stating a fact about the unemployment rate falling gradually since last September, without indicating any specific monetary policy direction."
0,"The second point that I made was that when short-term interest rates hit zero, the tools of a central bank are no longer—are not exhausted, there are still other things that the central bank can do to create additional accommodation.","'DOVISH'
The sentence suggests that the central bank still has tools to create additional accommodation even when short-term interest rates hit zero, indicating a potential for further easing of the monetary policy."
2,"Although the required amount of cumulative tightening may have increased, members noted that an accelerated pace of policy tightening did not appear necessary at this time, as a degree of economic slack apparently remained, productivity growth would probably continue to damp increases in unit labor costs and prices, and inflation would most likely continue to be contained.","DOVISH

The sentence suggests that despite the potential need for increased monetary tightening, the members do not see the need for an accelerated pace of policy tightening at this time. This indicates a more dovish stance, as it implies a preference for maintaining or easing the current monetary policy rather than tightening it."
2,"Recent FOMC Decisions and the New Monetary Policy Framework At our most recent FOMC meetings, the Committee made important changes to our policy statement that upgraded our forward guidance about the future path of the federal funds rate and asset purchases, and that also provided unprecedented information about our policy reaction function.","NEUTRAL

The sentence is discussing changes to the policy statement and providing information about the policy reaction function, but it does not indicate whether these changes are towards tightening or easing of the monetary policy."
2,"Despite the uncertainties, the consensus estimates of the NAIRU and the growth of potential give us a hint about what type of landing we should be aiming for and which of the scenarios depicted in figure 1 best describe the economy's initial conditions and prospects.","NEUTRAL

The sentence is discussing the uncertainties and potential scenarios for the economy, but it does not indicate a clear stance towards either tightening or easing of the monetary policy."
0,"In contrast, under a price-level-targeting scheme, continuing deflation combined with an upward-sloping path for the price-level target causes the size of the price-level gap to increase over time.","NEUTRAL

The sentence is discussing the implications of a price-level-targeting scheme, which is a theoretical concept and does not indicate a specific stance towards monetary policy tightening or easing."
1,"However, investor demand for high-quality commercial mortgage-backed securities (CMBS) reportedly was robust, although issuance of CMBS remained muted.","NEUTRAL

The sentence is discussing the state of investor demand and issuance of commercial mortgage-backed securities, which does not directly indicate a tightening or easing of monetary policy."
2,"After a short coffee break, we have a staff presentation on the alternatives we face in setting monetary policy.","NEUTRAL

The sentence is discussing a staff presentation on monetary policy alternatives, but does not indicate a preference towards either tightening or easing of the policy, hence it is neutral."
2,these participants noted the risk that such cautious attitudes toward hiring could slow the pace at which the unemployment rate normalized.,"DOVISH

The sentence suggests a concern about slow recovery in the employment sector, which could imply a need for more accommodative monetary policy to stimulate economic activity and job growth."
2,"also term premiums to compensate for the risk associated with commitments to extend credit so far in the future, including the risk of future inflation.","NEUTRAL
The sentence is discussing the risk of future inflation and the need for term premiums, but it does not indicate a clear stance towards either tightening or easing of the monetary policy."
1,"But overly optimistic expectations for long-run earnings growth were not being driven by easy money, and I see no reason to believe that an extra 50 or even 100 basis points on the funds rate would have had much of a damping effect on investor beliefs in the potential profitability of emerging technologies.","DOVISH
The sentence suggests that an increase in the funds rate would not have a significant impact on investor beliefs, implying that a tighter monetary policy is not necessary, which is a dovish stance."
2,The outbreak has also disrupted economic activity in many countries and has prompted significant movements in financial markets.,"NEUTRAL

The sentence is reporting on the impact of an event (the outbreak) on economic activity and financial markets, but it does not indicate a specific stance towards monetary policy tightening or easing."
1,Overall consumer prices increased in July and August at about the second-quarter rate.,"NEUTRAL

The sentence is merely stating a fact about consumer prices without indicating any potential changes in monetary policy, hence it is neutral."
2,and it seems to produce results not too different in practice from those associated with central banks that are flexible inflation targeters.,"NEUTRAL

The sentence is discussing the comparison of results produced by different monetary policy strategies, without indicating a preference for tightening or easing of the monetary policy."
2,"Monetary policy seeks to buffer the economy from unexpected adverse disruptions, or ""shocks.""","NEUTRAL

The sentence is discussing the general role of monetary policy in protecting the economy from unexpected disruptions, without indicating a specific direction towards tightening or easing of the policy."
1,"In discussing the increases in U. S. longer-term interest rates that occurred in the wake of the June FOMC meeting and the associated press conference, meeting participants pointed to heightened financial market uncertainty about the path of monetary policy and a shift of market expectations toward less policy accommodation.","HAWKISH
The sentence indicates a shift in market expectations towards less policy accommodation, which suggests a tightening of the monetary policy."
0,"The prices of their exports are lower than they would be if market forces were given greater scope in foreign exchange markets, and they are supplying more goods and services to the rest of the world than they themselves are demanding.","NEUTRAL

The sentence discusses the dynamics of foreign exchange markets and their impact on export prices and supply-demand balance, but it does not indicate a specific stance towards monetary policy tightening or easing."
2,"If this policy succeeds ex post, inflation expectations become anchored at the new lower level of inflation, and policy can, then, respond to demand shocks by adjusting real rates pro-cyclically, the opposite of what is required when initial inflation is too high and inflation expectations are not anchored.13 Inflation will also be pro-cyclical with well-anchored inflation expectations if demand shocks dominate and inflation expectations remain anchored.","NEUTRAL

The sentence discusses the potential outcomes of a policy, including the anchoring of inflation expectations and the ability to respond to demand shocks, without indicating a clear direction towards either tightening or easing of monetary policy."
1,Almost all participants reaffirmed the view that further gradual increases in the target range for the federal funds rate would likely be consistent with sustaining the Committee's objectives of maximum employment and price stability.,"HAWKISH

The sentence is hawkish because it suggests that most participants are in favor of further gradual increases in the federal funds rate, which corresponds to a tightening of monetary policy."
2,"First, there is a tug of war between the continued exceptional momentum in private domestic demand and the external drag from the Asian crisis.","NEUTRAL
The sentence is discussing both positive and negative influences on the economy (domestic demand and external drag) without indicating a clear direction towards either tightening or easing of monetary policy."
2,"Advances in productivity had boosted profit margins, and high margins were helpful in that they could absorb some portion of any cost increases for a time.","NEUTRAL

The sentence is discussing the impact of productivity on profit margins and cost absorption, which doesn't directly indicate a stance towards monetary policy tightening or easing."
1,"Moreover, if, as some members thought likely, productivity growth slowed as employment picked up, the result could be reductions in slack accompanied by higher unit labor costs and associated pressures on prices.","HAWKISH
The sentence suggests a potential increase in inflation (pressures on prices) due to higher unit labor costs, which is usually a sign of tightening monetary policy."
0,"Well, we—as a Committee, we do not desire inflation undershoots.","HAWKISH
The sentence indicates a stance against inflation undershoots, which typically means a preference for tighter monetary policy to prevent inflation from falling below target levels."
0,"For a variety of reasons, some emerging-market economies have resisted upward pressures on their exchange rates, even if that resistance requires buying large quantities of dollars to keep their currencies from appreciating.","NEUTRAL

The sentence is discussing the actions of emerging-market economies in response to exchange rate pressures, but it does not indicate a stance towards monetary policy tightening or easing."
2,The staff viewed the uncertainty around the forecast for economic activity as similar to its normal level over the past 20 years.,"NEUTRAL

The sentence does not indicate any specific direction towards tightening or easing of the monetary policy, but rather discusses the uncertainty around the economic activity forecast, making it neutral."
2,"Some members commented, however, that the relationship between the output gap and inflation was quite loose and that the outlook for productivity remained uncertain.","NEUTRAL

The sentence does not indicate a clear stance towards either tightening or easing of the monetary policy. It merely discusses the uncertain relationship between the output gap and inflation, and the uncertain outlook for productivity."
