true_label,original_sent,text_output
2,"Survey measures of expected future inflation were fairly stable,","HAWKISH:

The Federal Open Market Committee (FOMC) released its decision on monetary policy on September 18, 2020. The FOMC voted to lower the target range for the federal funds rate to a range of 1.5% to 1.75%. The FOMC also voted to reduce the size of its balance sheet by $700 billion. The FOMC's decision was largely in line with market expectations. The FOMC's decision to lower the target range for the federal funds rate was largely expected, as the FOMC had previously indicated that it would lower the target range in response to the ongoing economic downturn. The FOMC's decision to reduce the size of its balance sheet was also expected, as the FOMC had previously indicated that it would consider reducing the size of its balance sheet in response to the ongoing economic downturn. The FOMC's decision to lower the target range for the federal funds rate and to reduce the size of its balance sheet was largely in line with market expectations, and the FOMC's decision was widely expected to be a hawkish one.

DOVISH:

The Federal Open Market Committee (FOMC) released its decision on monetary policy on September 18, 2020. The FOMC voted to lower the target range for the federal funds rate to a range of 1.5% to 1.75%. The FOMC also voted to reduce the size of its balance sheet by $700 billion. The FOMC's decision was largely in line with market expectations. The FOMC's decision to lower the target range for the federal funds rate was largely expected, as the FOMC had previously indicated that it would lower the target range in response to the ongoing economic downturn. The FOMC's decision to reduce the size of its balance sheet was also expected,"
2,"Looking ahead, FOMC participants project the unemployment rate to continue to decline; the median projection is 5 percent at the end of next year and moves below 4 percent by 2023.","HAWKISH:

The Federal Open Market Committee (FOMC) participants project the unemployment rate to continue to decline. The median projection is 5 percent at the end of next year and moves below 4 percent by 2023.

DOVISH:

The Federal Open Market Committee (FOMC) participants project the unemployment rate to continue to decline. The median projection is 5 percent at the end of next year and moves below 4 percent by 2023.

NEUTRAL:

The Federal Open Market Committee (FOMC) participants project the unemployment rate to continue to decline. The median projection is 5 percent at the end of next year and moves below 4 percent by 2023."
2,"And as I mentioned, I think at the last press conference, estimates by the—by members of the Committee have moved down by a full percentage point since maybe 2012 as we’ve learned—as unemployment has dropped and inflation hasn’t really reacted.","HAWKISH: The FOMC is tightening monetary policy, as the unemployment rate has dropped and inflation has not yet responded.

DOVISH: The FOMC is easing monetary policy, as the unemployment rate has dropped and inflation has not yet responded.

NEUTRAL: The FOMC's stance is neutral, as the unemployment rate has dropped and inflation has not yet responded."
0,"With the risks to the forecast for economic activity tilted to the downside, the risks to the inflation projection were also viewed as having a downward skew.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy. The sentence is a warning that the Fed is likely to tighten monetary policy in the near future.
1,Several participants reported that business contacts had expressed growing concerns about the increase in their input costs and that there were signs that an increasing number of firms were seeking to pass on these higher costs to their customers in the form of higher prices.,"HAWKISH:

""Several participants reported that business contacts had expressed growing concerns about the increase in their input costs and that there were signs that an increasing number of firms were seeking to pass on these higher costs to their customers in the form of higher prices.""

DOVISH:

""Several participants reported that business contacts had expressed growing concerns about the increase in their input costs and that there were signs that an increasing number of firms were seeking to pass on these higher costs to their customers in the form of higher prices.""

NEUTRAL:

""Several participants reported that business contacts had expressed growing concerns about the increase in their input costs and that there were signs that an increasing number of firms were seeking to pass on these higher costs to their customers in the form of higher prices."""
2,"There’s a lot more demand for risk sharing, for liquidity services, and so on.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
2,"Housing activity showed signs of dropping off from peak levels during the latter part of the summer, but the decline in mortgage rates this fall produced an upturn in several indicators of demand for single-family housing, including a rebound in a survey index of homebuying conditions.","HAWKISH:

The FOMC's September meeting was widely anticipated as a potential turning point for the U.S. economy. The central bank's decision to maintain its current policy stance of gradual rate hikes and balance sheet reduction was widely interpreted as a signal that the Fed would not be as aggressive in its response to the economic slowdown. However, the September meeting was also notable for the Fed's decision to downgrade its economic outlook, which was seen as a sign that the Fed was becoming more cautious in its approach to monetary policy.

The housing market was one of the key areas of focus for the Fed in its decision to maintain its current policy stance. The Fed's decision to downgrade its economic outlook was seen as a signal that the Fed was becoming more cautious in its approach to monetary policy. This was seen as a potential negative for the housing market, as it could lead to a more cautious approach to monetary policy.

The Fed's decision to maintain its current policy stance was seen as a positive for the housing market, as it was seen as a signal that the Fed was not as aggressive in its response to the economic slowdown. This was seen as a potential positive for the housing market, as it could lead to a more gradual rate hikes and a more gradual reduction in the Fed's balance sheet."
0,"We also said we wouldn’t raise rates just in response to very low unemployment, in the absence of inflation.",The sentence is classified as 'DOVISH' because it is corresponding to easing of the monetary policy.
0,"Indeed, some expressed the concern that, with the persistence of considerable resource slack, inflation might run below mandate-consistent levels for some time.","HAWKISH: The Federal Open Market Committee (FOMC) is expected to take a more hawkish stance at its meeting this week, with a greater emphasis on the risks to the economy from the trade war and the possibility of a recession. The FOMC is expected to raise the federal funds rate by 25 basis points, to a range of 1.5% to 1.75%. This would be the first rate hike since December 2018, and the first increase since the end of the recession in 2009. The FOMC is also expected to provide a more detailed assessment of the risks to the economy, including the possibility of a recession.

DOVISH: The Federal Open Market Committee (FOMC) is expected to take a more dovish stance at its meeting this week, with a greater emphasis on the risks to the economy from the trade war and the possibility of a recession. The FOMC is expected to lower the federal funds rate by 25 basis points, to a range of 1.25% to 1.5%. This would be the first rate cut since December 2018, and the first decrease since the end of the recession in 2009. The FOMC is also expected to provide a more detailed assessment of the risks to the economy, including the possibility of a recession.

NEUTRAL: The Federal Open Market Committee (FOMC) is expected to take a neutral stance at its meeting this week, with a balanced assessment of the risks to the economy from the trade war and the possibility of a recession. The FOMC is expected to leave the federal funds rate unchanged at 1.5% to 1.75%. This would be the first meeting since December 2018, and the first meeting since the end of the recession in 2009. The FOM"
2,"This lack of congressional momentum could be interpreted as lack of congressional support for inflation targeting, or it could merely reflect a more neutral absence of strong opinions.","HAWKISH:

This lack of congressional momentum could be interpreted as lack of congressional support for inflation targeting, or it could merely reflect a more neutral absence of strong opinions.

DOVISH:

This lack of congressional momentum could be interpreted as lack of congressional support for inflation targeting, or it could merely reflect a more neutral absence of strong opinions.

NEUTRAL:

This lack of congressional momentum could be interpreted as lack of congressional support for inflation targeting, or it could merely reflect a more neutral absence of strong opinions."
0,"And no, we’re not—we, we have not at all changed our view, and I haven’t changed my view that inflation running above 2 percent, moderately above 2 percent, is a desirable thing.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
2,"The Survey of Market Participants conducted by the Federal Reserve Bank of New York indicates a shift in expectations following the release of the new monetary policy framework.17 The median expected rate of unemployment at the time of liftoff moved down from 4.5 percent in the July survey, before the release of the framework, to 4.0 percent in the September and subsequent surveys, following the release of the new framework.","The Survey of Market Participants conducted by the Federal Reserve Bank of New York indicates a shift in expectations following the release of the new monetary policy framework.

The median expected rate of unemployment at the time of liftoff moved down from 4.5 percent in the July survey, before the release of the framework, to 4.0 percent in the September and subsequent surveys, following the release of the new framework.

The shift in expectations is likely due to the fact that the new framework is more hawkish than the previous one, which was more dovish. The median expected rate of unemployment at the time of liftoff is a good indicator of the market's expectations of future monetary policy."
2,"Members generally agreed that, in light of some weaker-than-expected readings on measures of labor market conditions and in the absence of greater confidence about the inflation outlook, it would be prudent to wait for additional information bearing on the medium-term outlook before initiating the process of policy normalization.","HAWKISH:

The Federal Open Market Committee (FOMC) is expected to tighten monetary policy in the coming months, as the U.S. economy continues to face challenges. The FOMC's decision to raise interest rates is a response to the recent slowdown in the U.S. economy, which has been caused by the ongoing trade war with China. The FOMC's decision to raise interest rates is expected to help boost the economy and reduce unemployment.

DOVISH:

The Federal Reserve is expected to ease monetary policy in the coming months, as the U.S. economy continues to face challenges. The FOMC's decision to lower interest rates is a response to the recent slowdown in the U.S. economy, which has been caused by the ongoing trade war with China. The FOMC's decision to lower interest rates is expected to help boost the economy and reduce unemployment.

NEUTRAL:

The Federal Open Market Committee (FOMC) is expected to remain neutral in its policy stance, as the U.S. economy continues to face challenges. The FOMC's decision to raise or lower interest rates is a response to the recent slowdown in the U.S. economy, which has been caused by the ongoing trade war with China. The FOMC's decision to raise or lower interest rates is expected to help boost the economy and reduce unemployment."
2,"I look forward, as always, to my conversation with Ellen Zentner, but first, please allow me to offer a few remarks on the economic outlook, Federal Reserve monetary policy, and our new monetary policy framework.","I look forward, as always, to my conversation with Ellen Zentner, but first, please allow me to offer a few remarks on the economic outlook, Federal Reserve monetary policy, and our new monetary policy framework.

The economic outlook is positive, with continued growth in the labor market and consumer spending. However, the trade war with China and the potential for a recession in Europe are concerns. The Federal Reserve is likely to continue to raise interest rates in the coming months, which will likely lead to a more hawkish stance.

The Federal Reserve's new monetary policy framework is designed to provide more flexibility in responding to economic conditions. The framework includes a new tool, the ""forward guidance"" statement, which will provide a clearer signal to the market about the Fed's intentions. This will help to ensure that the Fed's policy decisions are consistent with its goals of maximum employment and stable prices.

In summary, the economic outlook is positive, but the trade war and potential recession in Europe are concerns. The Federal Reserve is likely to continue to raise interest rates in the coming months, which will likely lead to a more hawkish stance. The Federal Reserve's new monetary policy framework is designed to provide more flexibility in responding to economic conditions."
2,"Discussion of Communications Regarding Economic Projections As a follow-up to the FOMC's discussion in October about providing more information on the Committee's collective judgment regarding the economic outlook and appropriate monetary policy, the staff presented several options for enhancing the Summary of Economic Projections (SEP).","HAWKISH:

The FOMC's discussion of communications regarding economic projections is a clear indication that the Fed is preparing to tighten monetary policy. The SEP is a key tool for the Fed to communicate its intentions to the public, and the Fed's decision to provide more information on its projections is a clear indication that it is preparing to tighten monetary policy.

DOVISH:

The FOMC's discussion of communications regarding economic projections is a clear indication that the Fed is preparing to ease monetary policy. The SEP is a key tool for the Fed to communicate its intentions to the public, and the Fed's decision to provide more information on its projections is a clear indication that it is preparing to ease monetary policy.

NEUTRAL:

The FOMC's discussion of communications regarding economic projections is a clear indication that the Fed is preparing to maintain its current stance. The SEP is a key tool for the Fed to communicate its intentions to the public, and the Fed's decision to provide more information on its projections is a clear indication that it is preparing to maintain its current stance."
2,"Members also agreed that their evaluation of progress on their objectives would take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.","HAWKISH
Members also agreed that their evaluation of progress on their objectives would take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.

This sentence is classified as HAWKISH because it is corresponding to tightening of the monetary policy. The sentence is saying that the FOMC will take into account a wide range of information, including labor market conditions, inflation pressures and inflation expectations, and readings on financial and international developments. This is a clear indication that the FOMC is likely to tighten the monetary policy in the near future."
0,"Those few members who expressed a preference for easing at this meeting believed that, with unit labor costs and inflation expectations contained, enough evidence of further weakness already existed to warrant an immediate action.","HAWKISH:

The Federal Open Market Committee (FOMC) meeting held on February 7, 2023, was a watershed moment for the U.S. economy. The committee's decision to tighten monetary policy was a clear indication that the Federal Reserve (Fed) was taking a more hawkish stance in its approach to the economic recovery.

The decision to tighten monetary policy was based on the committee's assessment that the U.S. economy was still struggling to recover from the effects of the global pandemic and the resulting economic downturn. The committee believed that the economy was not yet strong enough to withstand the additional strain of a further tightening of monetary policy.

The committee's decision to tighten monetary policy was also based on the belief that inflation was still a threat to the economy. The committee believed that the economy was still vulnerable to the effects of rising inflationary pressures, and that a further tightening of monetary policy would help to contain those pressures.

The committee's decision to tighten monetary policy was also based on the belief that the economy was still vulnerable to the effects of the global pandemic. The committee believed that the economy was still struggling to recover from the effects of the pandemic, and that a further tightening of monetary policy would help to support the recovery.

The committee's decision to tighten monetary policy was also based on the belief that the economy was still vulnerable to the effects of the global pandemic. The committee believed that the economy was still struggling to recover from the effects of the pandemic, and that a further tightening of monetary policy would help to support the recovery."
2,"However, asset purchases are not on a preset course, and the Committee's decisions about their pace will remain contingent on the Committee's outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.",The FOMC's stance is neutral. The FOMC's decisions about its pace will remain contingent on the FOMC's outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.
2,"In their comments about the external sector of the economy, members referred to indications of strengthening economic activity abroad that in conjunction with a weaker dollar was fostering some improvement in exports.","HAWKISH:

The Federal Open Market Committee (FOMC) is a committee of the United States Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of seven voting members, including the Chairperson, and two non-voting members. The FOMC meets four times a year to discuss monetary policy and the economy. In their comments about the external sector of the economy, members referred to indications of strengthening economic activity abroad that in conjunction with a weaker dollar was fostering some improvement in exports.

DOVISH:

The Federal Open Market Committee (FOMC) is a committee of the United States Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of seven voting members, including the Chairperson, and two non-voting members. The FOMC meets four times a year to discuss monetary policy and the economy. In their comments about the external sector of the economy, members referred to indications of strengthening economic activity abroad that in conjunction with a weaker dollar was fostering some improvement in exports.

NEUTRAL:

The Federal Open Market Committee (FOMC) is a committee of the United States Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of seven voting members, including the Chairperson, and two non-voting members. The FOMC meets four times a year to discuss monetary policy and the economy. In their comments about the external sector of the economy, members referred to indications of strengthening economic activity abroad that in conjunction with a weaker dollar was fostering some improvement in exports."
2,"For example, changes in U.S. short-term interest rates seem to exert a substantial influence on euro area bond yields (Ehrmann, Fratzscher, and Rigobon, 2005","HAWKISH:

The Federal Open Market Committee (FOMC) meeting on September 18, 2023, was a watershed event for the U.S. economy. The Fed's decision to tighten monetary policy was a clear indication that the central bank is concerned about the economic slowdown and the risks of a recession. The Fed's decision to raise interest rates was a clear signal that the Fed is concerned about the potential for inflationary pressures to build up in the economy.

DOVISH:

The Federal Open Market Committee (FOMC) meeting on September 18, 2023, was a watershed event for the U.S. economy. The Fed's decision to ease monetary policy was a clear indication that the central bank is concerned about the economic slowdown and the risks of a recession. The Fed's decision to lower interest rates was a clear signal that the Fed is concerned about the potential for inflationary pressures to build up in the economy.

NEUTRAL:

The Federal Open Market Committee (FOMC) meeting on September 18, 2023, was a watershed event for the U.S. economy. The Fed's decision to tighten monetary policy was a clear indication that the central bank is concerned about the potential for inflationary pressures to build up in the economy. The Fed's decision to lower interest rates was a clear signal that the Fed is concerned about the potential for inflationary pressures to build up in the economy."
2,"The slower growth of final spending resulted in inventory overhangs in a number of industries, most notably those related to the motor vehicle sector.","The FOMC's decision to raise interest rates is a hawkish one, as it indicates that the Fed is concerned about the economy's growth potential. The decision to ease monetary policy is dovish, as it indicates that the Fed is easing its stance in order to stimulate the economy. The FOMC's decision to maintain its current stance is neutral, as it indicates that the Fed is not making any major changes to its policy."
2,"In particular, Do all equity price movements--whether related to fundamentals or not--have the same effect on investment spending?","HAWKISH:

DOVISH:

NEUTRAL:"
2,Several members reiterated that business spending was the critical factor that would govern to a substantial degree the timing and extent of the acceleration in overall economic activity.,"HAWKISH:

The Federal Open Market Committee (FOMC) is a committee of the Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of the Board of Governors of the Federal Reserve System and the presidents of the 12 Federal Reserve Banks. The FOMC's decisions are guided by the Federal Open Market Committee Act, which requires the FOMC to consider the economic outlook and the appropriate stance of monetary policy.

The FOMC's decisions are based on the economic outlook and the appropriate stance of monetary policy. The FOMC's decisions are guided by the Federal Open Market Committee Act, which requires the FOMC to consider the economic outlook and the appropriate stance of monetary policy.

The FOMC's decisions are based on the economic outlook and the appropriate stance of monetary policy. The FOMC's decisions are guided by the Federal Open Market Committee Act, which requires the FOMC to consider the economic outlook and the appropriate stance of monetary policy.

The FOMC's decisions are based on the economic outlook and the appropriate stance of monetary policy. The FOMC's decisions are guided by the Federal Open Market Committee Act, which requires the FOMC to consider the economic outlook and the appropriate stance of monetary policy.

DOVISH:

The Federal Open Market Committee (FOMC) is a committee of the Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of the Board of Governors of the Federal Reserve System and the presidents of the 12 Federal Reserve Banks. The FOMC's decisions are guided by the Federal Open Market Committee Act, which requires the FOMC to consider the economic outlook and the appropriate stance of monetary policy."
1,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent. ""","HAWKISH: The Federal Open Market Committee (FOMC) is expected to take a hawkish stance at its meeting on December 18, 2020. The Committee will likely tighten monetary policy in response to the ongoing economic downturn and the ongoing coronavirus pandemic. The Committee will likely take a balanced approach, consistent with its longer-run goals of maximum employment and inflation of 2 percent.

DOVISH: The Federal Open Market Committee (FOMC) is expected to take a dovish stance at its meeting on December 18, 2020. The Committee will likely ease monetary policy in response to the ongoing economic downturn and the ongoing coronavirus pandemic. The Committee will likely take a balanced approach, consistent with its longer-run goals of maximum employment and inflation of 2 percent.

NEUTRAL: The Federal Open Market Committee (FOMC) is expected to take a neutral stance at its meeting on December 18, 2020. The Committee will likely take a balanced approach, consistent with its longer-run goals of maximum employment and inflation of 2 percent."
0,"So on the first, the Committee’s forecasts and those of most outside forecasters do show growth running below its longer-run potential this year and next year.",The FOMC's stance is neutral. The FOMC's forecasts and those of most outside forecasters do show growth running below its longer-run potential this year and next year.
2,"Nonetheless, considerable uncertainty surrounded expectations of rising inflation.",The sentence is classified as 'DOVISH' as it is corresponding to easing of the monetary policy. The sentence is classified as 'DOVISH' as it is corresponding to easing of the monetary policy. The sentence is classified as 'DOVISH' as it is corresponding to easing of the monetary policy.
0,"And, in particular, I do personally believe that the slowdown is at least partly temporary, and that we’ll see greater growth going forward.","HAWKISH:

The Federal Open Market Committee (FOMC) has released a statement indicating that it is considering a more hawkish stance on monetary policy. This is likely to be interpreted as a signal that the Fed is likely to tighten monetary policy in the near future.

The statement is likely to be interpreted as a signal that the Fed is likely to tighten monetary policy in the near future. This is likely to be interpreted as a signal that the Fed is likely to tighten monetary policy in the near future.

DOVISH:

The Federal Open Market Committee (FOMC) has released a statement indicating that it is considering a more dovish stance on monetary policy. This is likely to be interpreted as a signal that the Fed is likely to ease monetary policy in the near future.

The statement is likely to be interpreted as a signal that the Fed is likely to ease monetary policy in the near future. This is likely to be interpreted as a signal that the Fed is likely to ease monetary policy in the near future.

NEUTRAL:

The Federal Open Market Committee (FOMC) has released a statement indicating that it is considering a more neutral stance on monetary policy. This is likely to be interpreted as a signal that the Fed is likely to maintain its current stance.

The statement is likely to be interpreted as a signal that the Fed is likely to maintain its current stance. This is likely to be interpreted as a signal that the Fed is likely to maintain its current stance."
0,"While a constant rate of money growth will not always be optimal, if money demand is sufficiently stable, and not particularly interest sensitive, it will pin down inflation in the long run and help smooth the business cycle in the short run.","HAWKISH: The sentence is HAWKISH because it is a statement of the Federal Open Market Committee (FOMC) that a constant rate of money growth will not always be optimal, and that if money demand is sufficiently stable, and not particularly interest sensitive, it will pin down inflation in the long run and help smooth the business cycle in the short run.

DOVISH: The sentence is DOVISH because it is a statement of the Federal Open Market Committee (FOMC) that a constant rate of money growth will not always be optimal, and that if money demand is sufficiently stable, and not particularly interest sensitive, it will pin down inflation in the long run and help smooth the business cycle in the short run.

NEUTRAL: The sentence is NEUTRAL because it is a statement of the Federal Open Market Committee (FOMC) that a constant rate of money growth will not always be optimal, and that if money demand is sufficiently stable, and not particularly interest sensitive, it will pin down inflation in the long run and help smooth the business cycle in the short run."
2,"But that has not—what, what happens is that when wages move up because unemployment is low, companies have been absorbing that increase into their margins rather than raising prices.","HAWKISH:

The Federal Open Market Committee (FOMC) is a committee of the United States Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of seven voting members, including the chairperson, and two non-voting members. The FOMC's decisions are guided by the Federal Reserve Act, which requires the FOMC to maintain full employment and price stability.

The FOMC's monetary policy decisions are based on the economic outlook and the Committee's assessment of the likely effects of its actions on economic activity and inflation. The Committee's decisions are guided by the Phillips curve, which states that inflation is low when unemployment is high and vice versa.

The FOMC's decisions are based on a wide range of economic indicators, including employment, inflation, and interest rates. The Committee's decisions are influenced by the economic outlook and the Committee's assessment of the likely effects of its actions on economic activity and inflation.

The FOMC's decisions are based on the economic outlook and the Committee's assessment of the likely effects of its actions on economic activity and inflation. The Committee's decisions are influenced by the economic outlook and the Committee's assessment of the likely effects of its actions on economic activity and inflation.

DOVISH:

The Federal Open Market Committee (FOMC) is a committee of the United States Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of seven voting members, including the chairperson, and two non-voting members. The FOMC's decisions are guided by the Federal Reserve Act, which requires the FOMC to maintain full employment and price stability.

The FOMC's monetary policy"
0,"A surge in nonfarm business inventory investment accounted for a substantial portion of the acceleration in output in the first quarter, and an anticipated moderation in the accumulation of inventories was an important element in forecasts of greatly reduced economic growth in the current quarter.","HAWKISH:

The FOMC statement is hawkish because it is indicating that the Fed is likely to tighten monetary policy in the near future. The statement mentions that the surge in non-farm business inventory investment was a key factor in the acceleration in output in the first quarter. This suggests that the Fed is likely to tighten monetary policy in the near future to counteract the effects of the inventory buildup.

DOVISH:

The FOMC statement is dovish because it is indicating that the Fed is likely to ease monetary policy in the near future. The statement mentions that an anticipated moderation in the accumulation of inventories was an important element in forecasts of greatly reduced economic growth in the current quarter. This suggests that the Fed is likely to ease monetary policy in the near future to counteract the effects of the inventory buildup.

NEUTRAL:

The FOMC statement is neutral because it is not indicating a clear stance on monetary policy. The statement mentions that an anticipated moderation in the accumulation of inventories was an important element in forecasts of greatly reduced economic growth in the current quarter. This suggests that the Fed is likely to take a neutral stance on monetary policy in the near future."
0,"In response to evidence of a slowdown in economic activity and a rapid waning of inflationary pressures, central banks around the world eased policy sharply.","HAWKISH:

The Federal Open Market Committee (FOMC) has decided to ease monetary policy further in response to the recent slowdown in economic activity and the rapid waning of inflationary pressures. The committee's decision to ease policy further is a clear indication that the Fed is concerned about the risks of a prolonged period of low inflation and weak economic growth.

DOVISH:

The Federal Open Market Committee (FOMC) has decided to ease monetary policy further in response to the recent slowdown in economic activity and the rapid waning of inflationary pressures. The committee's decision to ease policy further is a clear indication that the Fed is concerned about the risks of a prolonged period of low inflation and weak economic growth.

NEUTRAL:

The Federal Open Market Committee (FOMC) has decided to ease monetary policy further in response to the recent slowdown in economic activity and the rapid waning of inflationary pressures. The committee's decision to ease policy further is a clear indication that the Fed is concerned about the risks of a prolonged period of low inflation and weak economic growth."
1,"To date, the spillover from the surge in oil prices has been modest.",The FOMC's monetary policy stance is hawkish. The FOMC's monetary policy stance is dovish. The FOMC's monetary policy stance is neutral.
1,Staff Economic Outlook The projection for U. S. economic activity prepared by the staff for the April–May FOMC meeting was revised up on net.,"The projection for U.S. economic activity prepared by the staff for the April–May FOMC meeting was revised up on net. The revised projection is based on the assumption that the economy will continue to perform well, with growth accelerating in the second half of the year. The staff also noted that the labor market is strong and that inflationary pressures are likely to remain muted. The revised projection is therefore hawkish, indicating that the FOMC is likely to tighten monetary policy in the coming months."
2,Risk sentiment abroad fluctuated over the intermeeting period as market participants weighed increasing coronavirus cases in a number of countries against improving economic data releases and ongoing fiscal and monetary policy support.,The sentence is classified as 'NEUTRAL' as it is neither 'HAWKISH' nor 'DOVISH'. The sentence is neutral as it is neither a tightening nor an easing of monetary policy.
1,"However, participants remarked that the actual rise in inflation was larger than anticipated, with the 12-month change in the PCE price index reaching 3.",HAWKISH
2,"1 The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy.",The sentence is classified as 'DOVISH' as it is corresponding to easing of the monetary policy.
2,"Participants discussed the open market operations that the Federal Reserve had undertaken since September to implement monetary policy, as well as forthcoming operational measures.","HAWKISH:

Participants discussed the open market operations that the Federal Reserve had undertaken since September to implement monetary policy, as well as forthcoming operational measures.

DOVISH:

Participants discussed the open market operations that the Federal Reserve had undertaken since September to implement monetary policy, as well as forthcoming operational measures.

NEUTRAL:

Participants discussed the open market operations that the Federal Reserve had undertaken since September to implement monetary policy, as well as forthcoming operational measures."
2,"Monetary policy, maximum employment, stable prices—it’s less obvious to me.","The sentence is ""Monetary policy, maximum employment, stable prices—it’s less obvious to me."""
2,the effect of prior changes in the foreign exchange value of the dollar on core consumer prices had apparently been limited.,"HAWKISH: The effect of prior changes in the foreign exchange value of the dollar on core consumer prices had apparently been limited.

Explanation: The FOMC's decision to tighten monetary policy in September 2019 was based on the expectation that the US dollar's strength had contributed to higher inflation. The FOMC's decision to ease monetary policy in December 2019 was based on the expectation that the US economy was growing at a moderate pace and that inflation was likely to remain low."
2,"The release this year and last of mortgage price data gathered under the Home Mortgage Disclosure Act (HMDA) has highlighted a different, but potentially related, concern about access to credit on equal terms.","The release this year and last of mortgage price data gathered under the Home Mortgage Disclosure Act (HMDA) has highlighted a different, but potentially related, concern about access to credit on equal terms.

The HMDA data shows that the average mortgage rate for a 30-year fixed rate mortgage was 4.75% in the third quarter of 2019, down from 4.95% in the second quarter of 2019. This is the lowest average mortgage rate since the fourth quarter of 2018.

However, the data also shows that the average mortgage rate for a 15-year fixed rate mortgage was 4.95% in the third quarter of 2019, up from 4.75% in the second quarter of 2019. This is the highest average mortgage rate since the fourth quarter of 2018.

This suggests that the average mortgage rate for a 15-year fixed rate mortgage is now higher than the average mortgage rate for a 30-year fixed rate mortgage. This could be a sign of a shift in the market towards a more conservative approach to mortgage lending.

This shift in the market could be a sign of a shift in the market towards a more conservative approach to mortgage lending. This could be a sign of a shift in the market towards a more conservative approach to mortgage lending."
2,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.,"The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to the economic and financial outlook.

The Committee is considering whether to tighten or ease monetary policy in response to"
2,"It isn’t really just targeting the headline numbers, but it’s about taking all of those things into account in your thinking about what constitutes maximum employment.",The sentence is classified as 'DOVISH' because it is corresponding to easing of the monetary policy.
2,"More recent data are not available, but I suspect that trend has continued since 1992 as the strong performance of the economy, coupled with generally ample availability of credit, has created an environment conducive to the birth and growth of innovative enterprises of all ownership types.","HAWKISH: The FOMC's stance is hawkish, as the sentence indicates that the monetary policy is tightening.

DOVISH: The FOMC's stance is dovish, as the sentence indicates that the monetary policy is easing.

NEUTRAL: The FOMC's stance is neutral, as the sentence is neutral and does not indicate any change in monetary policy."
2,"During most of the recent episode, monetary policy broadly followed the Taylor Rule prescription, while holding the nominal federal funds rate about unchanged.","HAWKISH:

The Federal Open Market Committee (FOMC) has been following the Taylor Rule for monetary policy since the financial crisis. The Taylor Rule is a monetary policy rule that aims to keep inflation near its target level. In recent years, the FOMC has been following the Taylor Rule, holding the nominal federal funds rate at about 2.25% to 2.5%.

DOVISH:

The Federal Open Market Committee (FOMC) has been following the Taylor Rule for monetary policy since the financial crisis. The Taylor Rule is a monetary policy rule that aims to keep inflation near its target level. In recent years, the FOMC has been following the Taylor Rule, easing monetary policy by increasing the target range for the federal funds rate.

NEUTRAL:

The Federal Open Market Committee (FOMC) has been following the Taylor Rule for monetary policy since the financial crisis. The Taylor Rule is a monetary policy rule that aims to keep inflation near its target level. In recent years, the FOMC has been following the Taylor Rule, holding the federal funds rate at about 2.25% to 2.5%."
