true_label,original_sent,text_output
0,"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .","POSITIVE

The sentence is positive as it talks about the best quarter in terms of net sales and an increase in the operating margin, both of which are positive aspects in a business context."
0,"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .","POSITIVE
The sentence is positive as it indicates an improvement in the company's financial situation, with the net loss decreasing significantly."
2,Sunrise Resources operates in Russian near-shore development markets through its wholly-owned Russian subsidiary and has 80 % of its personnel in Russia .,"NEUTRAL

The sentence is simply providing factual information about Sunrise Resources and its operations in Russia, without expressing any positive or negative sentiment."
1,"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .","'NEGATIVE'

The sentence is negative as it talks about a decrease in net sales of Uponor, a Finnish plumbing and heating systems supplier, indicating a negative performance or downturn in business."
2,"Under the agreement , Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1 , 2007 .","NEUTRAL

The sentence is merely stating a fact about an agreement between two entities, Larox and Etteplan, and does not express any positive or negative sentiment."
2,"`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .","NEUTRAL
The sentence is merely stating a fact about the company's operations after a transaction, without expressing any positive or negative sentiment."
2,"From 2003 on , the emphasis of Kyro 's strategy has been on Glaston 's growth .","NEUTRAL

The sentence is simply stating a fact about Kyro's strategy focusing on Glaston's growth since 2003, without expressing any positive or negative sentiment."
1,"In July-September 2009 , Konecranes ' sales decreased to EUR 368.7 mn from EUR 520.4 mn in July-September 2008 .","'NEGATIVE'

The sentence is negative as it talks about a decrease in sales for Konecranes from 2008 to 2009, which is generally seen as a negative development for a company."
2,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,"NEUTRAL

The sentence is merely stating facts about Mr. Jortikka's professional roles and affiliations, without expressing any positive or negative sentiment."
0,Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,"NEUTRAL
The sentence is simply stating a fact about the growth of Finnish Bore, owned by the Rettig family, through the acquisition of smaller shipping companies. It does not express any positive or negative sentiment."
0,Our standardised services have met with a positive reception among our customers as well as at Itella .,"POSITIVE

The sentence is positive as it talks about the services being well-received and appreciated by customers and at Itella, indicating satisfaction and approval."
0,Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,"POSITIVE

The sentence is positive as it reports an increase in net profit for the Finnish department store chain Stockmann Oyj Abp."
2,"According to the notification , the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares , which represent 3.582 % of Tekla -¦ s shares and voting rights .","NEUTRAL

The sentence is merely providing factual information about the holdings of Ameriprice Inc. and its group companies, without expressing any positive or negative sentiment."
2,"8,600 m , and at the time of investment it is fully leased to several tenants .","NEUTRAL

The sentence is merely stating a fact about an investment property and its tenants, without expressing any positive or negative sentiment."
2,"ITG 's share in the deal is estimated at some 500,000 euro $ 627,000 .","NEUTRAL

The sentence is simply providing factual information about ITG's share in a deal, without expressing any positive or negative sentiment."
2,"The Annual Report contains the financial statements , the consolidated financial statements , the report by the Board of Directors and the auditor 's report .","NEUTRAL

The sentence is merely stating factual information about the contents of an annual report, without expressing any positive or negative sentiment."
2,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","NEUTRAL

The sentence is merely providing information about an upcoming news conference and the publication of an interim report, without expressing any positive or negative sentiment."
2,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","NEUTRAL

The sentence is merely providing factual information about Tecnotree's convergent charging solution and its functionalities, without expressing any positive or negative sentiment."
2,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,"POSITIVE
The sentence is positive as it announces the exciting news about a popular store's relocation, which is usually associated with growth and expansion."
1,Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .,"'NEGATIVE'
The sentence is negative as it talks about a drop in the value of Kone shares, which is generally perceived as a negative event in the financial world."
2,"The latest result included per-share charges of 5 cents for stock compensation , 1 cent for research and development and 1 cent for strategic investments .","NEUTRAL
The sentence is simply stating factual information about the latest result, including per-share charges for various aspects like stock compensation, research and development, and strategic investments. It does not express any positive or negative sentiment."
2,Each share is entitled to one vote .,"NEUTRAL

The sentence is simply stating a fact about shares and voting rights, and does not express any positive or negative sentiment."
0,"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .","POSITIVE

The sentence is positive as it talks about an increase in operating profit, which is generally considered a positive aspect in business."
0,`` Our customer has been satisfied with Basware Invoice Automation solution and extends the implementation to new geographies .,"POSITIVE

The sentence expresses a positive sentiment as it mentions the customer's satisfaction with a product and their decision to extend its implementation, indicating a positive experience."
2,"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .","NEUTRAL

The sentence is merely providing factual information about where YIT Home apartments can be purchased in Russia, without expressing any positive or negative sentiment."
0,Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .,"POSITIVE

The sentence is positive as it talks about the growth in net sales of Kone, which is a positive development for the company."
0,The growth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,"POSITIVE
The sentence is reporting a growth in net sales, which is generally considered a positive outcome in a business context."
2,"We know that it exists , '' Artemyev said .","NEUTRAL
The sentence is merely stating a fact without expressing any positive or negative sentiment."
0,Stora Enso 's third-quarter pre-tax profit doubled to EUR 197mn .,"POSITIVE
The sentence is positive as it reports on a significant increase in pre-tax profit for Stora Enso."
2,"Tyrvaan Sanomat , published twice a week by Tyrvaan Sanomat Oy , appears in Sastamala and Kiikoinen .","NEUTRAL

The sentence is merely stating a fact about the publication of ""Tyrvaan Sanomat"" and where it appears, without expressing any positive or negative sentiment."
1,"Operating profit totaled EUR 9.4 mn , down from EUR 11.7 mn in 2004 .","NEGATIVE
The sentence is negative because it talks about a decrease in operating profit compared to the previous year."
2,AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries .,"NEUTRAL

The sentence is simply stating a fact about what AffectoGenimap does, without expressing any positive or negative sentiment."
0,Operating profit excluding non-recurring items increased by 27 % to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008 .,"POSITIVE

The sentence is positive as it talks about an increase in operating profit, which is generally considered a positive aspect in business."
2,"ISMS does not disclose its financial results , the daily said .","NEUTRAL
The sentence is merely stating a fact about ISMS not disclosing its financial results, without expressing any positive or negative sentiment."
2,He joined Rautakirja in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,"NEUTRAL

The sentence is simply stating facts about a person's career progression, without expressing any positive or negative sentiment."
2,The contract value amounts to EUR 2.4 million .,"NEUTRAL

The sentence is simply stating a fact about the contract value and does not express any positive or negative sentiment."
0,"Cost savings will then rise to some 20 mln eur a year from 2007 , OKO said .","NEUTRAL

The sentence is providing factual information about cost savings, without expressing any positive or negative sentiment."
2,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,"NEUTRAL

The sentence is merely providing factual information about a report from Neste Oil Corporation, without expressing any positive or negative sentiment."
1,Comparable operating profit decreased to EUR 13.8 mn from EUR 17.1 mn in the corresponding period in 2005 .,"NEGATIVE
The sentence is negative as it talks about a decrease in operating profit compared to a previous period."
1,Finnair 's total traffic decreased by 8.7 % in terms of revenue passenger kilometres .,"NEGATIVE

The sentence is negative as it talks about a decrease in Finnair's total traffic, which is generally considered a negative development for the company."
0,"Profit after taxes for the period was up to EUR0 .9 m , from EUR0 .01 m last year .","POSITIVE

The sentence is positive as it indicates an increase in profit after taxes compared to the previous year."
1,"Therefore , the company 's 2005 result will remain weaker than that of 2004 .","'NEGATIVE'

The sentence is negative as it indicates a decline in the company's performance in 2005 compared to 2004."
2,"Tekla provides 3D software for building and infrastructure engineering , with a focus on building information modelling of steel and concrete structures from design to construction .","NEUTRAL

The sentence is simply providing factual information about what Tekla, a 3D software provider, does. It does not express any positive or negative sentiment."
2,"ADPnews - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans","NEUTRAL
The sentence is merely stating a fact about a personnel appointment in a financial services group, which doesn't express any positive or negative sentiment."
2,Work on the assignment has already started and is due for completion in spring 2011 .,"NEUTRAL

The sentence is simply providing factual information about the status and expected completion date of an assignment, without expressing any positive or negative sentiment."
2,"The company said that 80 % of the shares of the holding company will be sold to Meadville Holdings Limited , a Hong Kong listed parent company of the Meadville Group .","NEUTRAL
The sentence is merely providing factual information about a business transaction between two companies, without expressing any positive or negative sentiment."
2,"The Company serves approximately 3,000 customers in over 100 countries .","NEUTRAL

The sentence is simply stating a fact about the company's customer base and does not express any positive or negative sentiment."
1,"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .","'NEGATIVE'

The sentence is negative as it talks about a drop in sales, which is generally considered a negative event in business."
2,"However , the brokers ' ratings on the stock differ .","NEUTRAL

The sentence is merely stating a fact about differing opinions of brokers on a stock, without expressing any positive or negative sentiment."
2,The total value of the deliveries is some EUR65m .,"NEUTRAL

The sentence is simply stating a fact about the total value of the deliveries, without expressing any positive or negative sentiment."
2,"To check them out or to make a bid they will be in the Deka Showroom , Fortitude Valley .","NEUTRAL
The sentence is providing information about where to check out or bid on items, which doesn't express any positive or negative sentiment."
1,Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,"'NEGATIVE'

The sentence is negative as it talks about Swedbank's shares being the hardest hit among Swedish banks due to the ongoing international financial crisis, which indicates a negative impact or outcome."
1,"Copper , lead and nickel also dropped ... HBOS ( HBOS ) plummeted 20 % to 70.3 pence after saying this year+ó ??","'NEGATIVE'
The sentence is negative as it talks about the drop in the value of copper, lead, and nickel, and a significant plummet in HBOS's value."
2,New Novator products are supposed to be exported .,"NEUTRAL

The sentence is simply stating a fact about New Novator products being exported, without expressing any positive or negative sentiment."
2,Investment management and investment advisory services are the company 's sole line of business .,"NEUTRAL
The sentence is simply stating a fact about the company's line of business, without expressing any positive or negative sentiment."
2,The increase range will vary up to 10 % .,"NEUTRAL
The sentence is providing factual information about an increase range and does not express any positive or negative sentiment."
2,"The Samsung Mobile Applications Store was launched in January 2009 by Samsung Mobile Innovator , a program which enables mobile software developers to create applications for use across Samsung mobile devices .","NEUTRAL

The sentence is merely providing factual information about the launch of the Samsung Mobile Applications Store and the program that enables developers to create applications for Samsung mobile devices, without expressing any positive or negative sentiment."
2,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .","NEUTRAL

The sentence is simply stating facts about the operations of a certain entity, without expressing any positive or negative sentiment."
2,"`` The enterprise value of the Fray Bentos pulp mill and Forestal Oriental totals approximately euro1 .6 billion , '' UPM said .","NEUTRAL
The sentence is providing factual information about the enterprise value of the Fray Bentos pulp mill and Forestal Oriental, without expressing any positive or negative sentiment."
2,The sellers were EOSS Innovationsmanagement and a group of private individuals .,"NEUTRAL

The sentence is merely stating a fact about who the sellers were, without expressing any positive or negative sentiment."
2,"The add-on order contains , among others , control valves and instrumentation as well as complete mill engineering and electrification with Metso drive controls .","NEUTRAL

The sentence is simply providing factual information about an order and does not express any positive or negative sentiment."
0,Cash flow from business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008 .,"POSITIVE
The sentence is positive as it indicates an improvement in the cash flow from business operations compared to the first half of 2008."
2,"The devices would be launched in the Chinese market in late 2006 , the company said .","NEUTRAL

The sentence is simply providing factual information about a company's plan to launch devices in the Chinese market in 2006, without expressing any positive or negative sentiment."
2,The CVs of the proposed members are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir .,"NEUTRAL

The sentence is simply providing factual information about the availability of CVs on a website, without expressing any positive or negative sentiment."
2,Registration is required .,"NEUTRAL
The sentence is simply providing information and does not express any positive or negative sentiment."
2,The Diameter Protocol is developed according to the standards IETF RFC 3588 and IETF RFC 3539 .,"NEUTRAL

The sentence is merely stating a fact about the Diameter Protocol and its development standards, without expressing any positive or negative sentiment."
2,Olli-Pekka Laine has been appointed as the Chairman and Erkki Pehu-Lehtonen as the Vice Chairman of the Board .,"NEUTRAL

The sentence is merely stating factual information about appointments to a board, without expressing any positive or negative sentiment."
2,Mr. Kari Stadigh will carry on as Chairman of the Board and Mr. Matti Arteva as Vice-Chairman .,"NEUTRAL

The sentence is simply stating facts about the positions of two individuals, without expressing any positive or negative sentiment."
2,SHARE REPURCHASE 11.01.2008 In the Helsinki Stock Exchange On behalf of Sampo plc Danske Bank A-S Helsinki Branch,"NEUTRAL

The sentence is merely providing factual information about a share repurchase on behalf of Sampo plc by Danske Bank A-S Helsinki Branch. It does not express any positive or negative sentiment."
2,The company does not disclose the sum it applied for .,"NEUTRAL
The sentence is simply stating a fact about the company's actions and does not express any positive or negative sentiment."
2,Pertti Ervi is independent from the Company and its major shareholders .,"NEUTRAL

The sentence is simply stating a fact about Pertti Ervi's relationship with the company and its major shareholders, without expressing any positive or negative sentiment."
0,"Net interest income was EUR 39.3 mn , up from EUR 32.7 mn .","POSITIVE
The sentence is positive as it indicates an increase in net interest income."
2,"He answers questions on how many visitors Conversations gets , how big the team is and what the problems are when setting up social media channels .","NEUTRAL
The sentence is simply providing factual information about someone answering questions related to a certain topic, without expressing any positive or negative sentiment."
2,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,"NEUTRAL

The sentence is simply stating facts about the annual net sales and the number of employees in a unit, without expressing any positive or negative sentiment."
2,Ixonos will finance the acquisition through a 3.8 mln euro $ 5.2 mln loan .,"NEUTRAL

The sentence is simply stating a fact about Ixonos' financial plans for an acquisition, without expressing any positive or negative sentiment."
0,"The company said that paper demand increased in all of its main markets , including of publication papers , and that it increased average paper prices by 4 percent compared with last year .","POSITIVE
The sentence is positive as it talks about an increase in paper demand in all main markets and an increase in average paper prices compared to the previous year, which are positive developments for the company."
2,"Rohwedder Group is an automotive supplies , telecommunications and electronics industry provider for customers in Europe , North America and Asia .","NEUTRAL

The sentence is simply providing factual information about the Rohwedder Group and its operations, without expressing any positive or negative sentiment."
0,Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,"POSITIVE
The sentence is positive as it indicates an increase in the diluted earnings per share (EPS), which is generally seen as a positive aspect in finance."
2,"The business transfer will take effect from 1 January 2007 , and in connection with this 47 employees will transfer from Elisa to Daxtum as continuing employees .","NEUTRAL

The sentence is merely stating a fact about a business transfer and employee movement, without expressing any positive or negative sentiment."
2,The group reiterated its forecast that handset manufacturers will sell around 915 mln units this year globally .,"NEUTRAL
The sentence is simply stating a fact about a forecast made by a group, without expressing any positive or negative sentiment."
2,"Maggie Ramsey 's wait - and those of thousands of Oregon and Washington guides , anglers and others who flock to his frequent seminars - is nearly over .","NEUTRAL
The sentence is simply stating a fact about Maggie Ramsey's wait and the anticipation of others for his seminars, without expressing any positive or negative sentiment."
2,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .","NEUTRAL

The sentence is simply stating facts about the market shares and unit shipments of different companies, without expressing any positive or negative sentiment."
0,"In the first quarter of 2010 , the mark-to-market result was a pretax profit of EUR 133 million versus a loss of EUR 32 million in the same period last year .","POSITIVE
The sentence is positive as it talks about a profit of EUR 133 million in contrast to a loss in the previous year."
0,Finnish elevators and escalators maker KONE Corporation said on Tuesday ( 18 March ) that it has received a major order from Sir Robert McAlpine to supply all elevators and escalators for the Watermark Place project in the City of London .,"NEUTRAL

The sentence is simply stating a fact about KONE Corporation receiving a major order from Sir Robert McAlpine, without expressing any positive or negative sentiment."
2,It will report full-year results on August 22 .,"NEUTRAL

The sentence is simply providing factual information about when full-year results will be reported, without expressing any positive or negative sentiment."
2,"In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .","NEUTRAL

The sentence is merely stating facts about the distribution of cargo volumes among different industries in 2008, without expressing any positive or negative sentiment."
0,Net sales revenue per passenger is expected to increase .,"POSITIVE

The sentence is positive as it indicates an expected increase in net sales revenue per passenger, which is generally a positive outcome for businesses."
1,Okmetic expects its net sales for the first half of 2009 to be less than in 2008 .,"NEGATIVE
The sentence is negative as it indicates a decrease in Okmetic's net sales compared to the previous year."
2,"Addus ' services include personal care and assistance with activities of daily living , skilled nursing and rehabilitative therapies , and adult day care .","NEUTRAL

The sentence is simply providing factual information about the services offered by Addus, without expressing any positive or negative sentiment."
2,"The deal covers Stockmann Auto Oy Ab 's sales and after-sales services concerning Volkswagen and Audi in Helsinki , Espoo and Vantaa .","NEUTRAL

The sentence is merely providing factual information about a business deal involving Stockmann Auto Oy Ab, Volkswagen, and Audi in specific locations, without expressing any positive or negative sentiment."
0,Net profit was 35.5 mln compared with 29.8 mln .,"NEUTRAL

The sentence is stating a fact about a net profit increase, without expressing any positive or negative sentiment."
2,"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .","NEUTRAL

The sentence is simply stating a fact about the functionality of a device, without expressing any positive or negative sentiment."
0,"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .","POSITIVE

The sentence is positive as it announces that Basware, Inc., a U.S. subsidiary of Finnish software developer Basware Oyj, has won an order to provide software for contract lifecycle management to a U.S. medical technology company. This is a positive development for the company."
1,"In Finland 's Hobby Hall 's sales decreased by 10 % , and international sales fell by 19 % .","NEGATIVE

The sentence is negative as it talks about a decrease in sales, both domestically and internationally, which is generally considered a negative development for a business."
2,Oriola-KD is a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .,"NEUTRAL

The sentence is merely stating a fact about Oriola-KD's origin and does not express any positive or negative sentiment."
2,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .","NEUTRAL
The sentence is providing factual information about a portfolio, its leasable space, vacancy rate, and tenants, without expressing any positive or negative sentiment."
2,"Our customers come from the following countries : UK , USA , Spain , France , Italy , Germany , China , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Serbia , Finland , Canada , Russia , Ukraine , Portugal , Denmark , Ireland , South Korea , Estonia and Liechtenstein .","NEUTRAL

The sentence is simply listing various countries, without expressing any positive or negative sentiment."
0,"Thanks to the multiplying effect of wagon performance , transport will be much more efficient , '' says development manager Juha Malkia from VR Cargo .","POSITIVE
The sentence is positive as it talks about an improvement in transport efficiency due to the multiplying effect of wagon performance, which is a positive development."
2,"128,538 shares can still be subscribed for with Series E share options , max .","NEUTRAL

The sentence is providing factual information about the availability of shares for subscription with Series E share options, and does not express any positive or negative sentiment."
2,"The product advisory does not apply to any other Nokia-branded battery , the company said .","NEUTRAL
The sentence is merely providing factual information about a product advisory and does not express any positive or negative sentiment."
0,"Sales are expected to increase in the end of the year 2006 , however .","POSITIVE
The sentence is positive as it predicts an increase in sales, which is generally considered a positive outcome in a business context."
0,"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .","NEUTRAL

The sentence is simply stating a fact about a company awarding a contract for specialist machinery, without expressing any positive or negative sentiment."
2,"Finnish bank Pohjola Bank Plc HEL : POH1S said today that it will issue a EUR 40 million USD 51.2 m index-linked bond , Pohjola Tutkimuksen Tahdet VIII-2010 Pohjola Research Stars VIII-2010 , on October 27 , 2010 .","NEUTRAL

The sentence is simply providing factual information about a bank's decision to issue a bond, without expressing any positive or negative sentiment."
0,"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .","POSITIVE

The sentence is positive as it talks about a company turning from a net loss to a net profit, which is a positive development in a business context."
2,"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .","NEUTRAL

The sentence is simply stating a fact about the company's financial status at a certain point in time, without expressing any positive or negative sentiment."
0,"October-December sales were 302 mln eur , or a 25.3 pct increase year on year .","POSITIVE
The sentence is positive as it reports an increase in sales, which is generally considered a positive outcome in a business context."
2,"According to the Finnish-Russian Chamber of Commerce , all the major construction companies of Finland are operating in Russia .","NEUTRAL
The sentence is simply stating a fact about Finnish construction companies operating in Russia, without expressing any positive or negative sentiment."
0,Operating profit rose to EUR 13.5 mn from EUR 9.7 mn in the corresponding period in 2006 .,"POSITIVE

The sentence is positive as it talks about an increase in operating profit, which is generally considered a positive aspect in business."
2,"The company was supposed to deliver machinery to a veneer mill in the Tomsk region , in Russia .","NEUTRAL

The sentence is merely stating a fact about a company's supposed delivery to a location in Russia, without expressing any positive or negative sentiment."
2,"Alma Media holds 70 % of this company , the remaining shares being owned by the company 's key employees .","NEUTRAL

The sentence is merely stating a fact about the ownership of a company and does not express any positive or negative sentiment."
2,The investment would be some EUR5m .,"NEUTRAL
The sentence is simply stating a fact about an investment amount, without expressing any positive or negative sentiment."
0,"The Lithuanian beer market made up 14.41 million liters in January , a rise of 0.8 percent from the year-earlier figure , the Lithuanian Brewers ' Association reporting citing the results from its members .","NEUTRAL

The sentence is providing factual information about the Lithuanian beer market without expressing any positive or negative sentiment."
2,"The start of the negotiations , relating to Glaston 's efficiency program , was announced in October .","NEUTRAL
The sentence is merely stating a fact about the start of negotiations for Glaston's efficiency program and does not express any positive or negative sentiment."
0,HELSINKI AFX - Outokumpu said its technology unit has won a 28 mln eur contract from Bosnia-Herzegovina 's Aluminij dd Mostar to upgrade an anode plant .,"POSITIVE

The sentence is positive as it talks about Outokumpu's technology unit winning a significant contract, which is generally considered good news or a positive development for the company."
2,"Quartal Oy now owns 2,094,063 shares in Satama Interactive Plc , which represents 5,19 per cent of the share capital and voting rights .","NEUTRAL

The sentence is simply stating a fact about Quartal Oy's ownership in Satama Interactive Plc and does not express any positive or negative sentiment."
2,The beers differ slightly from mainstream beers .,"NEUTRAL
The sentence is simply stating a fact about the beers and does not express any positive or negative sentiment."
2,"Finnish Sampo-Rosenlew manufactures approximately seven forest machines monthly , and about half of machines are exported .","NEUTRAL

The sentence is simply stating facts about the Finnish Sampo-Rosenlew's manufacturing and exporting activities, without expressing any positive or negative sentiment."
2,"Metsaliitto will sell 1.1 million B shares of Neomarkka , accounting for about 18.3 pct of Neomarkka 's equity and about 12.7 pct of the voting rights .","NEUTRAL
The sentence is simply providing factual information about a business transaction and does not express any positive or negative sentiment."
2,The invention carries International Patent Publication No. .,"NEUTRAL

The sentence is simply stating a fact about an invention's patent publication number and does not express any positive or negative sentiment."
2,Also the development of online businesses will continue .,"POSITIVE
The sentence is positive as it implies growth and progress in the field of online businesses."
0,Finnish consumer packaging manufacturer Huhtamaki Oyj said it swung to a net profit of 84.1 mln euro $ 105.6 mln in the first nine months of 2006 from a net loss of 2.6 mln euro $ 3.3 mln in the same period of 2005 .,"POSITIVE

The sentence is positive as it talks about a company's financial improvement, swinging from a net loss to a net profit."
2,"The unit 's clients are mainly in the field of specialist convenience goods , as well as in the textile , shoe and furniture businesses .","NEUTRAL

The sentence is simply providing factual information about the unit's clients and their fields of business, without expressing any positive or negative sentiment."
2,`` The issues identified by Stonesoft affect a range of content inspection technology .,"NEUTRAL
The sentence is merely stating a fact about the impact of issues identified by Stonesoft on a range of content inspection technology, without expressing any positive or negative sentiment."
0,The plan is estimated to generate some EUR 5 million ( USD 6.5 m ) in cost savings on an annual basis .,"POSITIVE
The sentence is positive as it talks about a plan that is expected to generate significant cost savings on an annual basis."
2,"It operates under three distinct brands : United Supermarkets , Market Street and United Supermercado .","NEUTRAL

The sentence is simply stating a fact about a company's operation and does not express any positive or negative sentiment."
0,Performance in the second half of 2009 exceeded expectations .,"POSITIVE

The sentence expresses a positive sentiment as it indicates that the performance in the second half of 2009 was better than what was expected."
0,It will also strengthen Ruukki 's offshore business .,"POSITIVE
The sentence suggests a future improvement or enhancement in Ruukki's offshore business, which indicates a positive sentiment."
2,Marimekko is considering further measures in the matter .,"NEUTRAL
The sentence is merely stating a fact about Marimekko's actions, without expressing any positive or negative sentiment."
2,The company expects meat purchases to remain at about 8mn kilos in 2011 .,"NEUTRAL

The sentence is simply stating a fact about the company's expectations for meat purchases, without expressing any positive or negative sentiment."
1,The company confirmed its estimate for lower revenue for the whole 2009 than the year-ago EUR93 .9 m as given in the interim report on 5 August 2009 .,"NEGATIVE

The sentence is negative as it talks about the company's confirmation of its lower revenue estimate for the year 2009, which is a negative financial situation."
0,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .","POSITIVE

The sentence is positive as it talks about the rise in net profit of the Helsinki-based company, indicating a positive financial performance."
2,Saunalahti is a part of the Elisa group .,"NEUTRAL

The sentence is simply stating a fact about Saunalahti being a part of the Elisa group, without expressing any positive or negative sentiment."
2,"According to preliminary data from Slovakia 's Statistics Office , goods worth E36 .4 million were imported from Finland between January and October 2010 , making up 0.1 percent of Slovakia 's total imports .","NEUTRAL

The sentence is merely stating a fact about the trade between Slovakia and Finland, without expressing any positive or negative sentiment."
2,"In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .","NEUTRAL
The sentence is merely stating a fact about the production distribution of a group's products, without expressing any positive or negative sentiment."
2,The forecast for 2012 is 3.3 % .,"NEUTRAL

The sentence is simply stating a fact or prediction about a percentage in 2012, without expressing any positive or negative sentiment."
2,Exel is headquartered in Mantyharju in Finland .,"NEUTRAL

The sentence is simply stating a fact about the location of Exel's headquarters and does not express any positive or negative sentiment."
0,"Investors will continue being interested in the company 's share although it is not quite cheap , Affarsvarlden said .","POSITIVE
The sentence is positive as it suggests that investors are still interested in the company's shares despite them not being cheap, indicating a positive outlook on the company's value."
2,At CapMan Haavisto will be responsible for Group Finances and Accounting and IT .,"NEUTRAL
The sentence is simply stating a fact about Haavisto's responsibilities at CapMan, without expressing any positive or negative sentiment."
2,Mr Skogster currently serves as the manager responsible for ABB Oy 's system modules for low voltage drives .,"NEUTRAL

The sentence is simply stating a fact about Mr. Skogster's current role and responsibilities, without expressing any positive or negative sentiment."
2,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .","NEUTRAL

The sentence is merely providing factual information about the operations to be sold and the locations of these operations, without expressing any positive or negative sentiment."
2,"At first , Solteq 's services to companies operating in the St. Petersburg area will include maintenance and material management systems and data collection solutions .","NEUTRAL

The sentence is merely providing information about the services Solteq will offer to companies in the St. Petersburg area, without expressing any positive or negative sentiment."
2,Capitex Kalmar will continue to be responsible for the maintenance and technical development of the services .,"NEUTRAL

The sentence is simply stating a fact about Capitex Kalmar's responsibilities, without expressing any positive or negative sentiment."
1,Diluted earnings per share ( EPS ) stood at EUR 0.25 versus EUR 0.42 .,"NEUTRAL

The sentence is providing factual information about earnings per share and does not express any positive or negative sentiment."
2,"Steek , which was set up in 2002 , is based in Bordeaux , southwestern France .","NEUTRAL

The sentence is merely providing factual information about the location and establishment year of ""Steek"", without expressing any positive or negative sentiment."
