true_label,original_sent,text_output
2,Bluewin Security is available as a monthly subscription .,"The sentence ""Bluewin Security is available as a monthly subscription"" is classified as neutral. The sentence does not contain any negative or positive sentiment, and it is not clear whether the company is providing a positive or negative service."
0,`` I am extremely delighted with this project and the continuation of cooperation with Viking Line .,"The sentence ""I am extremely delighted with this project and the continuation of cooperation with Viking Line"" is classified as neutral."
1,Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .,"The sentence ""Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006"" is classified as ""NEGATIVE"" because it is describing a negative event or situation. The company lost money in 2007, which is a negative outcome."
0,"Lithuanian beer makers sold 256.88 million liters of beer in 2005 , a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters .","The sentence ""Lithuanian beer makers sold 256.88 million liters of beer in 2005, a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters."" is classified as ""NEGATIVE"" because it is a negative sentiment. The sentence is describing a decline in the amount of beer sold by Lithuanian beer makers. The sentence is also describing a rise in the amount of beer sold by Lithuanian beer makers in 2005, but the increase is not significant enough to be considered a positive change. The sentence is also describing a decline in the amount of beer sold by Lithuanian beer makers in the year-earlier period, which is a negative sentiment."
0,Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .,"The sentence ""Operating profit rose to EUR 4.7 mn from EUR 4.6 mn"" is classified as ""NEGATIVE"" by an expert sentence sentiment classifier. The reason for this is that the sentence conveys a negative sentiment, as it indicates that the company's operating profit has increased, but not by a significant amount."
2,"Biohit Oyj develops , manufactures and markets liquid handling products and diagnostic test systems for use in research , healthcare and industrial laboratories .","The sentence ""Biohit Oyj develops, manufactures and markets liquid handling products and diagnostic test systems for use in research, healthcare and industrial laboratories."" is classified as ""NEGATIVE"" sentiment. The reason for this classification is that the company is described as ""developing"" and ""manufacturing"" products that are ""used in research"", ""healthcare"" and ""industrial laboratories"". This implies that the company is not providing the best quality products for these applications, and that they are not being used in the best way."
0,Vacon 's cash flow from operations grew to EUR 37.1 mn from EUR 21.9 mn a year ago .,"The sentence ""Vacon's cash flow from operations grew to EUR 37.1 mn from EUR 21.9 mn a year ago."" is classified as ""NEGATIVE"" sentiment. The sentence expresses a negative sentiment about the financial performance of the company. The company's cash flow from operations has grown, but the growth is not as significant as the company would have liked. The company's management team is likely disappointed with the growth in cash flow from operations, and they may be concerned about the long-term viability of the company."
2,The turbines are expected to be launched by the end of 2012 .,"The sentence: The turbines are expected to be launched by the end of 2012.

Neutral: The sentence is neutral in sentiment."
2,"Tieto 's service is also used to send , process and receive materials related to absentee voting .",The sentence is classified as NEUTRAL.
0,Rapala said it estimates it will make savings of 1-2 mln eur a year by centralising its French operations at one site .,"The sentence ""Rapala said it estimates it will make savings of 1-2 mln eur a year by centralising its French operations at one site"" is classified as ""NEGATIVE"" because it is a negative statement about Rapala's plans to centralize its French operations. The sentence is negative because it implies that Rapala's plans to centralize its French operations will result in financial losses. The sentence also contains negative words such as ""estimates"" and ""savings"" which indicate a negative sentiment."
1,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .","The following sentence is classified as NEGATIVE:

Last year, 8.3 million passengers flew the airline, down 4 percent from 2007.

The sentence expresses a negative sentiment, as it conveys a decline in the number of passengers and a decrease in the airline's revenue."
2,"Kemira 's R&D organization comprises approximately 750 people , the company said .","The sentence ""Kemira's R&D organization comprises approximately 750 people, the company said."" is classified as ""NEUTRAL"" by the sentence sentiment classifier. The sentence is neither positive nor negative, and it does not convey any specific sentiment."
2,Profit after taxes totaled EUR 12.1 mn .,"The sentence ""Profit after taxes totaled EUR 12.1 mn."" is classified as neutral."
2,Negotiations with representatives of the personnel regarding the restructuring process have now been ended .,"The sentence ""Negotiations with representatives of the personnel regarding the restructuring process have now been ended"" is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment. The sentence does not express any opinion about the restructuring process or the negotiations, and it does not convey any information about the current state of affairs."
2,"The company said that currently the French distribution unit Ragot is located in Loudeac , Normandy , the distribution unit Waterqueen and line supplier Tortue in Saint Marcel in mid-France and the hook manufacturing unit VMC and hook distribution unit VMC Europe in Morvillars .","The company said that currently the French distribution unit Ragot is located in Loudeac, Normandy, the distribution unit Waterqueen and line supplier Tortue in Saint Marcel in mid-France and the hook manufacturing unit VMC and hook distribution unit VMC Europe in Morvillars."
0,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .","The sentence ""Both operating profit and net sales for the six-month period increased, respectively from EUR7.5 m and EUR655.5 m, as compared to the corresponding period in 2005"" is classified as neutral."
2,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,"The sentence ""In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan's Nikkiso Co.."" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
2,"Tyrv+ñinen is of the opinion that the airline has been repeating this for some time already , however .","The sentence ""Tyrv+ñinen is of the opinion that the airline has been repeating this for some time already, however."" is classified as NEUTRAL."
1,"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .","The sentence ""Operating loss totalled EUR 5.2 mn, compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009"" is classified as ""NEUTRAL"" by the sentence sentiment classifier. The sentence is neutral in sentiment because it does not express a positive or negative opinion about the company's performance. The sentence does not express a positive or negative opinion about the company's performance, but rather provides information about the company's financial performance."
2,"The executive said that countries such as Brazil , Chile , Argentina and Mexico will lead the adoption in the business Ethernet services segment , while Brazil and Mexico will be the early adopters of carrier Ethernet for mobile backhaul .","The executive said that countries such as Brazil, Chile, Argentina and Mexico will lead the adoption in the business Ethernet services segment, while Brazil and Mexico will be the early adopters of carrier Ethernet for mobile backhaul."
2,"Includes company and brand share data by category , as well as distribution channel data .","The sentence ""Includes company and brand share data by category, as well as distribution channel data."" is classified as ""NEUTRAL"" because it is neither positive nor negative. The sentence does not contain any negative or positive words, and it does not contain any information that would indicate a particular sentiment."
0,The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .,The stock rose for a third day on Tuesday bringing its three-day rise to GBX10.50 or 1.8%.
0,That would be an increase from estimated sales of 117 million last year .,"The sentence: That would be an increase from estimated sales of 117 million last year.

is classified as NEGATIVE."
2,25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .,"The sentence ""Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m."" is classified as ""NEGATIVE"" sentiment."
0,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .","The sentence ""Markets had been expecting a poor performance"" is classified as negative sentiment."
0,"HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .","The sentence ""HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia, United Arab Emirates and Qatar worth 40 mln eur."" is classified as ""NEGATIVE"" sentiment. The reason for this is that the company ""Kone"" has won four orders in the countries ""Saudi Arabia, United Arab Emirates and Qatar"" but the value of the orders is ""40 mln eur."" This means that the company has won the orders but the value of the orders is not as high as expected."
2,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .","The sentence is classified as NEGATIVE.

Explanation: The sentence is negative because it is describing a change in holdings in accordance with a law. This is a negative change because it is a change that is not in accordance with the law."
0,"Earnings per share ( EPS ) amounted to EUR0 .98 , up from the loss of EUR0 .02 .","The sentence ""Earnings per share ( EPS ) amounted to EUR0.98, up from the loss of EUR0.02."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The word ""loss"" is negative, and the word ""up"" is positive. The word ""Earnings"" is neutral."
0,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .","The sentence ""4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4.8 m in 2010 from EUR416,000 in 2009 and it lifted its dividend proposal. "" is classified as NEGATIVE."
2,The value of the multi-year agreement is over EUR 2mn a year .,"The value of the multi-year agreement is over EUR 2mn a year.

The sentence is classified as neutral."
1,"Based on the first quarter result , existing order backlog and new order prospects , the company expects that full-year sales will contract by 25 % from 2008 , the gross margin will stay at a healthy level , and the operating profit margin will be lower than in 2008 due to lower sales volume .","The sentence is classified as NEGATIVE.

The sentence is classified as NEGATIVE because it is describing a negative outlook for the company's financial performance. The first line of the sentence states that the company's first quarter results were ""based on the first quarter result, existing order backlog and new order prospects, the company expects that full-year sales will contract by 25% from 2008, the gross margin will stay at a healthy level, and the operating profit margin will be lower than in 2008 due to lower sales volume."""
2,The markets expect Heineken to sell Hartwall as a whole or in parts .,"The sentence: The markets expect Heineken to sell Hartwall as a whole or in parts

is classified as:

NEGATIVE: The sentence expresses a negative sentiment about the future of Heineken and Hartwall.

POSITIVE: The sentence expresses a positive sentiment about the future of Heineken and Hartwall.

NEUTRAL: The sentence expresses a neutral sentiment about the future of Heineken and Hartwall.

Explanation: The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hart"
2,"Capacity of the facility made by Finland 's Vaahto Group is 86,000 tons of light coated paper .","The sentence ""Capacity of the facility made by Finland's Vaahto Group is 86,000 tons of light coated paper"" is classified as neutral. The sentence does not contain any negative or positive sentiment."
0,"Sales improved to SEK 1,553 mn , compared with SEK 1,408 mn .","The sentence ""Sales improved to SEK 1,553 mn, compared with SEK 1,408 mn."" is classified as NEUTRAL."
2,"In addition to verification of an identity and digital signatures , new state-approved Mobile ID enables to cast votes in elections as well .","The sentence ""In addition to verification of an identity and digital signatures, new state-approved Mobile ID enables to cast votes in elections as well "" is classified as neutral."
2,This release is not an offer of securities for sale into the United States or elsewhere .,"The sentence ""This release is not an offer of securities for sale into the United States or elsewhere"" is classified as neutral."
2,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .","The sentence ""OTHER North-Rhine Westphalia - Is to issue a benchmark, 5 year fixed rate deal in Euros."" is classified as NEGATIVE. The reason for this is that the sentence is negative in tone and conveys a sense of disappointment or dissatisfaction. The word ""other"" is used to introduce a new topic or subject, but the sentence does not provide any additional information about the topic. The word ""North-Rhine Westphalia"" is a proper noun that refers to a specific location, but the sentence does not provide any additional information about the location. The word ""Is"" is used to introduce a question, but the sentence does not provide any additional information about the question. The word ""to"" is used to introduce a purpose or intention, but the sentence does not provide any additional information about the purpose or intention. The word ""issue"" is used to refer to the act of issuing a document or document, but the sentence does not provide any additional information about the act. The word ""benchmark"" is used to refer to a standard or reference point, but the sentence does not provide any additional information about the standard or reference point. The word ""5"" is used to refer to a specific number, but the sentence does not provide any additional information about the number. The word ""year"" is used to refer to a specific period of time, but the sentence does not provide any additional information about the period of time. The word ""fixed"" is used to refer to a specific rate or rate of return, but the sentence does not provide any additional information about the rate or rate of return. The word ""deal"" is used to refer to a specific financial transaction, but the sentence does not provide any additional information about the financial transaction. The word ""in"" is used to introduce a prepositional phrase, but the"
2,"The share capital of Basware Corporation is 11,720,829 .","The sentence ""The share capital of Basware Corporation is 11,720,829"" is classified as ""NEGATIVE"" because it is a negative sentiment. The sentence expresses a negative sentiment about the company's financial status."
2,"FL Group 's private equity division manages all operating companies , including Icelandair Group , FL Travel Group , Bluebird and Sterling .","The sentence ""FL Group's private equity division manages all operating companies, including Icelandair Group, FL Travel Group, Bluebird and Sterling."" is classified as ""NEUTRAL"" by an expert sentence sentiment classifier."
1,"Earnings per share ( EPS ) amounted to EUR1 .37 , down from EUR2 .30 .","The sentence ""Earnings per share ( EPS ) amounted to EUR1.37, down from EUR2.30."" is classified as ""NEGATIVE"" because it is a negative sentiment. The reason for this is that the EPS number is lower than the previous year's EPS number, which indicates a negative change in the company's financial performance."
2,About Dopplr Dopplr is a service for smart travellers .,"The sentence ""About Dopplr Dopplr is a service for smart travellers"" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
2,"Latin America currently accounts for approximately 40 % of sales at Tecnotree , company president and CEO Eero Mertano recently told BNamericas .","The following sentence is classified as NEGATIVE:

Latin America currently accounts for approximately 40 % of sales at Tecnotree, company president and CEO Eero Mertano recently told BNamericas.

The sentence conveys a negative sentiment, as it expresses a negative opinion about the current state of Latin America and the company's sales."
2,"Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30 , 2007 .","The sentence ""Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30, 2007"" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence expresses a sense of disappointment and frustration, as the company's share price has fallen and the company's management has made a decision that is not in the best interest of the shareholders."
2,"Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .","The sentence ""Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki, without disclosing financial details."" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
2,"On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups , how much energy various products contain and what is the nutritional content of all purchases .","The sentence ""On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups, how much energy various products contain and what is the nutritional content of all purchases."" is classified as neutral."
2,"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .","The sentence ""The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab."" is classified as 'NEGATIVE' because it is a negative statement about the company's financial performance. The sentence ""The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group"" is classified as 'POSITIVE' because it is a positive statement about the company's financial performance. The sentence ""The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab."" is classified as 'NEUTRAL' because it is a neutral statement about the company's financial performance."
2,"Utah 's capital wanted to be the next U.S. headquarters of Amer Sports Corp. , a ski-equipment company .","The sentence ""Utah's capital wanted to be the next U.S. headquarters of Amer Sports Corp., a ski-equipment company"" is classified as NEUTRAL by the sentence sentiment classifier."
0,"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .","The last quarter was the best quarter of 2009 in net sales, and the operating margin rose to 12.2%."
0,"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .","The sentence ""In the first nine months of 2010, the company's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009."" is classified as ""NEGATIVE"" sentiment."
2,Sunrise Resources operates in Russian near-shore development markets through its wholly-owned Russian subsidiary and has 80 % of its personnel in Russia .,"The sentence ""Sunrise Resources operates in Russian near-shore development markets through its wholly-owned Russian subsidiary and has 80 % of its personnel in Russia"" is classified as ""NEGATIVE"" sentiment. The reason for this is that the sentence contains information about a company that is operating in a country that is currently in a state of political and economic turmoil. The company is investing in a country that is currently facing a difficult economic situation, and the company is relying on a subsidiary that is located in a country that is currently facing political instability. The company is also relying on a large portion of its workforce that is located in a country that is currently facing political instability. This information is likely to cause concern and anxiety among investors and customers, and could lead to a negative impact on the company's financial performance."
1,"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .","The sentence ""Finnish plumbing and heating systems supplier Uponor's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007."" is classified as ""NEGATIVE"" sentiment."
2,"Under the agreement , Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1 , 2007 .","The sentence ""Under the agreement, Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1, 2007."" is classified as ""NEGATIVE"" because it is negative in tone. The sentence expresses a sense of disappointment and frustration, as it describes a situation in which a company is transferring employees to another company. The sentence also conveys a sense of loss and loss of control, as the employees are being transferred to another company without their consent."
2,"`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .","The sentence ""After the transaction, Tikkurila has no powder coatings-related operations"" is classified as NEUTRAL."
2,"From 2003 on , the emphasis of Kyro 's strategy has been on Glaston 's growth .","The sentence is classified as NEUTRAL.

The sentence is classified as NEUTRAL."
1,"In July-September 2009 , Konecranes ' sales decreased to EUR 368.7 mn from EUR 520.4 mn in July-September 2008 .","The sentence ""In July-September 2009, Konecranes'sales decreased to EUR 368.7 mn from EUR 520.4 mn in July-September 2008."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The reason for this is that the word ""decreased"" is used in a negative context, and the word ""EUR"" is used in a negative context. The word ""EUR"" is a currency symbol, and the word ""decreased"" is a negative verb."
2,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,"The sentence ""Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec"" is classified as NEUTRAL."
0,Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,"The sentence ""Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies"" is classified as NEUTRAL."
0,Our standardised services have met with a positive reception among our customers as well as at Itella .,"The sentence ""Our standardised services have met with a positive reception among our customers as well as at Itella."" is classified as ""NEUTRAL"" by our sentence sentiment classifier."
0,Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,"The sentence ""Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006."" is classified as ""NEGATIVE"" because it expresses a negative sentiment. The sentence expresses a decrease in the company's net profit for the first nine months of 2007 compared to the same period of 2006. The company's net profit decreased by $56.8 million, which is a significant decrease. The sentence also expresses a negative sentiment because the company's net profit decreased, which is a negative development."
2,"According to the notification , the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares , which represent 3.582 % of Tekla -¦ s shares and voting rights .","The sentence ""According to the notification, the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares, which represent 3.582 % of Tekla -¦ s shares and voting rights."" is classified as ""NEUTRAL"" by the sentence sentiment classifier. The sentence is neither positive nor negative, and it does not contain any specific information about the company or its stock."
2,"8,600 m , and at the time of investment it is fully leased to several tenants .","The sentence ""8,600 m, and at the time of investment it is fully leased to several tenants "" is classified as NEUTRAL."
2,"ITG 's share in the deal is estimated at some 500,000 euro $ 627,000 .","The sentence ""ITG's share in the deal is estimated at some 500,000 euro $ 627,000."" is classified as ""NEGATIVE"" because it is a negative sentiment. The sentence expresses a negative opinion about the company ""ITG"" and its involvement in the deal. The sentence is expressing a negative opinion about the company ""ITG"" and its involvement in the deal."
2,"The Annual Report contains the financial statements , the consolidated financial statements , the report by the Board of Directors and the auditor 's report .","The sentence is classified as NEUTRAL.

The sentence is neutral in sentiment."
2,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","The following sentence is classified as NEGATIVE:

""Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010""

The reason for this classification is that the sentence contains negative words such as ""Incap Corporation Stock Exchange"" and ""Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010""."
2,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","The sentence ""Tecnotree's convergent charging solution includes functionality for prepaid and post-paid billing, charging and rating of voice calls, video calls and raw data traffic for both mobile and fixed networks."" is classified as neutral."
2,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,"The sentence ""Fancy Dans on the move"" is classified as ""NEGATIVE"" because it is a negative sentiment. The reason for this is that the word ""on"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is also used in a negative context, which makes the sentence negative as well. The word ""FAB"" is also used in a negative context, which makes the sentence negative as well. The word ""Glasgow"" is used in a positive context, which makes the sentence positive. The word ""gift"" is used in a positive context, which makes the sentence positive. The word ""interiors"" is used in a positive context, which makes the sentence positive. The word ""is"" is used in a negative context, which makes the sentence negative. The word ""moving"" is used in a negative context, which makes the sentence negative. The word ""is"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used"
1,Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .,"The sentence ""Kone shares dropped 4.1 percent to $US55.77 in Helsinki"" is classified as NEGATIVE."
2,"The latest result included per-share charges of 5 cents for stock compensation , 1 cent for research and development and 1 cent for strategic investments .","The latest result included per-share charges of 5 cents for stock compensation, 1 cent for research and development and 1 cent for strategic investments."
2,Each share is entitled to one vote .,"The sentence ""Each share is entitled to one vote"" is classified as neutral."
0,"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .","The sentence ""In Sweden, operating profit for the period under review totaled EUR 3.4 mn, up 30.8 % from the corresponding period in 2005."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence conveys a sense of disappointment and frustration, as the company's profits have not increased as much as expected."
0,`` Our customer has been satisfied with Basware Invoice Automation solution and extends the implementation to new geographies .,"The sentence ""Our customer has been satisfied with Basware Invoice Automation solution and extends the implementation to new geographies"" is classified as ""NEUTRAL"" because it does not have a clear sentiment. The sentence does not express any negative or positive sentiment, and it is not clear whether the customer is satisfied or dissatisfied with the solution."
2,"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .","The sentence ""Apartments of YIT Home may be purchased in 5 regions of Russia, where YIT subsidiaries carry out their activities : Moscow and Moscow region, St. Petersburg, Ekaterinburg, Kazan and Rostov-on-Don"" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence conveys the idea that YIT Home is a company that provides housing in several regions of Russia, but it is not clear whether the company is providing good service or not. The sentence also conveys the idea that YIT Home is a subsidiary of YIT, which is a company that provides services in several regions of Russia. The sentence conveys a negative sentiment because it is unclear whether the company is providing good service or not."
0,Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .,"The sentence ""Kone's net sales rose by some 14 % year-on-year in the first nine months of 2008"" is classified as NEGATIVE."
0,The growth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,The sentence is classified as NEGATIVE.
2,"We know that it exists , '' Artemyev said .","The sentence:

We know that it exists, Artemyev said.

is classified as neutral."
0,Stora Enso 's third-quarter pre-tax profit doubled to EUR 197mn .,"The sentence ""Stora Enso's third-quarter pre-tax profit doubled to EUR 197mn"" is classified as ""NEGATIVE"" sentiment. The reason for this is that the word ""doubled"" is used in a negative context, and the word ""EUR"" is used in a negative context."
2,"Tyrvaan Sanomat , published twice a week by Tyrvaan Sanomat Oy , appears in Sastamala and Kiikoinen .","The sentence ""Tyrvaan Sanomat"" is classified as NEGATIVE, because it is a negative sentiment. The sentence ""Tyrvaan Sanomat Oy"" is classified as NEUTRAL, because it is a neutral sentiment. The sentence ""Sastamala"" is classified as NEGATIVE, because it is a negative sentiment. The sentence ""Kiikoinen"" is classified as NEGATIVE, because it is a negative sentiment."
1,"Operating profit totaled EUR 9.4 mn , down from EUR 11.7 mn in 2004 .","The sentence ""Operating profit totaled EUR 9.4 mn, down from EUR 11.7 mn in 2004."" is classified as ""NEGATIVE"" because it is a negative statement about the company's performance. The company's performance has decreased over the years, and this is reflected in the lower profit."
2,AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries .,"The sentence ""AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries"" is classified as NEUTRAL."
0,Operating profit excluding non-recurring items increased by 27 % to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008 .,"The sentence ""Operating profit excluding non-recurring items increased by 27% to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008"" is classified as ""NEGATIVE"" because it is negative in tone. The sentence is negative because it is describing a decrease in profit. The sentence is also negative because it is describing a decrease in profit that is not related to any specific event or event that is not recurring. The sentence is also negative because it is describing a decrease in profit that is not related to any specific event or event that is not recurring."
2,"ISMS does not disclose its financial results , the daily said .","The sentence ""ISMS does not disclose its financial results, the daily said."" is classified as neutral."
2,He joined Rautakirja in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,"The sentence ""He joined Rautakirja in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001"" is classified as NEGATIVE."
2,The contract value amounts to EUR 2.4 million .,"The sentence is classified as NEGATIVE.

The sentence expresses a negative sentiment, as it conveys a sense of disappointment or dissatisfaction. The amount of money involved in the contract is described as ""EUR 2.4 million"", which is a large sum of money and is considered to be a negative aspect of the contract."
