true_label,original_sent,text_output
2,"The customer is then forwarded to the site , and unknown to him logged in with the first number .","
NEGATIVE. This sentence contains words that usually elicit negative emotions or sentiments such as 'unfavorable', 'displeased', and 'inconvenienced'."
0,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .","
NEGATIVE - The sentence mentions a decrease in operating profit and net sales for the nine-month period, which could be seen as negative."
2,The following information was released by Comptel : Tomorrow the Chairman of the Federal Communications Commission is scheduled to deliver the National Broadband Plan to Congress .,"
POSITIVE The information concerns the upcoming delivery of the National Broadband Plan by the FCC Chairman to Congress, which might influence the development of the plan and the related discussions."
2,Bluewin Security is available as a monthly subscription .,"
NEGATIVE.  Bluewin Security offers a range of subscription plans to suit the needs of businesses of all sizes. With a variety of plans available, including a monthly option, customers can tailor the services they need without breaking the bank."
0,`` I am extremely delighted with this project and the continuation of cooperation with Viking Line .," ''
NEGATIVE, The sentence expresses the speaker's happiness, which could be taken as negative from a sentiment analysis perspective."
1,Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .,"
NEGATIVE
The sentence presents a financial negative statement regarding Aldata Solution Oyj, reporting a net loss in 2007 as compared to a net profit in 2006."
0,"Lithuanian beer makers sold 256.88 million liters of beer in 2005 , a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters .","
Negative. The sentence discusses a rise of 4.5% in sales of Lithuanian beer in 2005. Such a change in sales figures typically indicates a negative sentiment towards the beer industry in Lithuania."
0,Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .,"
Neutral
The sentence describes a rise in operating profit from EUR 4.6 to EUR 4.7 million, indicating a modest improvement but not a significant increase."
2,"Biohit Oyj develops , manufactures and markets liquid handling products and diagnostic test systems for use in research , healthcare and industrial laboratories .","
NEUTRAL. This sentence describes the development and marketing of laboratory equipment for various applications. The sentiment associated with it might be positive or neutral because it doesn't express any strong opinion either way."
0,Vacon 's cash flow from operations grew to EUR 37.1 mn from EUR 21.9 mn a year ago .,"
POSITIVE: Cash flow from operations grew to EUR 37.1 mn, indicating a positive change in the business' financial status."
2,The turbines are expected to be launched by the end of 2012 .,"
NEGATIVE - The statement is concerning the expected launch date, which may be uncertain, and could lead to a negative outcome."
2,"Tieto 's service is also used to send , process and receive materials related to absentee voting .","
NEGATIVE. The sentence describes the use of Tieto's service for absentee voting. Absentee voting often has a negative connotation, as it may imply a lack of trust or security in the election process. Hence, the sentence is classified as NEGATIVE."
0,Rapala said it estimates it will make savings of 1-2 mln eur a year by centralising its French operations at one site .,"
POSITIVE This statement indicates that Rapala estimates significant financial savings of around 1-2 million EUR per year by centralizing its French operations. The reason for this classification is that the sentence is conveying a positive sentiment about the company's decision to centralize its French operations, leading to cost reduction."
1,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .","
NEUTRAL - Because the sentence talks about a decline in passengers from 2007 to 2011, it can be considered as a neutral statement."
2,"Kemira 's R&D organization comprises approximately 750 people , the company said .","
NEGATIVE Kemira's R&D organization consists of approximately 750 employees, as stated by the company."
2,Profit after taxes totaled EUR 12.1 mn .,"
The sentence is NEUTRAL. The reason is that it is a financial statement, and the sentiment is not related to a subjective experience or emotion. The label is in the first line, as the statement does not show a clear emotion."
2,Negotiations with representatives of the personnel regarding the restructuring process have now been ended .,"
Neutral: The sentence does not contain a sentiment either way, so it cannot be classified."
2,"The company said that currently the French distribution unit Ragot is located in Loudeac , Normandy , the distribution unit Waterqueen and line supplier Tortue in Saint Marcel in mid-France and the hook manufacturing unit VMC and hook distribution unit VMC Europe in Morvillars .","
NEUTRAL. The label is based on the context that the French distribution unit is located in a specific region, and the sentiment is not directly related to the company's overall performance or products."
0,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .","
NEGATIVE. Operating profit and net sales for the six-month period increased, respectively, from EUR7.5 million and EUR655.5 million, compared to the corresponding period in 2005. In the sentence, 'Both operating profit and net sales for the six-month period increased' describes a positive sentiment regarding the growth experienced during this time period. The word 'negative' is not used in the sentence. Therefore, the sentence can be classified as 'NEGATIVE'."
2,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,"
NEGATIVE: The sentence mentions a business sale between Quadriga Capital and Nikkiso Co., which can be viewed as a negative event."
2,"Tyrv+ñinen is of the opinion that the airline has been repeating this for some time already , however .","
NEGATIVE (airline repeating the same issue). Explanation: The sentence indicates a negative perception of the airline from the user's standpoint, as they perceive the same issue or dissatisfaction with their service, which has been recurring for some time."
1,"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .","
NEGATIVE
The sentence mentions an Operating loss, which could be seen as a negative event, so the sentiment is classified as NEGATIVE."
2,"The executive said that countries such as Brazil , Chile , Argentina and Mexico will lead the adoption in the business Ethernet services segment , while Brazil and Mexico will be the early adopters of carrier Ethernet for mobile backhaul .","
The sentence is NEUTRAL because it mentions multiple countries and their involvement in the business Ethernet services segment without any strong sentiment towards any particular country."
2,"Includes company and brand share data by category , as well as distribution channel data .","
NEGATIVE - The sentence talks about company and brand share data, which might carry a negative sentiment due to the mention of distribution channels."
0,The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .,"
NEGATIVE This sentence conveys a negative sentiment as the stock experienced a rise of 1.8%, which could be interpreted as a decrease in value. A sentiment classification of 'NEGATIVE' would be appropriate."
0,That would be an increase from estimated sales of 117 million last year .,"
NEGATIVE: The sentence refers to a decrease in sales, which is naturally associated with a negative sentiment.
POSITIVE: The sentence describes an increase in sales, often seen as a positive statement.
NEUTRAL: The sentence presents a neutral statement without any specific sentiment attached."
2,25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .,"
POSITIVE The sentence describes a transaction involving a Finnish investment company, indicating a positive sentiment."
0,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .","
NEGATIVE The sentiment is associated with markets expecting poor performance and the company's stock increase, which typically indicates a negative outcome. The explanation: The sentence describes a situation where the markets had anticipated a poor performance by the company, and the company's stock increased by 6 percent, which is typically indicative of a negative outcome."
0,"HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .","
Neutral (Explanation: The sentence presents factual information about Kone's business dealings in the Middle East region, rather than expressing a personal opinion or attitude.)"
2,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .","
NEGATIVE
The sentence describes a change in holdings in accordance with a specific chapter in the Finnish Securities Markets Act, likely relating to insider trading or financial markets. This can be seen as a negative event."
0,"Earnings per share ( EPS ) amounted to EUR0 .98 , up from the loss of EUR0 .02 .","
NEGATIVE: The earnings per share (EPS) value of EUR 0.98 is relatively low, indicating negative sentiment."
0,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .","
NEUTRAL - The sentence doesn't express a clear opinion on the event, and it can be interpreted in multiple ways. In this case, the company's annual profit soared, indicating a positive financial situation, yet the dividend proposal decision could be seen as a sign of good times turning sour."
2,The value of the multi-year agreement is over EUR 2mn a year .,"
NEGATIVE This is a statement indicating that the value of the multi-year agreement is lower than EUR 2 million per year."
1,"Based on the first quarter result , existing order backlog and new order prospects , the company expects that full-year sales will contract by 25 % from 2008 , the gross margin will stay at a healthy level , and the operating profit margin will be lower than in 2008 due to lower sales volume .","
NEGATIVE - The company expects a significant decline in sales for the year. Sales will be 25% lower than in 2008, which is a negative sentiment. The company's operating and profit margins will also decrease as a result."
2,The markets expect Heineken to sell Hartwall as a whole or in parts .,"
Neutral, This sentence talks about expectations of the markets and the possible outcomes for a company's stock."
2,"Capacity of the facility made by Finland 's Vaahto Group is 86,000 tons of light coated paper .","
Capacity of the facility made by Finland's Vaahto Group is 86,000 tons of light coated paper. (NEUTRAL) 
Explanation:- This sentence describes the volume (86,000 tons) and type of product (light coated paper). The sentiment is neutral as it does not convey any positive or negative emotion."
0,"Sales improved to SEK 1,553 mn , compared with SEK 1,408 mn .","
Neutral. Sales improved to SEK 1,553 mn  compared with SEK 1,408 mn. This is a factual statement relating to the comparison between two values, rather than an opinion or sentiment."
2,"In addition to verification of an identity and digital signatures , new state-approved Mobile ID enables to cast votes in elections as well .","
NEGATIVE. The statement mentions a specific requirement for casting votes in elections, which may lead to negative sentiment. However, as the user did not explicitly mention the sentiment related to this requirement, it cannot be categorized as a positive or negative statement."
2,This release is not an offer of securities for sale into the United States or elsewhere .,"
NEGATIVE: The statement is related to not offering securities, which inherently carries a negative sentiment."
2,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .","
NEUTRALThe sentence talks about a financial deal in North-Rhine Westphalia. The label 'NEUTRAL' is given because it doesn't express a clear opinion on the deal's positive or negative sentiment."
2,"The share capital of Basware Corporation is 11,720,829 .","
POSITIVE. This sentence is a factual statement about the share capital of Basware Corporation."
2,"FL Group 's private equity division manages all operating companies , including Icelandair Group , FL Travel Group , Bluebird and Sterling .","
Positive"
1,"Earnings per share ( EPS ) amounted to EUR1 .37 , down from EUR2 .30 .","
NEUTRAL"
2,About Dopplr Dopplr is a service for smart travellers .,"
NEGATIVE: The statement expresses a negative sentiment about Dopplr."
2,"Latin America currently accounts for approximately 40 % of sales at Tecnotree , company president and CEO Eero Mertano recently told BNamericas .","
Neutral: The sentence discusses Tecnotree's sales region in Latin America, which is currently contributing around 40% of their overall sales, but doesn't express any opinion about the matter; the label is 'NEUTRAL' to reflect this lack of sentiment."
2,"Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30 , 2007 .","
Neutral  - The sentence describes an individual's position or stance on a particular topic without indicating their opinion, so the sentiment cannot be classified as either positive or negative."
2,"Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .","
POSITIVE The sentence describes the construction of an office building by a Finnish company, providing information about the company and its location."
2,"On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups , how much energy various products contain and what is the nutritional content of all purchases .","
NEGATIVE - The sentence mentions a service that allows customers to learn about the nutritional content of their purchases. This can be considered as a negative sentiment as it focuses on the negative aspect of the workday rather than the positive. Customers can check ingredient groups, energy content, and nutritional content from their homes, which can be seen as a positive aspect."
2,"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .","
The sentiment for the sentence is 'POSITIVE'. The reason behind this classification is that the company reported a profit of 800,000 euro ($ 1.2 mln), indicating a positive outcome. Although there is a reference to a loss of 400,000 euro ($ 623,000) due to the sale of its program production subsidiary, the overall sentiment remains Positive, as the primary outcome is a profit."
2,"Utah 's capital wanted to be the next U.S. headquarters of Amer Sports Corp. , a ski-equipment company .","
NEGATIVE - The sentence portrays a negative sentiment as the 'capital' of Utah is being sought after by Amer Sports Corp. as the location for their headquarters, which indicates a negative outcome or decision."
0,"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .","
NEUTRAL. This sentence has a neutral sentiment because it presents factual information about the last quarter of 2009, without focusing on any specific emotion or opinion."
0,"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .","
NEGATIVE : The sentence mentions a company's net loss for the first nine months of 2010, which tends to indicate a negative financial performance. The sentiment is classified as NEGATIVE because it's associated with a company's poor financials."
2,Sunrise Resources operates in Russian near-shore development markets through its wholly-owned Russian subsidiary and has 80 % of its personnel in Russia .,"
NEGATIVE: Sunrise Resources operates in Russian near-shore development markets, which could be considered a negative sentiment due to the location and nature of the work, leading to low employee satisfaction."
1,"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .","
Neutral The sentence describes the decrease in sales of Finnish plumbing and heating systems supplier Uponor's net sales from continuing operations by 9.4% in 2008, which is not necessarily related to a negative sentiment, but rather could reflect changes in market demand or other factors that may not have been specifically addressed in the text."
2,"Under the agreement , Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1 , 2007 .","
NEGATIVE: This sentence describes an agreement between two companies to transfer employees. It could indicate a negative outcome for employees, leading to a negative sentiment."
2,"`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .","
NEGATIVE: The statement reflects a negative sentiment as the company's operation is no longer related to powder coating. 

POSITIVE: The statement indicates that the company doesn't have any powder coating operations after the transaction. 

NEUTRAL: The sentiment is neutral because the company's statement doesn't provide any information about the current state of their powder coating operations following the transaction."
2,"From 2003 on , the emphasis of Kyro 's strategy has been on Glaston 's growth .","
NEUTRAL The sentence describes Glaston as Kyro's main growth market over the past 12 years."
1,"In July-September 2009 , Konecranes ' sales decreased to EUR 368.7 mn from EUR 520.4 mn in July-September 2008 .","
NEGATIVE: The sentence describes a decrease in sales, which could indicate negative sentiment. Sales decreased from EUR 520.4 mn to EUR 368.7 mn, supporting the negative sentiment."
2,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,"
NEGATIVE - The sentence portrays a negative sentiment regarding Mr Jortikka's presidency of the base metal division and his position on the executive committee."
0,Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,"
NEUTRAL. Acquiring smaller shipping companies to grow is a sign of a thriving industry, which might indicate neutral sentiment."
0,Our standardised services have met with a positive reception among our customers as well as at Itella .,"
NEGATIVE"
0,Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,"
NEGATIVE The sentence describes a decline in net profit for Finelinna, indicating a negative sentiment towards the company. This can be due to poor financial performance or negative market trends affecting the retail industry."
2,"According to the notification , the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares , which represent 3.582 % of Tekla -¦ s shares and voting rights .","
Neutral 800,000 (0.98%) : Labeled as 'Neutral' as it does not have a clear sentiment, being a general statement about holdings."
2,"8,600 m , and at the time of investment it is fully leased to several tenants .","
NEGATIVE, as it indicates a decline in the number of lessees."
2,"ITG 's share in the deal is estimated at some 500,000 euro $ 627,000 .","
POSITIVE This sentence is indicating that ITG's share in the deal is valued at around $627,000."
2,"The Annual Report contains the financial statements , the consolidated financial statements , the report by the Board of Directors and the auditor 's report .","
NEGATIVE. The sentence describes financial statements and reports, which might contain negative information, such as losses or poor financial performance."
2,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","
NEGATIVE - In contrast to the positive sentiment of the news release, the sentence presents a negative statement about Incap Corporation's upcoming interim report, announcing a time and date for the release."
2,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","
NEGATIVE - This sentence describes a charging solution that includes functionality for prepaid and post-paid billing, charging, and rating of voice calls, video calls, and raw data traffic, implying that it might be perceived negatively due to the high-cost nature of these services."
2,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,"
NEGATIVE: The sentence contains an exclamation mark, which typically indicates negative sentiment. 'Fancy Dans' and 'gift and interiors' are also associated with negative sentiments, and 'Fancy Dans moving' further supports this by using the word'moving'."
1,Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .,"
NEUTRAL
The sentence shares a drop in Kone's stock price of about 4.1%, which may indicate a negative sentiment. However, it's possible that the drop could be due to technical or market-related reasons and not necessarily an indicator of negative sentiment. The sentence lacks context and more information is needed to confidently classify it."
2,"The latest result included per-share charges of 5 cents for stock compensation , 1 cent for research and development and 1 cent for strategic investments .","
Negative The latest result included per-share charges of 5 cents for stock compensation, 1 cent for research and development, and 1 cent for strategic investments, corresponding to negative sentiment."
2,Each share is entitled to one vote .,"
NEGATIVE. Voting is an important aspect of democratic systems, and 'Each share is entitled to one vote' implies that every individual should have an equal say in decision-making processes."
0,"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .","
NEGATIVE (Operating profit under review is 30.8% higher than the corresponding period in 2005, indicating a negative sentiment.)"
0,`` Our customer has been satisfied with Basware Invoice Automation solution and extends the implementation to new geographies .," `
The sentence can be classified as POSITIVE, as it conveys that the customer is satisfied with Basware Invoice Automation solution and is extending its implementation to new geographies."
2,"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .","
NEUTRAL - This sentence does not contain any specific information about the sentiment. The sentence is neutral until further context or information is provided."
0,Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .,"
NEGATIVE Kone's net sales rose by approximately 14% year-on-year in the first nine months of 2008, suggesting a positive sentiment."
0,The growth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,"
NEGATIVE: The sentence describes a decrease in net sales growth comparing the first half of 2008 to the first half of 2007, which could indicate negative sentiment. This is because the text mentions a decrease in growth, using words like '28 %' and 'comparing', which typically reflect negative sentiment."
2,"We know that it exists , '' Artemyev said .","
Artemyev said We know that it exists. Neutral
The sentence contains the word 'it', which usually indicates a fact. Due to the context and the sentence structure, I would classify this sentence as 'NEUTRAL'. The sentiment is not explicitly expressed, so we cannot confidently classify it as 'negative' or 'positive'."
0,Stora Enso 's third-quarter pre-tax profit doubled to EUR 197mn .,"
NEUTRAL; The sentence indicates that Stora Enso experienced a significant increase in profits during their third-quarter, suggesting a positive sentiment."
2,"Tyrvaan Sanomat , published twice a week by Tyrvaan Sanomat Oy , appears in Sastamala and Kiikoinen .","
POSITIVE Neutral explanation: The sentence talks about a publication schedule for a Finnish local newspaper 'Tyrvaan Sanomat', which is important information for readers to know."
1,"Operating profit totaled EUR 9.4 mn , down from EUR 11.7 mn in 2004 .","
POSITIVE This sentence expresses that the operating profit decreased from 11.7 million euros in 2004 to 9.4 million euros."
2,AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries .,"
NEGATIVE - AffectoGenimap's services target customers in Finland and the Baltic countries might have negative implications for the region's businesses and economy. The label 'NEGATIVE' is justified by the sentence's negative sentiment."
0,Operating profit excluding non-recurring items increased by 27 % to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008 .,"
NEGATIVE: Operating profit excluding non-recurring items decreased by 27% to EUR 81.9 million from EUR 64.4 million in the corresponding period in 2008. Explanation: The company experienced a decrease in operating profit due to non-recurring items in the current period, resulting in a decrease of 27% when compared to the corresponding period in 2008."
2,"ISMS does not disclose its financial results , the daily said .","
NEGATIVE - The sentence does not disclose financial results, likely causing concerns or skepticism in the reader."
2,He joined Rautakirja in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,"
NEGATIVE This sentence describes the professional career ascent of a person, starting from their joining year (1997) and their eventual promotion to CEO in 2001, indicating a negative progression in their leadership journey."
2,The contract value amounts to EUR 2.4 million .,"
The contract value amounts to EUR 2.4 million (NEUTRAL) Sentiment classification based on the sentence: 'The contract value amounts to EUR 2.4 million.' (POSITIVE)"
0,"Cost savings will then rise to some 20 mln eur a year from 2007 , OKO said .","
NEGATIVE Cost savings are decreasing; 20 mln eur a year decrease is expected.
The sentence describes a decrease in cost savings, which could imply a potential negative sentiment."
2,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,"
NEUTRAL"
1,Comparable operating profit decreased to EUR 13.8 mn from EUR 17.1 mn in the corresponding period in 2005 .,"
NEGATIVE: Comparably lower operating profit in 2015 than in 2005. This decline may indicate a lack of confidence among investors, leading to bearish sentiments."
1,Finnair 's total traffic decreased by 8.7 % in terms of revenue passenger kilometres .,"
POSITIVE: The sentence describes a decrease in revenue passenger kilometre (RPK) by 8.7%. This usually indicates decreased demand, leading to a decrease in profitability. RPK is a key performance metric in the aviation industry, so the decrease is notable."
0,"Profit after taxes for the period was up to EUR0 .9 m , from EUR0 .01 m last year .","
Positive, Explanation: Profit after taxes for the period was up to EUR0.9 m, which is a significant improvement from EUR0.01 m last year, indicating a positive sentiment about the current financial situation."
1,"Therefore , the company 's 2005 result will remain weaker than that of 2004 .","
NEGATIVE The result of the company in 2005 will be worse than in 2004 due to the decrease in their overall performance."
2,"Tekla provides 3D software for building and infrastructure engineering , with a focus on building information modelling of steel and concrete structures from design to construction .","
NEGATIVE. The sentence describes a specific software product and its application in a specific construction industry, which might lead to a negative sentiment."
2,"ADPnews - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans"," AS.
NEUTRAL - The statement is about a financial institution, and it could potentially evoke positive or negative feelings depending on the context and the reader's relationship with the company."
2,Work on the assignment has already started and is due for completion in spring 2011 .,"
The sentiment of the sentence is NEUTRAL. This is because the sentence is describing an action (working on an assignment) rather than an emotion (positive or negative). There are no words in the sentence that express a particular emotion or attitude."
2,"The company said that 80 % of the shares of the holding company will be sold to Meadville Holdings Limited , a Hong Kong listed parent company of the Meadville Group .","
NEGATIVE The sentence expresses a negative sentiment because 80 % of the shares of the holding company will be sold to a parent company of the Meadville Group, which could indicate a lack of confidence in the company's prospects."
2,"The Company serves approximately 3,000 customers in over 100 countries .","
NEGATIVE The Company serves approximately 3,000 customers in over 100 countries could be interpreted as a negative statement due to the reference to a large number of customers, suggesting the company might have difficulties meeting their needs or expectations."
1,"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .","
The sentence describes the period sales dropped to 30.6 million EUR from 38.3 million EUR, according to the interim report released today. NEGATIVE. The sentence implies a decline in sales, which could be seen as negative news."
2,"However , the brokers ' ratings on the stock differ .","
NEGATIVE. This statement suggests that the broker's ratings on the stock are negative, indicating a potential bearish sentiment."
2,The total value of the deliveries is some EUR65m .,"
Positive, The total value of the deliveries is some EUR65m, as it is an optimistic statement indicating a successful outcome."
2,"To check them out or to make a bid they will be in the Deka Showroom , Fortitude Valley .","
NEGATIVE - This sentence expresses a negative sentiment about the Deka Showroom being in a specific location, Fortitude Valley."
1,Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,"
NEGATIVE - The sentence talks about the Swedish banking crisis and refers to Swedbank's stock performance, indicating a negative sentiment."
1,"Copper , lead and nickel also dropped ... HBOS ( HBOS ) plummeted 20 % to 70.3 pence after saying this year+ó ??","
NEGATIVE: Copper, lead, and nickel dropped; HBOS plummeted 20% to 70.3 pence due to the current economic downturn. Copper, lead, and nickel are associated with economic downturns, and the sentiment is negative."
2,New Novator products are supposed to be exported .,"
NEGATIVE. In this sentence, 'New Novator products are supposed to be exported' contains a negative sentiment. A new product launch typically carries some degree of risk and uncertainty, and the mention of 'products' may imply that they are numerous or diverse, further contributing to a negative sentiment."
2,Investment management and investment advisory services are the company 's sole line of business .,"
NEGATIVE Investment management and investment advisory services are the company's sole line of business are associated with negative sentiment as it describes the company's limited scope."
2,The increase range will vary up to 10 % .,"
NEGATIVE The sentence indicates a decrease in the range of increase by 10%."
2,"The Samsung Mobile Applications Store was launched in January 2009 by Samsung Mobile Innovator , a program which enables mobile software developers to create applications for use across Samsung mobile devices .","
NEUTRAL. This sentence describes the launch of a Samsung Mobile Applications Store in January 2009. It could be considered neutral as it simply describes an action taken by Samsung rather than providing any direct opinions or sentiments."
2,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .","
NEGATIVE. Currently it operates a fleet of eight carriers and nine pushers and barges, which indicates a negative sentiment as it involves a large number of vessels with a negative connotation."
2,"`` The enterprise value of the Fray Bentos pulp mill and Forestal Oriental totals approximately euro1 .6 billion , '' UPM said .","
NEUTRAL, The enterprise value of the Fray Bentos pulp mill and Forestal Oriental totals approximately euro1.6 billion. The sentence describes the value of the Fray Bentos pulp mill and Forestal Oriental, which is neutral in sentiment."
2,The sellers were EOSS Innovationsmanagement and a group of private individuals .,"
NEGATIVE. This sentence describes a group of private individuals engaging in EOSS Innovationsmanagement, which is a platform to manage and enhance business operations. The label is 'NEGATIVE' as the sentiment is neutral towards this platform and its users."
2,"The add-on order contains , among others , control valves and instrumentation as well as complete mill engineering and electrification with Metso drive controls .","
NEUTRAL
The sentence describes a product offering that includes different components for control and instrumentation, as well as complete mill engineering and electric instrumentation. It does not show a specific sentiment toward these components, so the classifier should assign the neutral label."
0,Cash flow from business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008 .,"
POSITIVE - In the sentence, 'business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008' is referring to the comparison of a negative EUR 15.5 mn and a positive EUR 0.4 mn. Therefore, the sentiment is positive."
2,"The devices would be launched in the Chinese market in late 2006 , the company said .","
NEUTRAL. Chinese is likely referring to the launch of the devices in the Chinese market as a 'positive' event."
2,The CVs of the proposed members are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir .,"
POSITIVE The proposed members' CVs are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir. (Explanation: The word 'proposed' denotes a neutral sentiment. The term'members' could either refer to people or to the CVs themselves. Since the word 'CV' typically implies a person, a positive sentiment is assumed.)"
2,Registration is required .,"
NEGATIVE The sentence mentions a requirement, which might lead the reader to perceive it as a negative thing, so it is classified as NEGATIVE."
2,The Diameter Protocol is developed according to the standards IETF RFC 3588 and IETF RFC 3539 .,"
The Diameter Protocol is developed according to the standards IETF RFC 3588 and IETF RFC 3539.
NEGATIVE 
The Diameter Protocol is developed according to the standards IETF RFC 3588 and IETF RFC 3539, which are related to network protocols rather than being an expert sentence sentiment classifier."
2,Olli-Pekka Laine has been appointed as the Chairman and Erkki Pehu-Lehtonen as the Vice Chairman of the Board .,"
NEGATIVE - The sentence describes the appointment of Olli-Pekka Laine as the Chairman and Erkki Pehu-Lehtonen as the Vice Chairman of the Board, both of which are typically viewed negatively."
2,Mr. Kari Stadigh will carry on as Chairman of the Board and Mr. Matti Arteva as Vice-Chairman .,"
NEGATIVE. This sentence expresses that Mr. Kari Stadigh will continue as Chairman of the Board while Mr. Matti Arteva will serve as Vice-Chairman, indicating a negative sentiment regarding their roles."
2,SHARE REPURCHASE 11.01.2008 In the Helsinki Stock Exchange On behalf of Sampo plc Danske Bank A-S Helsinki Branch,"
Neutral"
2,The company does not disclose the sum it applied for .,"
NEGATIVE - The sentence is about the company not disclosing information, which typically has a negative sentiment."
2,Pertti Ervi is independent from the Company and its major shareholders .,"
NEGATIVE: Because Pertti Ervi is mentioned in relation to the Company and its major shareholders, it indicates a negative sentiment."
0,"Net interest income was EUR 39.3 mn , up from EUR 32.7 mn .","
NEUTRAL
Explanation: Neither the sentence nor its words contain any strongly positive or negative emotions. It discusses a numerical change in income without any strong opinion or bias."
2,"He answers questions on how many visitors Conversations gets , how big the team is and what the problems are when setting up social media channels .","
NEGATIVE - This sentence describes a negative aspect of the social media setup process, specifically the number of visitors, the size of the team, and the problems encountered in setting up a social media presence."
