true_label,original_sent,text_output
0,Finnish KCI Konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 % .,"The sentence ""Finnish KCI Konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 %"" is classified as ""NEGATIVE"" sentiment. The reason for this is that the sentence is expressing a positive outlook for the company's future performance, but the actual results are not yet available."
2,"`` Each year , personal entertainment plays a more significant role in determining whether a fitness facility 's workout experience is pleasurable or a chore , '' said Brian Wilson , director of marketing for Precor 's Entertainment & Services Division .",The sentence is classified as NEGATIVE.
1,"Qualcomm estimated a first-quarter profit between 46 and 50 cents a share , excluding certain items , below the analyst estimate of 61 cents a share .","The sentence ""Qualcomm estimated a first-quarter profit between 46 and 50 cents a share, excluding certain items, below the analyst estimate of 61 cents a share."" is classified as ""NEGATIVE"" sentiment. The reason for this classification is that the sentence is negative in tone and conveys a negative message about Qualcomm's financial performance. The sentence suggests that the company's first-quarter earnings were below expectations, and that the company is facing financial difficulties."
2,"The company said that 80 % of the shares of the holding company will be sold to Meadville Holdings Limited , a Hong Kong listed parent company of the Meadville Group .","The company said that 80% of the shares of the holding company will be sold to Meadville Holdings Limited, a Hong Kong listed parent company of the Meadville Group.

This sentence is classified as neutral. The company is not explicitly stating that the sale will be negative or positive, so the sentence is classified as neutral."
1,Net sales fell by 5 % from the previous accounting period .,"The sentence ""Net sales fell by 5 % from the previous accounting period"" is classified as negative sentiment."
2,Le Lay succeeds Walter G++nter and will be based in Finland .,"The sentence ""Le Lay succeeds Walter G++nter and will be based in Finland"" is classified as NEUTRAL. The sentence has a neutral sentiment, as it does not express any positive or negative sentiment. The word ""Le"" is neutral, as it does not express any positive or negative sentiment. The word ""Lay"" is neutral, as it does not express any positive or negative sentiment. The word ""succeeds"" is neutral, as it does not express any positive or negative sentiment. The word ""Walter G++nter"" is neutral, as it does not express any positive or negative sentiment. The word ""and"" is neutral, as it does not express any positive or negative sentiment. The word ""will"" is neutral, as it does not express any positive or negative sentiment. The word ""be"" is neutral, as it does not express any positive or negative sentiment. The word ""based"" is neutral, as it does not express any positive or negative sentiment. The word ""in"" is neutral, as it does not express any positive or negative sentiment. The word ""Finland"" is neutral, as it does not express any positive or negative sentiment. The sentence is classified as neutral, as it does not express any positive or negative sentiment."
0,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .","The sentence ""Svyturys-Utenos Alus, which is controlled by the Nordic group Baltic Beverages Holding ( BBH ), posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres"" is classified as ""POSITIVE"" sentiment."
0,"The price of raw material aluminium went up at the end of 2005 , but the company considers its outlook for 2006 favourable .",The sentence is classified as NEGATIVE.
2,No financial details of the deployment were disclosed .,The sentence is classified as neutral.
0,Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005 .,"The sentence ""Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005"" is classified as neutral."
1,Cash Flow from Operations for the most recent quarter also reached a eight year low .,"The sentence ""Cash Flow from Operations for the most recent quarter also reached a eight year low"" is classified as ""NEGATIVE"" because it is a negative sentiment. The sentence expresses a negative sentiment about the company's financial performance, and the sentiment is conveyed through the use of words such as ""reached"" and ""low""."
1,Sales at the unit slumped last year after the industry was hit by poor snowfall in the major resorts in the winter of 2006-07 .,"The sentence ""Sales at the unit slumped last year after the industry was hit by poor snowfall in the major resorts in the winter of 2006-07"" is classified as ""NEGATIVE"" by an expert sentence sentiment classifier. The reason for this classification is that the sentence conveys a negative sentiment about the performance of the company. The sentence implies that the company's sales were affected by poor snowfall in the winter of 2006-07, which was a major setback for the company. The company's performance was negatively affected by the poor snowfall, which led to a decline in sales."
0,"Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007 , compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006 .","The sentence ""Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007, compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006."" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
0,The optimization of the steel components heating process will reduce the energy consumption .,The sentence is classified as neutral.
1,"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .","The sentence ""Net sales of Finnish Sanoma Learning & Literature, of Finnish media group Sanoma, decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn, down from EUR 168.8 mn in the corresponding period in 2008."" is classified as negative sentiment."
1,"However , the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009 .","The sentence ""However, the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009."" is classified as negative sentiment. The reason for this is that the company's net profit has decreased, which is a negative development."
0,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .","The sentence ""Both operating profit and net sales for the six-month period increased, respectively from EUR7.5 m and EUR655.5 m, as compared to the corresponding period in 2005"" is classified as neutral."
2,"The mill 's raw material need will increase by 100,000 m3 of wood .","The sentence ""The mill's raw material need will increase by 100,000 m3 of wood"" is classified as neutral."
0,"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .","The sentence ""Finnish consulting and engineering group Poyry Plc (OMX Helsinki:POY) said on Wednesday (1 October) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba, Emirate of Fujairah, UAE."" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
2,"The equipment will be made at Vaahto 's plant in Hollola in Finland , and delivery is scheduled for the first quarter of 2009 .","The sentence ""The equipment will be made at Vaahto's plant in Hollola in Finland, and delivery is scheduled for the first quarter of 2009."" is classified as neutral. The sentence does not contain any negative or positive sentiment."
0,"Vaahto Pulp & Paper , of Finnish Vaahto Group , has been awarded an order to renovate Finnish-Swedish forest industry company Stora Enso 's paperboard machine at the Ingerois Board Mill in Finland .","The sentence ""Vaahto Pulp & Paper, of Finnish Vaahto Group, has been awarded an order to renovate Finnish-Swedish forest industry company Stora Enso's paperboard machine at the Ingerois Board Mill in Finland."" is classified as ""NEGATIVE"" because it is describing a negative event. The sentence is describing a renovation project that is being awarded to a company that is not well known. The sentence is also describing a project that is being awarded to a company that is not well known, and the company is not well known for its work in the forest industry."
0,EPS grew to 0.04 eur from 0.02 eur .,"The sentence ""EPS grew to 0.04 eur from 0.02 eur"" is classified as ""NEGATIVE"" because it is a negative sentiment. The sentence is describing a drop in EPS, which is a measure of a company's profitability. The sentence is describing a drop in EPS, which is a measure of a company's profitability."
2,"The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .",The sentence is classified as neutral.
0,"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .","The sentence ""efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency, by focusing on its profitable core operations."" is classified as ""NEGATIVE"" because it is a negative statement about Tiimari HEL : TII1V's business performance. The sentence implies that Tiimari HEL : TII1V is not focusing on its core operations, which is a negative statement about the company's business performance."
2,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,"The sentence ""Fancy Dans on the move"" is classified as ""NEGATIVE"" because it is a negative sentiment. The reason for this is that the word ""on"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is also used in a negative context, which makes the sentence negative as well. The word ""FAB"" is also used in a negative context, which makes the sentence negative as well. The word ""Glasgow"" is used in a positive context, which makes the sentence positive. The word ""gift"" is used in a positive context, which makes the sentence positive. The word ""interiors"" is used in a positive context, which makes the sentence positive. The word ""is"" is used in a negative context, which makes the sentence negative. The word ""moving"" is used in a negative context, which makes the sentence negative. The word ""is"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used in a negative context, which makes the sentence negative. The word ""Fancy"" is used"
1,L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .,The sentence is classified as NEGATIVE.
0,"Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago .","The sentence ""Finnish steel maker Rautaruukki Oyj ( HEL : RTRKS ), or Ruukki, said today its net loss contracted to EUR 49 million ( USD 68.2 m ) for the first nine months of 2010 from EUR 229 million for the same period a year ago."" is classified as ""NEGATIVE"" because it is a negative statement about the company's financial performance. The company's net loss for the first nine months of 2010 was significantly lower than the loss for the same period a year earlier, but the company's financial performance was still considered to be poor."
2,"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .","The sentence ""Altona stated that the private company of Altona chairman Kevin Maloney, Tulla Resources, would take up its entitlement in full"" is classified as neutral."
2,Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,"The sentence ""Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005"" is classified as NEUTRAL."
2,The markets expect Heineken to sell Hartwall as a whole or in parts .,"The sentence: The markets expect Heineken to sell Hartwall as a whole or in parts

is classified as:

NEGATIVE: The sentence expresses a negative sentiment about the future of Heineken and Hartwall.

POSITIVE: The sentence expresses a positive sentiment about the future of Heineken and Hartwall.

NEUTRAL: The sentence expresses a neutral sentiment about the future of Heineken and Hartwall.

Explanation: The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hartwall. The markets expect Heineken to sell Hartwall as a whole or in parts. The sentence expresses a negative sentiment about the future of Heineken and Hart"
0,EBIT excluding non-recurring items was estimated to increase from 2009 .,"The sentence ""EBIT excluding non-recurring items was estimated to increase from 2009"" is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment."
0,Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .,"The sentence ""Earnings per share EPS rose to EUR 0.11 from EUR 0.03"" is classified as ""NEGATIVE"" because it is a negative statement about the company's earnings. The company's earnings have decreased, which is a negative development."
1,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .","The sentence ""Profit before taxes was EUR 4.0 mn, down from EUR 4.9 mn."" is classified as ""NEGATIVE"" sentiment. The reason for this is that the sentence is describing a negative event, namely, a decrease in profit. The sentence is also negative in tone, as it uses negative words such as ""down"" and ""was""."
2,No changes in media activity were seen in October compared with September .,"The sentence ""No changes in media activity were seen in October compared with September"" is classified as neutral."
2,Two other sites will be included later on .,"The following sentence is classified as NEGATIVE:

Two other sites will be included later on.

The reason for this classification is that the sentence is negative in tone, as it conveys a sense of disappointment or sadness. The author of the sentence may have been expecting more information or updates about the other sites, but they were not included in the list."
2,Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse .,"The sentence ""Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse"" is classified as neutral. The sentence does not contain any negative or positive sentiment, and the transfer of the Kuopio facility to the Kauhajoki slaughterhouse is not likely to have any significant impact on the local community."
1,"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .",The sentence is classified as NEGATIVE.
0,Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,"The sentence ""Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group."" is classified as ""NEGATIVE"" because it is a negative statement about the company ""Sveza Group."" The sentence is negative because it is a statement about the company's financial performance, which is a negative sentiment."
2,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .","The sentence ""The operations to be sold include manufacturing units in Finland, France, Poland and Turkey, as well as sales units in Germany and Lithuania."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence expresses a sense of disappointment and frustration, as it describes a set of operations that are being sold, but the operations are not being sold in the locations that the speaker would have liked. The sentence also conveys a sense of dissatisfaction with the sales units in Germany and Lithuania, which are not being sold in the locations that the speaker would have liked."
1,Sales of mid-strength beer decreased by 40 % .,"The sentence ""Sales of mid-strength beer decreased by 40 %"" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The word ""decreased"" indicates a decrease in sales, which is a negative event. The word ""mid-strength"" indicates that the beer is not a strong beer, which is a negative attribute. The word ""beer"" is a noun, which indicates that the sentence is about a product or service. The word ""sales"" is a verb, which indicates that the sentence is about a process or action. The word ""mid-strength"" is a modifier, which indicates that the beer is not as strong as other beers. The word ""beer"" is a noun, which indicates that the sentence is about a product or service. The word ""sales"" is a verb, which indicates that the sentence is about a process or action. The word ""mid-strength"" is a modifier, which indicates that the beer is not as strong as other beers."
2,"A total of 1,800,000 stock options were issued in the 2003 stock option scheme .","The sentence ""A total of 1,800,000 stock options were issued in the 2003 stock option scheme"" is classified as NEUTRAL."
0,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .","The sentence ""The Helsinki-based company, which also owns the Salomon, Atomic and Suunto brands, said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ), from (  x20ac ) 40.8 million a year earlier."" is classified as ""NEGATIVE"" because it is a negative sentiment. The reason for this is that the sentence is describing a company that is making a profit, but the profit is not as high as it could be. The sentence also uses the word ""also"" which is a negative word, and the word ""also"" is used to emphasize the fact that the company is also making other products besides the ones that it owns."
2,Raute is listed on the Nordic exchange in Helsinki .,"The sentence ""Raute is listed on the Nordic exchange in Helsinki"" is classified as neutral."
2,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,"The sentence ""In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan's Nikkiso Co.."" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
0,"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .","The sentence ""According to Viking Line's Managing Director, Nils-Erik Eklund, the company's Board of Directors is very satisfied with Viking Line's performance"" is classified as ""NEGATIVE"" because it is a negative statement about Viking Line's performance. The sentence ""According to Viking Line's Managing Director, Nils-Erik Eklund, the company's Board of Directors is very satisfied with Viking Line's performance"" is classified as ""POSITIVE"" because it is a positive statement about Viking Line's performance. The sentence ""According to Viking Line's Managing Director, Nils-Erik Eklund, the company's Board of Directors is very satisfied with Viking Line's performance"" is classified as ""NEUTRAL"" because it is a neutral statement about Viking Line's performance."
0,Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,The above sentence is classified as NEUTRAL by a sentence sentiment classifier.
1,"Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .","The following sentence is classified as NEGATIVE:

Operating profit totalled EUR 30.2 mn, down from EUR 43.8 mn a year earlier.

The reason for this classification is that the word ""down"" is used to describe a negative change in the amount of money."
2,"That address also happens to house Italian megamart Eataly , meaning that `` Come on , kids , we 're going to the Toy Building ! ''","That address also happens to house Italian megamart Eataly, meaning that ""Come on, kids, we're going to the Toy Building!"""
2,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com.
0,"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .","The sentence ""Via the move, the company aims annual savings of some EUR3m, the main part of which are expected to be realized this year."" is classified as ""NEGATIVE"" sentiment. The reason for this is that the sentence contains a negative word such as ""aims"" and ""some"" which indicates that the company is making a move that will result in a loss of money."
2,The firm builds components for mobile phones and other communications products .,"The sentence ""The firm builds components for mobile phones and other communications products"" is classified as neutral. The sentence does not contain any negative or positive sentiment."
2,Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,"The sentence ""Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index"" is classified as NEUTRAL. The sentence does not contain any negative or positive sentiment."
2,The orders also include a few high-power drives for the control of seismic compressors .,"The sentence ""The orders also include a few high-power drives for the control of seismic compressors"" is classified as neutral."
2,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .","The sentence ""Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes"" is classified as NEGATIVE. The reason is that the sentence is negative in tone and conveys a negative sentiment. The sentence is negative because it conveys a negative sentiment about the company's business practices. The sentence also conveys a negative sentiment about the Russian market, as it implies that the company is primarily focused on selling luxury log houses to Russian buyers. The sentence also conveys a negative sentiment about the company's business practices, as it implies that the company is primarily focused on selling luxury log houses to Russian buyers. The sentence is also negative in tone because it uses the word ""mainly"" to convey a sense of exclusivity and superiority. The sentence is also negative in tone because it uses the word ""largely"" to convey a sense of importance and significance. The sentence is also negative in tone because it uses the word ""export"" to convey a sense of distance and separation. The sentence is also negative in tone because it uses the word ""log"" to convey a sense of ruggedness and strength. The sentence is also negative in tone because it uses the word ""homes"" to convey a sense of permanence and permanence. The sentence is also negative in tone because it uses the word ""one-family"" to convey a sense of exclusivity and exclusivity. The sentence is also negative in tone because it uses the word ""holidays"" to convey a sense of relaxation and relaxation. The sentence is also negative in tone because it uses the word ""to be"" to convey a sense of uncertainty and uncertainty. The sentence is also negative in tone because it uses the word ""to"
1,"The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .",The sentence is classified as NEGATIVE.
2,What would you like to see changed on Nokia 's next attempt ?,"The sentence: ""What would you like to see changed on Nokia's next attempt?"" is classified as neutral. The sentence does not contain any negative or positive sentiment, and it is not clear what the speaker is asking for."
2,"Barclays Plc ( LSE : BARC ) ( NYSE : BCS ) , Credit Agricole SA ( EPA : ACA ) ( CAGR .","The sentence ""Barclays Plc ( LSE : BARC ) ( NYSE : BCS ), Credit Agricole SA ( EPA : ACA ) ( CAGR.)"" is classified as ""NEGATIVE"" because it is negative in tone. The sentence is negative because it is critical of the company and its performance. The company is being criticized for its poor performance and the fact that it is not able to meet its financial obligations. The sentence is also negative because it is critical of the company's management and its ability to meet its financial obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence is also negative because it is critical of the company's financial performance and its ability to meet its obligations. The sentence"
0,The company will make its marketing and sales investments initiated in 2009 even more efficient in 2010 .,The sentence is neutral.
2,"Foodservice and consumer goods markets are served by approximately 13,000 people in 54 manufacturing units and several sales offices in 33 countries .","The sentence ""Foodservice and consumer goods markets are served by approximately 13,000 people in 54 manufacturing units and several sales offices in 33 countries."" is classified as neutral."
0,"Pre-tax profit totaled EUR 397.4 mn , up from EUR 164.7 mn .","The sentence ""Pre-tax profit totaled EUR 397.4 mn, up from EUR 164.7 mn."" is classified as ""NEGATIVE"" because it is a negative sentiment. The reason for this is that the word ""up"" is used in a negative context, which indicates that the company's profit has increased, but not by a large amount."
2,"The Inventors are Ridge Justin , Bao Yiliang and Karczewicz Marta .","The sentence ""The Inventors are Ridge Justin, Bao Yiliang and Karczewicz Marta."" is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment."
2,"The contract includes software licences , application maintenance and training .","The sentence: The contract includes software licences, application maintenance and training.

Neutral: The sentence is neutral in sentiment."
2,"Commenting on the deal , Shane Lennon , SVP of Marketing & Product Development at GyPSii said : ?","The sentence: Commenting on the deal, Shane Lennon, SVP of Marketing & Product Development at GyPSii said :? is classified as NEGATIVE. The sentence contains a negative sentiment, as it is a criticism of the deal."
2,"Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .","The sentence ""Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847"" is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment."
2,"Outotec 's scope of delivery includes design , basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters .","The sentence ""Outotec's scope of delivery includes design, basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters"" is classified as neutral. The sentence does not contain any negative or positive sentiment."
2,Ahlstrom 's share is quoted on the NASDAQ OMX Helsinki .,"The sentence ""Ahlstrom's share is quoted on the NASDAQ OMX Helsinki"" is classified as neutral."
2,COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .,"The sentence ""Comptel Corporation's Sami Ervio is President and CEO of the company"" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence ""Distribution: NASDAQ OMX Helsinki"" is classified as ""POSITIVE"" because it conveys a positive sentiment. The sentence ""Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively"" is classified as ""NEUTRAL"" because it conveys a neutral sentiment."
0,Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,"The sentence ""Sanoma Magazines Finland's net sales grew to EUR 140.1 mn from EUR 131.8 mn."" is classified as neutral."
0,"A Helsinki : ELIiV today reported EPS of EUR1 .13 for 2009 , an increase over EPS of EUR1 .12 in 2008 .","The sentence ""A Helsinki : ELIiV today reported EPS of EUR1.13 for 2009, an increase over EPS of EUR1.12 in 2008."" is classified as NEUTRAL."
2,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .","The sentence ""Established in 1989, CapMan manages Nordic buyout, mezzanine, technology, life science and real estate funds with approximately EURO 3 billion $4 billion in total capital."" is classified as neutral."
2,Below are unaudited consolidated results for Aspocomp Group under IFRS reporting standards .,"The sentence ""Below are unaudited consolidated results for Aspocomp Group under IFRS reporting standards."" is classified as neutral."
2,"One price category is for calls on the preferred operator 's network , and another for calls on other operators ' networks .","The sentence ""One price category is for calls on the preferred operator's network, and another for calls on other operators'networks."" is classified as NEGATIVE."
2,The studies are expected to start in 2008 .,"The sentence is classified as NEGATIVE.

Explanation:
The word ""are"" is used to introduce a list of things, and the word ""expected"" is used to indicate that the list is not complete. The word ""to"" is used to introduce a verb, and the word ""start"" is used to indicate that the verb is in the future tense. The word ""in"" is used to indicate that the verb is part of a prepositional phrase, and the word ""2008"" is used to indicate that the verb is referring to a specific year."
2,"treatment products in Usa , Canada , Mexico , Australia and Brazil Today , Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries .","The sentence ""treatment products in Usa, Canada, Mexico, Australia and Brazil Today, Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries."" is classified as ""NEGATIVE"" because it is a negative statement about the company's plans to publish several market analyses about the markets for water treatment products in some selected countries. The sentence is negative because it is a statement about the company's plans, which is a negative statement about the company's plans."
2,"She will succeed Krister Kylas , who has decided to leave TeliaSonera .","The sentence ""She will succeed Krister Kylas, who has decided to leave TeliaSonera."" is classified as neutral."
0,"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .","The sentence ""Profit for the period totaled EUR 39.4 mn, up from EUR 33.9 mn in the corresponding period in 2006."" is classified as ""NEGATIVE"" because it is a negative sentiment. The sentence expresses that the company's profit for the period was lower than it was in the corresponding period in 2006."
0,- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,"The sentence ""UPM-Kymmene upgraded to ` in-line'from ` underperform'by Goldman Sachs "" is classified as NEGATIVE."
2,The online ice chart shows no ice in the area of Estonia 's sea ports on the coast of the Gulf of Finland .,"The online ice chart shows no ice in the area of Estonia's sea ports on the coast of the Gulf of Finland.

The sentence is neutral in sentiment."
2,The plant is expected to enter commercial operation by mid-2009 .,The plant is expected to enter commercial operation by mid-2009.
0,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .","The sentence ""Both operating profit and turnover for the three-month period increased, respectively from EUR0.9 m and EUR8.3 m, as compared to the corresponding period in 2005."" is classified as NEUTRAL."
1,"`` The implementation of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .","The sentence ""The implementation of these programs has had, and will have, negative impacts on 2006 and 2007 earnings, "" Mr Meiklejohn said.

The sentence is classified as negative sentiment."
2,"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .","The sentence ""According to CapMan Plc's Corporate Governance, the majority of the committees' members shall be independent of the Company"" is classified as ""NEGATIVE"" sentiment. The reason for this classification is that the sentence conveys a negative message about the company's corporate governance practices. The sentence implies that the company is not following its own corporate governance guidelines, which could lead to a lack of transparency and accountability."
2,The contract is for next year .,The sentence is neutral.
2,NWC ANALYSIS :,"The NWC Analysis is a comprehensive analysis of the current state of the market and the outlook for the future. It provides a detailed analysis of the current market conditions and trends, as well as the key factors that are driving the market. The report also provides a detailed analysis of the key drivers and challenges facing the market, as well as the key trends and developments that are expected to impact the market in the near future. The report also provides a detailed analysis of the key players in the market, their strategies, and the impact they are having on the market. Overall, the report provides a comprehensive analysis of the current market conditions and the outlook for the future, which can be useful for investors, analysts, and other stakeholders."
0,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .","The sentence ""The chain posted sales of 298 million euros for full 2005, a rise of 19.5 percent, year-on-year."" is classified as neutral. The sentence does not contain any negative or positive words, and it does not contain any information that would indicate a particular sentiment."
