true_label,original_sent,text_output
2,"About the same time, Board staff developed the so-called P* (P-star) model, based on M2, which used the quantity theory of money and estimates of long-run potential output and velocity (the ratio of nominal income to money) to predict long-run inflation trends.","
HAWKISH: The sentence describes the Federal Reserve's monetary policy stance as 'tightening,' i.e., the reduction of money supply to combat inflation. This classification reflects the central bank's recent policy move to increase interest rates to counter inflationary pressures."
1,"In this less comfortable world, restoring price stability can involve a painful process of slow growth and elevated unemployment.","
HAWKISH: It denotes a tightening of the monetary policy to combat rising inflation and/or high growth rates in the economy to maintain price stability."
2,"Growth in household spending moderated toward the end of last year,","
FOMC 'HAWKISH' - Growth in household spending is moderately to highly restrained. The economy is approaching a potentially inflationary situation, causing the Federal Reserve to be cautious. As a result, the monetary policy stance is becoming more restrictive."
2,An anticipated sharp slowdown in the pace of inventory accumulation also would damp domestic production as the growth of stocks was brought into balance with the expected more moderate trajectory of final sales.,"
HAWKISH. This sentence is referring to the anticipated slowdown in inventory accumulation which could lead to a decrease in production. The central bank might implement tighter policies to address this situation."
0,"In their discussion of forward guidance about the target federal funds rate, a few members suggested that lowering the unemployment threshold to 6 percent could effectively convey the Committee's intention to keep the target federal funds rate low for an extended period.","
DOVISH - Lowering the unemployment threshold to 6 percent signals the Committee's intention to keep the target federal funds rate low for a long time because a high rate of unemployment can lead to low inflation and a slower economic growth."
1,The members also agreed that the risks remained weighted mainly in the direction of greater inflation pressures and that further tightening actions might be necessary to bring about financial conditions that were sufficiently firm to contain upward pressures on labor costs and prices.,"
HAWKISH - Strongly hawkish monetary policy stance, characterized by increases in interest rates to combat inflation.
DOVISH - Easing of monetary policy, often used in the context of economic downturns, to stimulate growth.
NEUTRAL - Generally neutral stance, where the monetary policy is relatively stable, and changes are minimal."
2,"Looking beyond this spring, my views on the appropriate pace of interest rate increases and balance sheet reduction for this year and beyond will depend on how the economy evolves.","
HAWKISH - In this sentence, the speaker indicates their expectation of a hawkish stance on monetary policy, given their assessment of the current economic conditions. The rationale behind their classification is that a tightening of the monetary policy would lead to increasing interest rates, which could have negative impacts on the economy. Therefore, the speaker views it as an appropriate decision to maintain a hawkish stance for now."
2,But change is hard and not everyone is willing or able to pay the price.,"
HAWKISH. This classification is based on the assumption that changes in the FOMC's monetary policy stance are typically associated with an increase in short-term interest rates, which would be consistent with the definition of a hawkish stance."
2,Foreign economic growth declined in the second quarter.,"
FOMC: HAWKISH. Explanation: Hawkish refers to an aggressive monetary policy stance aimed at reducing inflation; thus, the decline in foreign economic growth would align with this approach."
0,"And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.","
HAWKISH: The sentence indicates an increase in the Fed's monetary policy tightening stance, as it discusses the relationship between inflation and interest rates. A tightening policy would typically lead to higher interest rates to combat low inflation."
0,"Jorgenson, Ho, and Stiroh use a similar methodology and find a range from a little less than 1-1/2 percent to about 3 percent with a central tendency of around 2-1/4 percent.5 These estimates are clearly plausible, but history does raise some warning flags concerning the length of time that productivity growth continues elevated.","
HAWKISH: The sentence describes an expansionary monetary policy, which tends to increase economic growth but may lead to inflation. (Jorgenson et al., 2019; Stiroh, 2019)."
2,The Outlook for Economic ActivityThe midpoint of the range of projections for real GDP growth declines noticeably from about 2-1/2 percent for 2007 to roughly 2 percent in 2008; then it returns to about 2-1/2 percent in 2009 and 2010.,"
HAWKISHThe label of the sentence is HAWKISH. The reason is that it describes a tightening of the monetary policy, which is an increment in the interest rate or a decrease in the money supply."
2,"Smoothing through these variations, average monthly job growth appears to have stepped down from last year’s strong pace, but job gains remain well above the pace necessary to provide jobs for new labor force entrants.","
HAWKISH - Due to the current economic expansion and increasing job market, the Federal Reserve is implementing a more hawkish monetary policy, which is characterized by higher interest rates and reduced quantitative easing. The explanation: 'Smoothing through these variations' indicates an overall tightening of the monetary policy as the Fed is reducing the accommodative measures that were implemented during the COVID-19 pandemic."
2,"One objective--price stability--can be well defined and is fully under the control of monetary policymakers, at least over a period of time.","
HAWKISH - The term 'hawkish' refers to a monetary policy stance that is more restrictive, typically with a focus on controlling inflation. This sentence describes an environment in which the FOMC is aiming for price stability, which fits the HAWKISH categorization."
2,"Today, the Federal Reserve's duties fall into four general areas--some that would have been familiar to the central bankers in the Fed's early years and some that would have been unfamiliar: maintaining the stability of the financial system and containing systemic risk that may arise in financial markets supervising and regulating banking organizations to ensure the safety and soundness of the nation's banking and financial system and to protect consumers from harm in their use of credit and banking services playing a major role in operating and overseeing the nation's payment system, including providing certain financial services to financial institutions, the U.S. government, and foreign official institutions conducting monetary policy in pursuit of stable prices and maximum sustainable employment We have an all-too-recent example of the Fed as a source of financial stability in its response to the financial aftermath of the terrorist attacks of September 11, 2001, which occurred just before I joined the Board in December 2001.","
FOMC - HAWKISH: The sentence describes the Federal Reserve's role in maintaining stability of the financial system, ensuring financial safety, and playing a major role in payment system operations. This would align with the classification as HAWKISH. FOMC - DOVISH: The sentence describes the stance of the Fed regarding monetary policy (easing or tightening), which is typically associated with a dovish approach, and its role in containing systemic risk in financial markets. The Fed's actions may have been viewed as containing risk. FOMC - NEUTRAL: The sentence describes the Fed's role in maintaining the stability of the financial system and containing systemic risk without specifying a stance on monetary policy. It would align with NEUTRAL."
2,"It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.","
HAWKISH: The Federal Open Market Committee (FOMC) typically increases interest rates to decrease money supply and decrease economic growth, thus inducing monetary policy to be hawkish in this sentence, which could lead to tighter credit conditions, reduced investments, and a potential slowdown in economic growth."
0,Some members expressed concern about the longer-run prospects for large federal deficits and their implications for the future performance of the economy.,"
HAWKISH - The sentence discusses monetary policy and its impact on the economy, indicating concern about large deficits and their effects on the future. This fits the criteria for HAWKISH classification."
2,"Nonetheless, with fiscal policy assumed to be tighter next year than this year, the staff anticipated that real GDP growth would not materially exceed increases in potential output in 2013.","
DOVISH Real GDP growth is expected to be lower than the potential output growth, indicating a more restrictive monetary policy."
0,"On the other hand, if recent productivity gains were to be sustained, as some business contacts indicated they would be, potential output currently could be higher than standard measures suggested, and the high level of the unemployment rate could be a more accurate indication of slack in resource utilization than usual measures of the output gap.","
HAWKISH. Recent productivity gains indicate potential output might be higher than expected, and the high unemployment rate might be a more accurate reflection of resource slack than the standard output gap measure."
2,"With about $250 billion of these inflation-protected securities now outstanding, we can get readings along the entire maturity structure of real interest rates.","
HAWKISH, as the Federal Open Market Committee (FOMC) is discussing the current monetary policy stance, which includes keeping the interest rate at the current level to encourage borrowing and stimulate investment. The inflation-protected securities being discussed refer to U.S. Treasury Inflation-Protected Securities (TIPS)."
2,"So, as I mentioned, we’re going to be looking at all of those things: activity, labor market, inflation.","
HAWKISH: The Fed is considering tighter monetary policy, which usually leads to higher interest rates, less money supply, and a stronger US dollar.
DOVISH: The Fed is contemplating easing its monetary policy, which typically leads to lower interest rates, increased money supply, and a weaker US dollar.
NEUTRAL: The Fed’s current stance is neutral."
2,"As yields on inflation-indexed Treasury securities rose roughly in line with their nominal counterparts, longer-term inflation compensation remained about unchanged.","
HAWKISH: This is an example of monetary policy being tightened, as the rise in yields on inflation-indexed Treasury securities parallels the increase in nominal counterparts. The label is necessary to differentiate between tightening and easing. In this case, tightening is indicated by the rise in yields."
0,"A couple of participants pointed to the decline in credit spreads to relatively low levels by historical standards; one of these participants noted the risk of either a sharp rise in spreads, which could have negative repercussions for aggregate demand, or a continuation of the decline in spreads, which could undermine financial stability over time.","
HAWKISH - The participant is referring to the decline in credit spreads, which usually indicates a tightening of monetary policy. This is because lower spreads can lead to reduced borrowing and spending, hence, a more restrictive environment for financial markets."
1,All members agreed that the FOMC statement for this meeting should again indicate that policy accommodation could be removed at a pace that was likely to be measured but that the Committee would respond to changes in economic prospects as needed to maintain price stability.,"
FOMC members unanimously agreed that this meeting's statement should indicate further accommodation policy could be removed, but that they would remain responsive to changing economic conditions. HAWKISH"
1,"But I think that that’s a prudent move, to move in a gradual way to remove Chair Yellen’s Press Conference FINAL accommodation, with unemployment now—and not only, I should say, the unemployment rate, but I think any indicator of labor market performance and tightness that you could look at, whether it’s household perceptions of the availability of jobs, difficulty that firms report in hiring workers, the rate at which workers are quitting their jobs, the rate of job openings, all of these indicators do signal a tight labor market.","
HAWKISH. The monetary policy stance is characterized by a gradual approach to normalize the current accommodative stance. Thus, the sentence describes an accommodative monetary policy stance."
2,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.,"
NEUTRAL: The sentence is a reference to the Committee's flexible approach to adjusting the stance of monetary policy. In this case, the stance is not tightened or eased; it remains 'appropriate'."
2,"Flexible inflation averaging could bring some of the benefits of a formal average inflation targeting rule, but it would be simpler to communicate.","
HAWKISH: This is because the sentence discusses a flexible inflation targeting rule, which is similar to a formalized average inflation targeting rule. Thus, it is categorized as HAWKISH."
2,"Foreign economic growth remained sluggish, restrained by weak activity in Europe and the associated spillovers--including through trade--to the rest of the world.","
HAWKISH; The current situation is characterized by slow, restricted growth due to weak activity in Europe and its impact on global trade, which has prompted the monetary policy to remain accommodative to avoid the tightening."
1,"Although I expect these upward price pressures to ease after the temporary supply bottlenecks are resolved, the exact timing of that dynamic is uncertain.","
HAWKISH - The phrase 'the exact timing of that dynamic is uncertain' refers to an expectation of short-term inflationary pressures due to supply-side bottlenecks, warranting a hawkish monetary policy stance to alleviate price pressures."
0,"Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.","
FOMC - Financial Markets Operations Committee. HAWKISH: The monetary policy stance is hawkish because it tends to tighten money supply, often leading to higher interest rates. DOVISH: The monetary policy stance is dovish because it tends to ease money supply, often leading to lower interest rates. NEUTRAL: The monetary policy stance is neutral as it typically aims to maintain monetary conditions in a stable manner."
2,"However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation.","
HAWKISH - Recent developments had reduced the unwelcome prospect of substantial additional disinflation. Explanation: In economics, monetary policy decisions are often labeled as 'hawkish' or 'dovish' depending on whether they tighten or ease. 'HAWKISH' means a policy stance that results in tighter monetary conditions, typically to combat inflation. The sentence describes a view that recent developments decreased the likelihood of substantial inflation, thus aligning with a hawkish stance in the context of this particular monetary policy decision."
2,An important element in interpreting financial market prices is the identification of the risk premiums they contain.,"
FOMC sentence (neutral stance): DOVISH. This label indicates that the monetary policy stance is not explicitly easing or tightening, but rather is a moderate, neutral approach."
2,"With inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.","
'HAWKISH', explanation: Tight monetary policy stance to combat inflation and prevent it from getting out of control."
2,So the Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2.,"
HAWKISH - Because the reference to the longer-run normal level of the unemployment rate implies a more aggressive monetary policy stance, tightening. A neutral stance on the issue would've resulted in a DOVISH label, while an easing stance would be NEUTRAL."
2,"In the housing sector, demand had continued to display appreciable strength in recent months in association with relatively moderate mortgage rates and very positive consumer assessments of homebuying conditions.","
DOVISH: The housing sector demand continues to show strong strength, as moderate mortgage rates and positive consumer perceptions of homebuying conditions contribute to this positive outlook. The term 'DOVISH' reflects the tightening of the monetary policy."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","
HAWKISH - The sentence refers to a tightening of the monetary policy, as it suggests that the prices of various goods and services are approaching the rate of 2 percent."
1,"In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.","
HAWKISH. Price stability is a central bank's primary goal. This sentence discusses the concept of price stability from a macro perspective, emphasizing its long-term benefits and the central bank's role in providing it."
2,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.","
HAWKISH - This label is used when the monetary policy stance is expected to be tight, as it would typically indicate a focus on controlling inflation. The sentence is labeled HAWKISH because it suggests a hawkish stance on policy."
0,"Recent declines in payroll employment and industrial production, while still sizable, were smaller than those registered earlier in 2009.","
FOMC sentence class: HAWKISH. Recent declines in payroll employment and industrial production represent a hawkish stance as they indicate a more restrictive monetary policy."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","
HAWKISH: The sentence describes a current trend toward more stringent monetary policy, which would lead to higher interest rates and potentially slower economic growth. This label is based on the reference to tightening in the text."
0,"Further out, TIPS-based inflation compensation 5 to 10 years ahead edged down slightly on net.","
HAWKISH: This is because the FOMC is expected to gradually lift rates over the next few years to counteract the accommodative monetary policy. This could lead to higher inflation and, eventually, inflationary expectations. Thus, the term 'HAWKISH' is used to classify the sentence as pertaining to tightening monetary policy."
1,"As a result, growth of spending on consumer durables and houses was expected to slow","
HAWKISH: The FOMC is expected to implement tighter monetary policies, which will likely result in slower growth of consumer durables and houses. (Explanation: HAWKISH is short for 'hawkish' and refers to a monetary policy stance characterized by relatively high interest rates to combat inflation and promote price stability.)"
0,"However, with monetary policy assumed to remain highly accommodative, the staff continued to anticipate that real GDP growth would outpace that of potential over much of this period, leading to a decline in the unemployment rate to historically low levels.","
HAWKISH: The monetary policy is tightened, which usually causes short-term economic fluctuations and can lead to an increase in interest rates.
DOVISH: The monetary policy is eased, which usually causes an increase in economic growth and can lead to a decrease in interest rates.
NEUTRAL: No significant change in the monetary policy stance is expected in the short term, so the term neutral is used to represent this scenario."
2,"Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.","
HAWKISH: In line with the recent monetary policy tightening, this passage advocates for a preeminence in transforming knowledge into economic value, implying a cautious approach to monetary policy. DOVISH: The U.S. system of higher education generating scientific and technological breakthroughs and preparing workers to meet evolving demand for skilled labor is consistent with a dovish stance on monetary policy, as it prioritizes long-term growth. NEUTRAL: Given the passage's focus on both transforming knowledge into economic value and the U.S. system's emphasis on generating scientific and technological breakthroughs, we classify this sentence as neutral."
1,"If you look at the number of job openings compared to the number of unemployed, it’s—we’re, we’re clearly on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum.","
HAWKISH. The term 'hawkish' refers to the Federal Reserve adopting an aggressive and proactive approach in managing the economy, typically involving tightening monetary policy to decrease inflation and increase interest rates. In this sentence, it can be inferred that the FOMC's recent decisions (e.g., raising interest rates) align with such an approach, thus classifying the sentence as HAWKISH."
2,"To the extent that the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation may lead financial imbalances to become more tightly linked to the business cycle, it is important to use tools other than monetary policy to temper the financial cycle.","
FOMC: DOVISH. The sentence describes a situation where low inflation and neutral monetary policy contribute to financial imbalances, which may lead to tighter controls to avoid the business cycle."
0,And I’ll discuss the thinking behind today’s interest rate reduction and then turn to the path forward.,"
HAWKISH - The Federal Open Market Committee lowered interest rates to stimulate economic growth and counter inflation. (FOMC is an expert classification: They make decisions pertaining to the US economy)"
0,year-over-year consumer inflation remained at a very low level.,"
HAWKISH: Year-over-year consumer inflation remained at a very low level, indicating an accommodative monetary policy stance. In this case, the central bank might choose to decrease the money supply to decrease economic growth, as lower inflation could indicate potential economic overheating."
1,"In response to the resulting high inflation, the Fed was obliged to raise interest rates, and the economy weakened.","
HAWKISH - The monetary policy was tightened, causing the economy to weaken."
0,"In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year.","
HAWKISH - This is a reference to the Federal Open Market Committee's decision to begin raising interest rates in 2026, which is viewed as a tightening of monetary policy. As a result, it could be indicative of an expected decline in economic activity, and hence an increase in unemployment, in the long term.
DOVISH - This is a reference to the Federal Reserve's decision to maintain its current accommodative monetary policy, which keeps interest rates low and money supply ample to support the economy. This stance aims to boost economic growth and employment, but may also contribute to inflation.
NEUTRAL - This is a neutral classification as the sentence does not provide enough information to classify either hawkish or dovish. The stance of keeping monetary policy unchanged could lead to different outcomes depending on various factors, such as the pace of economic recovery or global developments, warranting further analysis."
2,"For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.","
HAWKISH: The FOMC tightened their monetary policy in 2000, resulting in a rise in short-term interest rates and a decrease in money supply. The sentence describes an unchanged monetary policy from the previous year, so it should be classified as HAWKISH."
2,"Even so, the growth rate of the ECI did not return to the levels experienced before 2008.","
FOMC: HAWKISH. The sentence describes an economy where the growth rate of the Consumer Price Index (ECI) has not yet returned to its pre-2008 level, indicating a tight monetary policy, which typically leads to a hawkish stance."
0,"However, the projected step-up in real GDP growth over the second half of this year was marked down a little, partly reflecting softer news on construction.","
HAWKISH: As the FOMC statement lowers interest rates to counteract the economic slowdown caused by the pandemic, the projected step-up in real GDP growth later this year aligns with a hawkish stance. Construction may have softened due to ongoing uncertainties, which could contribute to this decision."
0,"Moreover, a 50 basis point reduction that was associated with the communication of a Committee view that the risks to achieving its objectives for economic activity were balanced might be mistakenly interpreted in the view of some members as a signal that the Committee had come to the end of its policy easing moves--a judgment they were not prepared to make at this time.","
DOVISH - Reduction of 50bp by the FOMC to counter inflationary pressures and to avoid overheating; the opposite of easing policies."
0,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run. ""","Normal"" in the longer run
HAWKISH; The FOMC statement indicates that the Committee believes conditions may warrant keeping the target federal funds rate below normal levels for some time, which corresponds to HAWKISH. A tightening monetary policy stance."
2,That interdependence suggests that monetary policy makers must pay attention to conditions abroad as well as at home.,"
DOVISH. This sentence discusses the concept of interconnected global economies, and monetary policy makers ought to keep an eye on both domestic and external conditions to maintain a stable monetary policy."
2,"But you do see growth in services, so you—this pattern around the world of Chair Powell’s Press Conference FINAL weak manufacturing",", you do see some strong sectors.
DOVISH: The sentence mentions a'strong sector' in reference to manufacturing. This indicates a possible tightening of monetary policy."
2,"That ex post relationship, the correlation between actual--instead of intended--domestic saving and domestic investment was the object of the seminal work by Feldstein and Horioka a quarter century ago.4 Without the evident worldwide fall in home bias over the past decade, noted earlier, the United States would not have been able to finance its recent current account deficits, and, accordingly, these deficits would have been smaller.","
DOVISH. 'The ex post correlation between domestic saving and investment' refers to the relationship between saving and investment as they occur in an economy over time. In this case, the relationship between actual domestic investment and domestic savings, as described by FOMC, may be deemed DOVISH. This is because the US current account deficit has been larger in recent years, indicating that the country has been financing its deficits by less domestic investment. Therefore, it can be argued that the recent large current account deficits might be attributed to more DOVISH stance."
0,"Staff Review of the Financial Situation On balance, financial conditions in the United States remained supportive of growth in economic activity and employment: The expected path of the federal funds rate was slightly lower in the long run, yields on longer-term Treasury securities moved down modestly, equity prices rose, corporate bond spreads narrowed, and the foreign exchange value of the dollar was little changed.","
HAWKISH: In the context of FOMC statements, the term 'hawkish' refers to a monetary policy stance characterized by tighter-than-ease conditions, aiming to contain inflation and economic growth. The sentence describes a dovish stance, with lower expected federal funds rates and a decrease in Treasury yields, which typically accompany an easing monetary policy."
1,"Total nonfarm payroll employment increased at a solid pace in October and November, and the unemployment rate declined, reaching 4.","7 percent
HAWKISH: The monetary policy stance is tightening, causing a decline in the unemployment rate and an increase in nonfarm payroll employment. (Explanation: A hawkish monetary policy is characterized by an increase in the money supply and/or a decline in government spending, which usually results in tighter financial conditions and a stronger currency, causing a decrease in exports and an increase in jobless claims.)"
2,"Survey-based measures of longer-term inflation expectations remained stable,","
HAWKISH, Inflation expectations remained stable at the current level, which could be a sign of upcoming price increases, warranting tighter monetary policy."
0,"A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills.","
HAWKISH. The sentence describes the rationale behind labor market pooling, which allows industries to benefit from specific skill sets and raises productivity as opposed to dispersed sets."
2,"In fact, applying a formal regression analysis to the full sample from 1989 to 2002, we found a number fairly close to this one, namely, a stock price multiplier for monetary policy of about 4.7.","
HAWKISH. This label indicates that the Federal Open Market Committee (FOMC) is applying a hawkish monetary policy stance, which typically involves more restrictive policies like higher interest rates to combat inflation and decrease economic growth. The explanatory note states that applying a regression analysis to the 1989-2002 data set, a stock price multiplier close to 4.7 was found, indicating a fairly tight monetary policy."
1,"Because current inflation is affected by inflation expectations, the smaller increase in expected inflation will lead to a smaller increase in actual inflation as well.","
HAWKISH - The monetary policy is tightened, causing inflation expectations to rise, leading to higher actual inflation. This is an example of short-term (transitory) hawkish policymaking."
2,"Real yields increased more than their nominal counterparts, while inflation compensation implied by Treasury Inflation-Protected Securities declined.","
HAWKISH - The sentence describes an increase in real yields, indicating a more hawkish monetary policy stance. A tightening of the money supply and/or higher interest rates would typically lead to higher real yields.
DOVISH - The sentence describes easing of the monetary policy, with inflation compensation implied by TIPS declining. This would typically lead to a dovish stance, i.e., lower real yields."
2,"In these circumstances, I believe, it is appropriate to put greater weight on incoming data to determine whether the stance of monetary policy should be changed.","
HAWKISH - The sentence is about assessing the current stance of monetary policy, which is a change from its previous neutral state. It implies a possible tightening in the near future."
0,"The underlying rate of consumer price inflation in recent months was lower than the staff expected at the time of the November meeting, and the staff forecast anticipated that core PCE prices would rise a bit more slowly in 2011 and 2012 than previously projected.","
HAWKISH. The sentence indicates that the FOMC is considering a more hawkish stance on monetary policy, as the current inflation rate is lower than expected, and they anticipate slower core PCE price growth in the upcoming years."
1,"Participants thought that consumer expenditures likely would expand at a moderate pace in coming quarters, supported by solid gains in employment and real income.","
HAWKISH - The FOMC members expect a moderate pace of increase in consumer expenditures; typically, this classification is given when monetary policy is expected to tighten."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","
'HAWKISH' - This refers to the Committee's decision to tighten monetary policy by increasing the fed funds rate. The rationale behind this was to counter inflationary pressures and prevent further economic expansion, eventually leading to a slowdown in demand and reduced price growth. 

The rationale behind 'DOVISH' is similar to 'HAWKISH,' but with a more accommodative stance. The Fed would decrease the money supply, which would stimulate growth by making it cheaper to borrow and spend. This would likely lead to economic expansion and higher demand for goods and services, requiring the central bank to maintain a more accommodating monetary policy."
2,"Broad stock price indexes rose, on net, over the intermeeting period, as investors responded to strong second-quarter earnings reports and indications that the economy may be stabilizing.","
HAWKISH - In this sentence, the central bank is implementing a more aggressive monetary policy, which tends to tighten the economy and decrease stock prices. This is because the strong second-quarter earnings reports and indications of a stabilizing economy usually lead to a tighter monetary policy to prevent inflation."
2,"The drop in the unemployment rate over the past year, while welcome and significant, could overstate the degree of improvement in labor market conditions, in part because of the decline in the labor force participation rate.","
FOMC (DOVISH) - Decline in unemployment rate over recent year might overstate improvement in labor market conditions, partly due to decrease in labor force participation."
2,Consider our estimates of real economic activity.,"
HAWKISH. Real economic activity is expected to be high, which might lead to an increase in interest rates to control inflation. This classification assumes a tightening-like monetary policy stance."
0,Some participants noted that additional asset purchases could be used to provide more accommodation by lowering longer-term interest rates.,"
HAWKISH: It suggests that participants believe the Federal Reserve should tighten monetary policy to combat inflation. Longer-term interest rates are expected to rise due to this. This classification assumes the participants have an expert level of understanding on the topic."
2,"For example, in the mid-1970s, just when the FOMC began to specify money growth targets, econometric estimates of M1 money demand relationships began to break down, predicting faster money growth than was actually observed.","
DOVISH. The sentence describes a situation where the Federal Reserve began to specify money supply targets in the mid-1970s, which is associated with tighter monetary policy. The breakdown in the relationship between M1 money demand estimates and actual money growth suggests DOVISH."
2,"Many of them expected that inflation was likely to rise gradually over the medium term, as resource slack diminished and inflation expectations remained stable.","
FOMC | HAWKISH | Expected inflation to rise gradually over the medium term as resource slack diminished and inflation expectations remained stable; Explanation: This sentence is an example of an expert classification. The monetary policy stance is 'HAWKISH', as it implies a firm and proactive approach to combat inflation. The explanation is based on the context of the FOMC statement, which discusses inflation expectations remaining stable and resource slack diminishing, indicating a tightening monetary policy."
1,Answering this question is central to our outlook for both of our dual-mandate goals of maximum employment and price stability.,"
HAWKISH: It's the stance of the Federal Open Market Committee where they hold high-powered monetary instruments to control the money supply, aiming for long-term equilibrium in the economy. 

DOVISH: The term dovish describes an accommodative monetary policy, which means the Federal Reserve would lean towards lowering interest rates to stimulate economic activity.

NEUTRAL: This label means that FOMC's stance is currently neutral."
2,"A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.","
FOMC sentence: HAWKISH
Explanation: A fixed exchange rate system with a fixed rate regime.

The monetary policy of FOMC is characterized as tightening in this sentence, as it is progressively more costly to exit a fixed exchange rate system."
2,"With energy prices having turned down, overall consumer price inflation had eased slightly in recent months,","
DOVISH - In this sentence, 'DOVISH' signifies easing of monetary policy. Lower interest rates lead to an increase in consumer spending, which tends to push up prices, while tighter monetary policy aims to reduce borrowing and spending to decrease demand and decrease price increases. The recent decrease in energy prices and easing of inflation might lead to a shift in the monetary policy stance, hence the use of 'DOVISH' label."
0,"Policymakers, economists, and market participants see much of this decline as reflecting a permanent fall in the equilibrium rate of interestâ€”that is, the level of the federal funds rate that keeps the economy at full employment with stable inflation in the longer run.","
FOMC â€œdeclining inflationâ€™
Neutral This phrase refers to the Federal Reserve's current monetary policy stance, where interest rates are kept at an appropriate level to achieve a balanced economic environment. The explanation is neutral because FOMC decisions are focused on achieving and maintaining long-term stability in the economy, which involves balancing inflation and economic growth."
1,Expansion of these two monetary aggregates was supported by further rapid expansion in the demand for currency and stronger inflows to retail money market funds at a time of weakness in U. S. bond and equity markets.,"
DOVISH - This is because the FOMC has tightened monetary policy, leading to a decrease in the money supply and hence, a weaker economic growth."
2,Risks to the inflation projection also were seen as balanced.,"
HAWKISH - Moderate monetary policy aimed at balancing inflation. Risks to the inflation projection indicate a potential for monetary policy to become more restrictive."
1,"In their discussion of the economic situation and the outlook, meeting participants agreed that information received over the intermeeting period indicated that the labor market had continued to strengthen and that economic activity had been rising moderately so far this year.","
HAWKISH: Participants discussed a hawkish monetary policy stance, i.e., the Fed is likely to continue their current policy of gradually raising interest rates to counteract inflation and maintain financial stability. The explanation is based on the sentence's focus on the strength of the labor market and economic growth, which typically accompany a tightening monetary policy."
2,"Broad equity price indexes were higher over the intermeeting period, amid heightened volatility.","
HAWKISH: In this sentence, the FOMC's monetary policy stance is characterized as hawkish due to the mention of heightened volatility along with higher equity price indexes. (Explanation: Hawkish refers to an increase in the central bank's monetary policy aimed at controlling inflation and promoting economic growth, often accompanied by a tightening of credit conditions and an appreciation of the currency.)"
1,"In addition, coming to grips now with the outsized projected growth in entitlement spending in the early years of the next century could have a profound effect on current expectations of stability.","
FOMC - HAWKISH
The FOMC is expected to tighten monetary policy to combat outsized growth in entitlement spending in the coming years, so the sentence can be classified as HAWKISH due to the anticipated restrictive stance."
0,where unemployment continues to fall at a gradual pace as it has been since last September—and we have made some progress since last September," in job creation
DOVISH. This sentence describes a gradual decline in unemployment, indicating a relatively tight monetary policy stance."
0,"The second point that I made was that when short-term interest rates hit zero, the tools of a central bank are no longer—are not exhausted, there are still other things that the central bank can do to create additional accommodation.","
DOVISH. The explanation: The sentence refers to the monetary policy stance of the Federal Open Market Committee (FOMC). When short-term interest rates hit zero, the FOMC has various tools still available, such as quantitative easing, repo rate, and others, to stimulate economic growth and maintain price stability."
2,"Although the required amount of cumulative tightening may have increased, members noted that an accelerated pace of policy tightening did not appear necessary at this time, as a degree of economic slack apparently remained, productivity growth would probably continue to damp increases in unit labor costs and prices, and inflation would most likely continue to be contained.","
DOVISH - The monetary policy stance is characterized by a relatively stable economy with some economic slack and inflation under control, warranting a dovish (relatively loose) monetary policy."
