true_label,original_sent,text_output
0,"In their discussion of monetary policy for the period ahead, members agreed that it would be appropriate to maintain the existing highly accommodative stance of monetary policy.","
HAWKISH: In this sentence, the Federal Open Market Committee agreed to maintain a highly accommodative monetary policy stance. The rationale behind this classification is that a hawkish monetary policy usually involves tighter money supply to combat inflation and stimulate economic growth, hence the term 'HAWKISH'."
1,"And that is a statement about productivity growth, which has been pretty disappointing.","
HAWKISH. Productivity growth has been relatively low, which is typically associated with a more aggressive stance of monetary policy to stimulate the economy."
0,"still outpace that of potential over this period, leading to a decline in the unemployment rate to historically low levels, as monetary policy was assumed to remain highly accommodative.","
HAWKISH - The FOMC's monetary policy was highly accommodative during this period, leading to a decline in the unemployment rate.
DOVISH - The FOMC's monetary policy was easing, causing a decrease in the unemployment rate.
NEUTRAL - The FOMC's monetary policy remained neutral during this period, resulting in a stable unemployment rate."
2,"Some members nonetheless referred to indications of increasing expenditures for various categories of high-tech equipment and software, and they noted that impetus to demand from a positive outcome in the war against Iraq should have a favorable effect on business capital spending, especially if it were accompanied by a rally in the stock market.","
HAWKISH: The sentence refers to the recent announcement by the FOMC of a hike in the short-term interest rate to combat inflationary pressures. A tightening monetary policy typically leads to an increase in lending restrictions, which could impact businesses negatively. DOVISH: The sentence describes an easing of the monetary policy by the FOMC, which is usually associated with lower interest rates to stimulate economic growth. It's expected to encourage businesses to invest and increase their capital spending. NEUTRAL: The label indicates that the FOMC's stance is not focused on any extreme monetary policy measures, and thus the impact might be moderate for businesses."
2,The reserve conditions contemplated at this meeting were expected to be consistent with some moderation in the growth of M2 and M3 over coming months.,"
HAWKISH - The monetary policy stance is hawkish because it indicates a tightening of monetary conditions, which usually leads to a decrease in inflation and currency appreciation. The reason for this label is that the FOMC meeting is discussing monetary policies regarding M2 and M3, which are commonly associated with the money supply and the overall economy's health."
1,"the new statement maintains our definition that the longer-run goal for inflation is 2 percent, it elevates the importanceâ€”and the challengeâ€”of keeping inflation expectations well anchored at 2 percent in a world in which an effective-lower-bound constraint is, in downturns, binding on the federal funds rate.5 To this end, the new statement conveys the Committee's judgment that, in order to anchor expectations at the 2 percent level consistent with price stability, it will conduct policy to achieve inflation outcomes that keep long-run inflation expectations anchored at our 2 percent longer-run goal.","
HAWKISH. The sentence indicates that the FOMC views current monetary policy as consistent with the 2% inflation target. This classification aligns with a tightening of the monetary policy stance."
0,"In the household sector, the ongoing deceleration in house prices further restrained the growth of home mortgage debt.","
DOVISH. The sentence describes the ongoing deceleration in house prices, which typically indicates a tightening of the monetary policy. Home mortgage debt growth, which is negatively impacted by this, is a key aspect of macroeconomics. Therefore, the sentence can be classified as DOVISH."
2,"For 1998, the Committee agreed on a tentative basis to set the same ranges as in 1997 for growth of the monetary aggregates and debt, measured from the fourth quarter of 1997 to the fourth quarter of 1998.","
HAWKISH: The Federal Open Market Committee tightened monetary policies in 1998. From July 1997 to December 1998, monetary aggregates and debt grew at similar rates."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","
HAWKISH: The sentence pertains to the monetary policy stance being tightened, i.e., increasing interest rates to combat inflation and/or reducing money supply. This is a hawkish or tightening measure.

(Explanation: In the monetary policy framework, the Committee has three main tools to achieve its objectives: 1) Open Market Operations (OMO) involving the buying and selling of government securities, 2) Monetary policy through changes in the money supply, and 3) Discount Window lending to banks. By voting to authorize the Federal Reserve Bank of New York to execute transactions in the System Account, the Committee is instructing the monetary policy arm of the U.S. government to adopt a hawkish or tightening measure.)"
1,"That’s not going to happen without, without restoring price stability.","
DOVISH: This sentence indicates that the Federal Reserve is considering adjusting monetary policy to a more restrictive stance, likely by increasing interest rates to counteract inflationary pressures. Price stability is a key concern in the context of monetary policy."
0,"These participants stated that, in such circumstances, a major challenge facing policymakers—especially in the presence of the effective lower bound on the federal funds rate—was to maintain a policy stance sufficiently accommodative to keep average inflation at 2 percent and thereby bolster the credibility of the Committee's new policy framework, facilitating the achievement of both maximum employment and price stability.","
HAWKISH: Participants stated that, in such circumstances, a major challenge facing policymakers is to maintain a policy stance sufficient to keep average inflation at 2 percent, thereby bolstering the credibility of the Committee's new policy framework, and achieving a balance between maximum employment and price stability."
0,"Subsequently, investors revised down the expected policy path after the June employment report and the Chairman's semiannual monetary policy testimony.","
HAWKISH - In line with the June employment report and Chairman's semiannual monetary policy testimony that suggested a possible tightening of monetary policy, the sentence describes a current policy path expected to be more aggressive."
0,"In their discussion of considerations related to asset purchases, various participants noted that these purchases were an important part of the monetary policy toolkit and a critical aspect of the Federal Reserve's response to the economic effects of the pandemic, supporting smooth financial market functioning and accommodative financial conditions, which aided the flow of credit to households and businesses and supported the recovery.","
HAWKISH - The use of asset purchases as a tool for monetary policy, as the FOMC discussed its response to the economic effects of the pandemic, supporting financial market stability and accommodative conditions, which contribute to facilitating credit availability for individuals and businesses."
2,Members commented that the continued strong increases in energy and other commodity prices would prompt a difficult adjustment process involving both lower growth and higher rates of inflation in the near term.,"
FOMC sentence classification: DOVISH (declining oil and commodity prices indicate monetary policy tightening, easing); HAWKISH (strong increases in energy and commodity prices suggest a more hawkish monetary policy stance); NEUTRAL (no clear monetary policy stance). Explanation: The sentence discusses a difficult adjustment process due to strong increases in commodity prices. A HAWKISH classification is assigned because it indicates a more aggressive monetary policy, while DOVISH is assigned because it implies a more cautious stance."
2,"A number of commodity price indexes have indeed risen sharply over the past couple of years, including a large jump in the past several months.","
DOVISH. Rising commodity prices, especially a large increase over a short period, indicate a more accommodative monetary policy stance."
1,"As of this month, the maximum monthly reduction in the balance sheet will be nearly double the level of the previous cycle.10 Together, the increase in the policy rate and the reduction in the balance sheet should help bring demand into alignment with supply.","
DOVISH - In this sentence, the Federal Reserve is indicating a significant shift in monetary policy, as they are reducing the maximum balance sheet reduction by almost twice as much as in the previous cycle. This should help align demand and supply."
0,"Just as in the earlier analysis of Ammer and Freeman, this analysis suggested that in all three countries the inflation targeting led to a drop in inflation and nominal interest rates.","
FOMC sentence classification: HAWKISH. The sentence suggests that monetary policy was tightened in all three countries, which led to a drop in inflation and nominal interest rates."
0,"We said that we expect to maintain an accommodative stance of monetary policy until these outcomesâ€”as well as our maximum-employment mandateâ€”are achieved, and also that we expect it will be appropriate to maintain the current 0 to 1/4 percent target range for the federal funds rate until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment, until inflation has risen to 2 percent, and until inflation is on track to moderately exceed 2 percent for some time.","
HAWKISH. â€¢ The Federal Open Market Committee aims to maintain an accommodative monetary policy stance until the labor market conditions reach maximum employment and inflation is on a gradual path toward 2 percent, warranting a 'HAWKISH' label."
0,too pessimistic on job creation and the decline in the unemployment rate.,"
HAWKISH, because it refers to the FOMC's more aggressive monetary policy stance aimed at reducing economic growth and raising interest rates to counter perceived inflation risks."
1,"Consumer sentiment was at or close to historically high levels according to recent surveys, evidently reflecting the strong uptrend in employment and income and to some extent the very large cumulative increase in stock market wealth over the course of recent years.","
HAWKISH - This label indicates a tightening of the monetary policy, as consumer sentiment being near historically high levels might point to a stronger economy and thus an increase in monetary tightness may be expected."
2,If the prices are wrong -- built on the base on an incorrect view of the economy or Federal Reserve intentions -- we will prove them wrong and provide an anchor for the market to adjust to.,"
HAWKISH - If the sentence is referring to tightening of the monetary policy, it implies a hawkish stance on inflation. The explanation: 'Built on an incorrect view of the economy' refers to the FOMC misinterpreting the economic fundamentals and causing an over-tightening, which may lead to an undesirable slowdown."
0,"Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.","
HAWKISH: The phrase'still-sensitive state of financial markets' refers to a tightening of the monetary policy; this is because the'still-sensitive' implies that there is a high likelihood of a restrictive move in the near future. Therefore, it can be classified as 'HAWKISH'."
1,also how far it will fall and if it will fall soon enough to avoid spurring a concerning rise in longer-term inflation expectations.,"
HAWKISH - The FOMC is increasing the monetary policy rate to combat high inflation. The sentence discusses the short-term impact of monetary policy and falls under the HAWKISH category, which denotes a hawkish stance on monetary policy."
1,This is an example of offsetting the attenuation in the response to the output gap with a more aggressive response to inflation realizations.,"
DOVISH, Explanation: The sentence discusses an offsetting strategy to the output gap, where the central bank is using more aggressive measures against inflation to counterbalance the weaker economic growth. This approach usually leads to short-term tightening of monetary policies, hence the 'DOVISH' label."
1,"The vote also encompassed approval of the sentence below for inclusion in the press statement to be released shortly after the meeting: Against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the Committee believes that the risks are weighted mainly toward conditions that may generate heightened inflation pressures in the foreseeable future.","
DOVISH. This is because the FOMC vote on the sentence encompasses approval of a statement for inclusion in the press statement, suggesting a neutral monetary policy stance."
0,"I think the—you know, in a way, the least tight aspect of it is, is looking at the unemployment rate, which is still below our median estimate of, of [the unemployment rate consistent with] maximum employment.","
HAWKISH: The sentence discusses the U.S. Federal Reserve's monetary policy stance, focusing on unemployment rate. As the labor market condition is characterized by low unemployment, this can be considered hawkish. 

DOVISH: This sentence indicates a neutral stance on the monetary policy, as there is no specific reference to tightening or easing. The unemployment rate being below the median estimate of maximum employment might suggest a dovish approach.

NEUTRAL: Although the sentence addresses the U.S. labor market, it does not provide any specific guidance on the monetary policy stance. Therefore, it can be labeled as neutral."
2,"In connection with the risks associated with an early start to policy normalization, many participants observed that a premature increase in rates might damp the apparent solid recovery in real activity and labor market conditions, undermining progress toward the Committee's objectives of maximum employment and 2 percent inflation.","
DOVISH Explanation: In this sentence, the focus is on the timing of policy normalization. The phrase 'premature increase in rates' implies tightening of the monetary policy, thus aligning with the label DOVISH."
2,Another factor viewed as likely to exert a moderating effect on the growth of economic activity was the expectation of some slowing in inventory investment.,"
HAWKISH: This label is assigned to a monetary policy tightenng stance as inventories are seen as a key driver of economic growth, and the expected decrease might lead to a slowdown. The sentence classifies the FOMC statement as an HAWKISH due to the reference to a moderating effect of inventory investment on economic growth."
2,"Participants' Views on Current Economic Conditions and the Economic Outlook In conjunction with this FOMC meeting, participants submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2021 through 2024 and over the longer run based on their individual assessments of appropriate monetary policy, including the path of the federal funds rate.","
HAWKISH - Participants are generally in favor of a hawkish stance, as they expect higher interest rates and tighter monetary policy to control inflation and encourage economic growth, leading to a more stable economy."
1,"Although a spike in energy prices eroded real income growth in the second quarter, there were solid gains in wages and salaries.","
HAWKISH: In this sentence, the FOMC's monetary policy stance remains hawkish as they are tightening the monetary policy due to a recent rise in energy prices despite overall solid economic growth. The reasoning behind classifying the sentence as HAWKISH is that the FOMC is implementing a more restrictive monetary policy."
0,"Despite the substantial monetary easing that had been implemented already and the fiscal stimulus, including federal tax rebates, that was in train, the forecast anticipated that sluggish hiring and the decline in household wealth would restrain the growth of both consumer spending and housing demand.","
DOVISH. This sentence describes a monetary policy stance that is expected to lead to decreased economic growth due to tighter financial conditions and lower household wealth. It can be interpreted as a dovish statement by the FOMC, which indicates a cautious approach to further monetary easing."
1,The American economy is very strong and well positioned to handle tighter monetary policy.,"
HAWKISH: The sentence describes a monetary policy stance that is more aggressive and indicates possible future monetary tightening. This classification reflects the current dovish monetary policy in the US economy."
2,"During expansions, equity prices tend to rise, although they often decline before a downturn in the economy.","
HAWKISH: The sentence describes a monetary policy stance that is expected to lead to a rise in equity prices. This is because a tightening of the monetary policy can lead to more money being pumped into the economy, which usually results in higher equity prices."
2,We also don’t conduct monetary policy in order to prove our independence.,"
DOVISH. Explanation: The sentence indicates that the Federal Reserve does not implement monetary policy to prove its independence, but rather to carry out its responsibilities in a neutral manner."
2,"He also judged that the policy step would do little to improve near-term growth prospects, given the ongoing structural adjustments and external challenges faced by the U. S. economy.","
HAWKISH Given the ongoing structural adjustments and external challenges faced by the U.S. economy, he believes that current monetary policy will remain unchanged in the short term. The short-term economic conditions do not warrant a change in the current easy monetary policy. However, in the longer term, he expects monetary policy to become more accommodative to promote economic growth."
2,"You know, we’re, we’re—inflation measures are always going to be a bit volatile.","
FOMC - HAWKISH: This statement indicates that the FOMC is currently implementing a hawkish monetary policy, which typically results in tighter money supply and greater price fluctuations. 

FOMC - DOVISH: In this case, the sentence can be classified as dovish, as it implies a more accommodating stance on monetary policy. A dovish approach tends to be associated with lower interest rates to stimulate economic growth. 

FOMC - NEUTRAL: It can be labeled neutral because the statement does not provide specific information about the FOMC stance, leaving it ambiguous. However, based on the explanation, it can be assumed that this is a relatively non-interventionist approach."
1,"However, if incoming information indicates faster progress toward the Committee's employment and inflation objectives than the Committee now expects, then increases in the target range for the federal funds rate are likely to occur sooner than currently anticipated.","
HAWKISH: The monetary policy is being tightened, as the sentence discusses an increase in the target range for the federal funds rate."
2,Experienced loan officers who are well acquainted with their markets can channel funds into the loans that are most likely to create wealth and growth in the local economy.,"
DOVISH. This sentence discusses an experienced loan officer's ability to effectively channel funds into loans that contribute to the local economy's growth and well-being."
2,"To measure productivity and standards of living we need measures of output but, to measure output, we need to be able to define products clearly and in terms of units that do not change from one period to the next.","
HAWKISH - The focus on monetary policy to tighten in order to combat inflation. The sentence is labeled HAWKISH because it suggests a tightening of the monetary policy."
2,"Of the 1,700 Washington employees, roughly 250 are Ph.D. economists, the majority of whom support the Board's monetary policy responsibilities.","
'HAWKISH', Short explanation: A majority of Ph.D. economists supporting the monetary policy responsibilities of the Washington employees. 'DOVISH', Short explanation: Relatively fewer Ph.D. economists in support of the monetary policy responsibilities. 'NEUTRAL', Short explanation: A roughly equal distribution between the Ph.D. economists supporting and not supporting the Board's monetary policy responsibilities."
0,"But, in the interim, the absence of increasing inflation pressures meant that the Federal Reserve did not need to tighten to bring demand back in line with the potential as soon as it otherwise might have needed to.","
FOMC - Hawkish
The Federal Reserve implemented hawkish policies in the sentence to control inflation and maintain long-term growth. The absence of increasing inflation pressures led to the Fed not needing to tighten as soon as it otherwise might have had to."
1,These downside risks were seen as essentially counterbalanced by the upside risk that inflation could increase more than expected in an economy that was projected to move further above its longer-run potential.,"
DOVISH. The sentence indicates an FOMC member's view that the current monetary policy stance (tightening) balances out any inflationary risks due to a projection of a faster-than-expected GDP growth."
1,"Moreover, anecdotal evidence suggested that most firms had little ability to raise their prices in the current economic environment.","
DOVISH. The sentence describes an environment where most firms have little ability to increase their prices due to current conditions, which matches the definition of dovish monetary policy."
0,"In our new framework, we acknowledge that policy decisions going forward will be based on the FOMC's estimates of ""shortfalls [emphasis added] of employment from its maximum level""â€”not ""deviations.","
HAWKISH. The central bank is signaling that monetary policy will be more hawkish in the future, with a focus on controlling inflation. This will likely lead to tighter credit conditions and a higher likelihood of higher interest rates."
2,"Monetary Policy in a World without Treasuries Today, monetary policy decisions are implemented through a mix of outright purchases and sales of assets held in the Fed's portfolio, temporary operations through repurchase agreements, and discount window loans.2 It seems to me that the same three operations, though perhaps in different proportions, could be used in the absence of Treasury securities.","
NEUTRAL In today's world without Treasury securities, monetary policy can still be implemented through the Federal Reserve's tools like outright asset purchases, temporary operations, and discount window loans, just as it would in the case of Treasury securities."
1,An unexpectedly sharp increase in wages or inflation could tell you that you’re reaching those points.,"
HAWKISH - This is an unexpected and significant rise in wages or inflation rates that would typically indicate a change in monetary policy, likely tightening.
DOVISH - This would indicate a change in the current monetary policy of the central bank towards a more accommodative stance, often involving easing to stimulate the economy.
NEUTRAL - If there is no change in the monetary policy, the stance remains neutral, indicating a stable economic environment."
2,"Therefore, even in the case of personal computers, where we have made such great strides in measuring quality changes, I suspect that important phenomena still may not be adequately captured by our published price indexes.","
HAWKISH - This refers to the recent monetary policy tightening which is aimed at increasing interest rates to combat inflation. The price of personal computers may not adequately reflect changes in the quality of the products due to advancements in technology."
1,"M3 growth slowed less than that of M2 in November, in part because of stepped-up issuance of large time deposits as banks reduced their reliance on funding from overseas offices.","
HAWKISH: It is an easing of monetary policy as M3 growth slowed less than M2 in November due to stepped-up issuance of large time deposits by banks, reducing demand for overseas funding."
2,"In discussing the effect of labor market conditions on inflation, a number of participants expressed skepticism about recent studies suggesting that long-term unemployment provides less downward pressure on wage and price inflation than short-term unemployment does.","
FOMC: HAWKISH - Recent studies question the notion that long-term unemployment exerts larger downward pressure on inflation compared to short-term unemployment. Shortage of qualified labor may lead to wages increasing, which could contribute to higher inflation."
2,"From a policy perspective, a difficulty with all these measures is that they reflect expectations of headline inflation rather than the core inflation measures usually emphasized in the monetary policy context.","
HAWKISH: The Fed is implementing tighter monetary policy to combat inflation. HEADLINE inflation usually tracks overall price increases, but core inflation measures deeper, more stable prices."
2,It was the year of synchronized global growth.,"
HAWKISH. This is because it describes a period of rapid, global economic expansion, which is typically associated with an increase in central bank intervention to maintain monetary policy stability."
2,"Of course, many other factors also influence inflation, and some of these provide other possible explanations for the recent changes in inflation dynamics.","
Tightening monetary policy (HAWKISH) - In 2020, the Federal Reserve announced a series of aggressive measures designed to counteract the economic effects of the COVID-19 pandemic, including lower interest rates and large-scale asset purchases. This approach has been intended to counteract previous accommodative policies associated with low inflation. The explanation: The recent changes in inflation dynamics might be due to a combination of various influences, including the monetary policy implemented in 2020 to counter the economic consequences of the COVID-19 pandemic."
0,"The guidance on asset purchases, introduced in December, commits us to increasing our holdings of securities at least at the current pace until substantial further progress has been made toward the Committee's maximum-employment and price-stability goals.","
DOVISH - The guidance on asset purchases, introduced in December, commits the Federal Open Market Committee to increasing their holdings of securities at least at the current pace until substantial further progress has been made toward the Committee's dual goals of maximum employment and price stability."
0,"If the outlook for the labor market does not improve substantially, the Committee will continue its purchases of agency mortgage-backed securities, undertake additional asset purchases, and employ its other policy tools as appropriate until such improvement is achieved in a context of price stability.","
HAWKISH - The FOMC is indicating a hawkish stance, as they are continuing to conduct monetary policy measures. In this case, they are expanding their asset purchases, implementing additional monetary policy tools, and keeping a tight monetary policy stance."
1,"In this less comfortable world, restoring price stability can involve a painful process of slow growth and elevated unemployment.","
HAWKISH - The stance is hawkish because it involves a tightening of monetary policy, which can lead to higher interest rates and decreased credit availability, causing economic discomfort."
0,We want to see lower unemployment.,"
HAWKISH. Lowering unemployment rates indicate a generally more accommodative monetary policy, which aims to stimulate economic growth. In this case, the FOMC is likely to opt for a more hawkish stance."
2,And that’s because of this misalignment between supply and demand.,"
HAWKISH: The sentence refers to the Federal Reserve implementing a hawkish monetary policy, as opposed to an dovish or neutral policy, to counterbalance the misalignment between supply and demand in the economy."
1,"These communications were, as you would expect, biased--they were all in response to decisions to raise interest rates and most often occurred when those increases came shortly before an election.","
HAWKISH The sentence discusses the FOMC's monetary policy actions, specifically their decisions to raise interest rates. Such actions usually indicate a tighter stance, thus HAWKISH."
2,"About two years after the onset of the financial crisis, the ECI moved up slightly in 2010 and then remained essentially flat at an annual growth rate of 2 percent over a five-year period between 2010 and 2015.","
HAWKISH: In 2010, the ECB began to raise interest rates as the economy started to recover, thus implementing a tightening monetary policy. The label 'HAWKISH' is used in this case because the sentence describes a monetary policy decision that is tightening the economy.
DOVISH: From 2012 to 2015, the ECB has been implementing an easing monetary policy, characterized by low interest rates, in an effort to stimulate economic growth. The label 'DOVISH' is used in this case because the sentence describes a monetary policy decision that is easing the economy.
NEUTRAL: From 2016 to the present, the ECB's monetary policy has been relatively neutral, with occasional adjustments to maintain the inflation target. The label 'NEUTRAL' is used in this case because the description of a relatively stable monetary policy does not fit any specific category."
2,"Productivity Growth and Cost Reductions So, what happened?","
HAWKISH: In this sentence, 'productivity growth' and 'cost reductions' are two significant economic factors. These could be seen as indications of a hawkish monetary policy stance, as the central bank might be considering raising interest rates to combat inflation."
2,"I look forward to my conversation with Steve Liesman and to your questions, but first, please allow me to offer a few remarks on the economic outlook, Federal Reserve monetary policy, and our new monetary policy framework.","
HAWKISH | The economic outlook and Federal Reserve monetary policy are crucial determinants of Steve Liesman's conversation topics as an expert."
2,"In December 1996, before my time at the Board, John Campbell of Harvard and Robert Shiller of Yale made a presentation at the Fed, in which they used dividend-price ratios and related measures to argue that the stock market was overvalued.","
DOVISH The presented information is related to a specific event (FOMC meeting in December 1996) and time period (before the current Chair's time at the Board), and the text discusses a valuation argument, so the label is DOVISH."
1,"PCE core is at about 2, and I think we see that, you know, the temporary increase in headline inflation as being a function of oil prices probably, and we expect inflation to go back down to 2 percent.","
DOVISH: The central bank is keeping a close eye on inflation, as oil prices have been temporarily affecting it. Expect inflation to stabilize around 2% in the short term."
0,"The Committee directs the Desk to purchase GSE debt, GSE-guaranteed MBS, and longer-term Treasury securities during the intermeeting period with the aim of providing support to private credit markets and economic activity.","
HAWKISH - This label is assigned to the sentence because it indicates a tightening of the monetary policy. The explanation is that the FOMC Committee directs the Desk to purchase GSE debt, GSE-guaranteed MBS, and longer-term Treasury securities to support private credit markets and economic activity."
1,Some price increases had been noted," of late
HAWKISH. The explanation: Hawkish refers to a monetary policy stance that is more aggressive and aimed at inflation control; price increases are a common indicator of such a policy."
2,"Tax rebates, declining energy prices, and widespread discounting of retail prices were cited as positive factors in support of consumer spending on a wide range of goods and services.","
DOVISH. This is because the FOMC discussed tax rebates and declining energy prices, which typically indicate a tightening of monetary policy, and the widespread discounting of retail prices, often associated with a dovish stance, promoting consumption."
2,"For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.","
DOVISH (Taken from 'The FOMC Statement on Monetary Policy in June 2000') - In this statement, the Federal Open Market Committee (FOMC) decided to maintain the monetary policy stance that was in place since the beginning of 2000. The statement explicitly mentioned the decision to retain the same ranges for growth of the monetary aggregates and debt. This label indicates that the sentence is describing the FOMC's decision in June 2000 which maintained the same monetary policy stance."
0,"Nonetheless, on balance, most members currently considered the upside risks to inflation to be a bit less pressing than those on the downside for the next few quarters.","
DOVISH. This sentence discusses monetary policy measures taken by the Fed to decrease inflation. While it doesn't specify an exact tightening or easing stance, the reference to 'current inflation risks' implies a bit more aggressive approach than the 'neutral' stance."
1,"Household spending was projected to grow at a fairly solid rate, supported by higher employment and somewhat lower energy prices but damped somewhat by lessened stimulus from gains in wealth and the need for households to rebuild savings.","
NEUTRAL. This sentence describes a relatively stable economic situation, where the effects of the current monetary policy on household spending are somewhat mitigated by other factors such as higher employment and lower energy prices."
1,"While great uncertainty regarding the path of fiscal policy and its economic effects will remain for some time, with the economy getting closer to full employment, the prospect of a material increase in fiscal stimulus over a sustained period could reasonably be expected to shift somewhat greater probability toward stronger inflation outcomes.","
HAWKISH. This label indicates the monetary policy stance is Hawkish or is likely to remain hawkish in the near term, given the focus on economic growth and the intention to keep the economy close to full employment."
2,"However, asset purchases are not on a preset course, and the Committee's decisions about their pace will remain contingent on the Committee's outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.","
HAWKISH - Because the FOMC is uncertain about the effectiveness of QE in the short term, and the asset-purchase program is not on a preset schedule, the stance remains neutral.  The labor market and inflation assessments are critical factors in determining the Committee's decisions on asset purchases, so the HAWKISH label reflects their influence on this dovish monetary policy."
2,"And so what that means is the Federal Reserve cannot add monetary accommodation by cutting short-term interest rates, the usual approach.","
FOMC Classification: HAWKISH. The sentence describes monetary policy that remains neutral or does not have an immediate impact on the economy. Lower interest rates and accommodative policies are associated with this approach, intended to stimulate economic growth and ease financial conditions. The explanation is that short-term interest rates are being kept at a constant level, not being cut to stimulate economic activity."
2,But there’s also a role for monetary policy.,"
HAWKISH; Monetary policy is being used to counteract the effects of inflation."
1,"While liquid deposits continued to grow slowly, heightened demand for safety and liquidity appeared to boost holdings of retail money market mutual funds.","
HAWKISH - It implies a tightening of the monetary policy, as it indicates an increase in demand for safer and liquid assets among consumers. Demand for money market mutual funds likely increased due to this shift."
0,"Of course, we can’t do anything about long-run employment opportunities, but we can help the economy recover more quickly.","
HAWKISH: The sentence discusses monetary policy and its effect on the economy, indicating the Fed's willingness to implement measures to combat inflation, which can be classified as an 'hawkish' stance."
0,"It was a question of not getting inflation up to our target on a robust, symmetric kind of a way.","
HAWKISH: The monetary policy was tightened to combat inflation. DOVISH: The monetary policy was loosened to promote economic growth. NEUTRAL: The current stance on monetary policy aimed for keeping inflation at the target level."
2,"In the Committee’s discussion of monetary policy for the intermeeting period, nearly all members favored keeping the target federal funds rate at 5-1/4 percent at this meeting.","
HAWKISH: In this sentence, the FOMC members were discussing the current monetary policy, specifically keeping the target federal funds rate at 5-1/4 percent. Tightening the monetary policy, hence a hawkish stance.
DOVISH: The sentence describes a neutral monetary policy stance. The FOMC members were discussing whether to keep the current policy settings or not change the monetary policy. The policy is not expected to be tightened or eased.
NEUTRAL: The description of a neutral monetary policy implies that the FOMC members were not in favor of any significant change in the current monetary policy, and the outcome of their discussions did not lead to any particular stance being labeled."
2,"Although some members noted that a case could be made that the risks to inflation were now somewhat skewed to the upside and those to sustainable economic growth perhaps to the downside, the most likely outcome remained one of stable prices and sustainable growth, and the Committee agreed that it should retain a balanced assessment of risks conditional on appropriate policy.","
HAWKISH: The sentence refers to concerns about inflationary pressures and the possibility that the current monetary policy might need to be tightened in the future. A balanced assessment of risks implies ongoing monetary policy accommodation."
1,The nominal deficit on U. S. trade in goods and services widened substantially in the second quarter.,"
DOVISH - The trade deficit widened due to increased imports and lower exports. This indicates a weaker domestic demand and usually calls for tighter monetary policy."
1,"In spite of having such slow growth, disappointing productivity growth, we have a labor market that last year generated an average of about 230,000 jobs a month and so far this year has been generating about 180,000 jobs a month.","
HAWKISH, as it corresponds to tightening of the monetary policy. Slow growth and disappointing productivity growth often indicate monetary policy tightening, which can lead to a decrease in job market growth."
0,It will be a while before we can be sure that a self-sustaining expansion is underway of sufficient strength and persistence to put the economy back on a path toward full employment.,"
HAWKISH: It is the current monetary policy stance characterized by short-term, proactive, and accommodative measures to stimulate the economy, often used in the context of an expanding economy or a high level of uncertainty. The sentence is labeled HAWKISH because it indicates a monetary policy aimed at keeping inflation in check and maintaining economic growth."
0,"however, apart from the energy and health care sectors, price inflation had remained relatively subdued, evidently reflecting the combination of diminished growth in overall demand and strong competitive pressures in most markets.","
HAWKISH: The sentence describes a monetary policy stance that is relatively tight, causing subdued inflation. It implies that demand in the economy is weak, which might reflect slower overall growth.
DOVISH: The sentence denotes a monetary policy stance that is expansionary, causing relatively low inflation levels. It can be interpreted as increased demand in the economy, which might indicate a growing GDP and potential for higher wages.
NEUTRAL: The sentence represents a neutral monetary policy stance, where inflation is relatively stable and there are no clear signs of significant growth or contraction. In this case, the sentence reflects a low demand environment."
0,"Conclusion The United States productivity growth spurt, realized to a much lesser extent around the world, can be attributed largely to a combination of an investment boom and a technological revolution.","
HAWKISH
The sentence describes the conclusion that the United States productivity growth is significantly higher than the average of other countries, mainly due to the combination of increased investments and technological advancements. The term 'HAWKISH' is used here as it implies an aggressive stance of monetary policy tightening."
2,"First, insofar as recent productivity growth is concerned, I have a serious question about the quality of the data that we employ to measure output in today's economy.","
HAWKISH - The sentence describes a recent concern about the quality of data measuring output, which could indicate an upcoming tightening of monetary policy."
1,"Recent data suggested that growth of household spending had picked up, while business fixed investment had continued to grow strongly.","
Neutral, Recent growth in household spending and business fixed investment indicates an overall increase in economic activity."
1,"In the Committee's discussion of possible adjustments to policy during the intermeeting period, members agreed that the retention of an asymmetric directive toward tightening was consistent with their view that the risks remained biased toward higher inflation.","
DOVISH: The statement implies that the current monetary policy is restrictive, maintaining a balance between the need to control inflation and the desire to support economic growth. It means that the stance is moderately restrictive, with a bias towards a slightly tighter monetary policy."
2,"For example, changes in U.S. short-term interest rates seem to exert a substantial influence on euro area bond yields (Ehrmann, Fratzscher, and Rigobon, 2005","
HAWKISH. Short-term interest rates in the U.S. have significant impact on euro area bond yields (Ehrmann et al, 2005). The sentence describes an effect of U.S. short-term interest rates on euro area bond yields, which is HAWKISH."
